Time,x,y,z
1,0.49,-1.54,0.42
2,0.77,-1.61,0.42
3,0.42,-1.68,0.35
4,0.49,-1.75,0.35
5,0.42,-1.61,0.21
6,0.49,-1.54,0.35
7,0.56,-1.61,0.28
8,0.63,-1.61,0.35
9,0.63,-1.54,0.35
10,0.42,-1.82,0.21
11,0.49,-1.68,0.35
12,0.49,-1.61,0.49
13,0.63,-1.61,0.42
14,0.56,-1.54,0.35
15,0.56,-1.61,0.28
16,0.63,-1.54,0.42
17,0.56,-1.75,0.35
18,0.70,-1.47,0.49
19,0.35,-1.68,0.28
20,0.56,-1.68,0.35
21,0.63,-1.61,0.42
22,0.56,-1.75,0.42
23,0.56,-1.54,0.56
24,0.42,-1.61,0.35
25,0.56,-1.61,0.49
26,0.42,-1.68,0.35
27,0.56,-1.68,0.28
28,0.56,-1.61,0.42
29,0.56,-1.61,0.35
30,0.63,-1.68,0.35
31,0.49,-1.68,0.21
32,0.56,-1.68,0.35
33,0.56,-1.68,0.28
34,0.63,-1.54,0.49
35,0.70,-1.61,0.35
36,0.56,-1.61,0.42
37,0.70,-1.68,0.49
38,0.49,-1.75,0.35
39,0.70,-1.61,0.42
40,0.56,-1.47,0.42
41,0.63,-1.61,0.42
42,0.63,-1.61,0.28
43,0.49,-1.75,0.21
44,0.63,-1.61,0.28
45,0.49,-1.61,0.49
46,0.56,-1.61,0.35
47,0.49,-1.68,0.35
48,0.42,-1.61,0.28
49,0.49,-1.61,0.35
50,0.70,-1.54,0.49
51,0.63,-1.61,0.28
52,0.49,-1.68,0.35
53,0.56,-1.61,0.35
54,0.35,-1.68,0.21
55,0.49,-1.68,0.42
56,0.49,-1.68,0.35
57,0.63,-1.61,0.35
58,0.63,-1.54,0.42
59,0.42,-1.68,0.28
60,0.56,-1.68,0.35
61,0.49,-1.54,0.14
62,0.63,-1.61,0.49
63,0.42,-1.61,0.42
64,0.63,-1.68,0.49
65,0.63,-1.68,0.42
66,0.49,-1.61,0.28
67,0.49,-1.68,0.35
68,0.49,-1.61,0.42
69,0.56,-1.47,0.49
70,0.56,-1.54,0.28
71,0.49,-1.75,0.35
72,0.56,-1.61,0.35
73,0.70,-1.54,0.42
74,0.70,-1.61,0.56
75,0.42,-1.75,0.28
76,0.49,-1.61,0.28
77,0.49,-1.61,0.28
78,0.63,-1.61,0.49
79,0.49,-1.75,0.42
80,0.42,-1.68,0.35
81,0.56,-1.54,0.35
82,0.35,-1.61,0.21
83,0.49,-1.68,0.35
84,0.49,-1.68,0.28
85,0.63,-1.61,0.42
86,0.56,-1.61,0.42
87,0.56,-1.75,0.21
88,0.56,-1.61,0.35
89,0.42,-1.61,0.28
90,0.56,-1.61,0.49
91,0.42,-1.61,0.28
92,0.77,-1.61,0.28
93,0.56,-1.61,0.42
94,0.63,-1.54,0.49
95,0.56,-1.61,0.35
96,0.63,-1.61,0.49
97,0.70,-1.61,0.56
98,0.49,-1.68,0.28
99,0.49,-1.68,0.49
100,0.49,-1.61,0.35
101,0.56,-1.54,0.49
102,0.63,-1.54,0.21
103,0.35,-1.75,0.28
104,0.56,-1.61,0.35
105,0.49,-1.47,0.49
106,0.70,-1.61,0.42
107,0.49,-1.68,0.42
108,0.63,-1.54,0.42
109,0.56,-1.61,0.35
110,0.42,-1.61,0.21
111,0.49,-1.68,0.42
112,0.49,-1.61,0.28
113,0.63,-1.54,0.56
114,0.56,-1.68,0.28
115,0.49,-1.68,0.35
116,0.56,-1.68,0.35
117,0.56,-1.61,0.42
118,0.63,-1.47,0.56
119,0.35,-1.75,0.21
120,0.63,-1.68,0.42
121,0.35,-1.61,0.28
122,0.63,-1.54,0.35
123,0.49,-1.54,0.49
124,0.70,-1.54,0.42
125,0.56,-1.54,0.42
126,0.49,-1.68,0.28
127,0.56,-1.68,0.35
128,0.56,-1.61,0.35
129,0.70,-1.54,0.49
130,0.56,-1.61,0.35
131,0.56,-1.68,0.35
132,0.56,-1.61,0.28
133,0.49,-1.61,0.42
134,0.56,-1.61,0.42
135,0.49,-1.68,0.21
136,0.63,-1.61,0.42
137,0.49,-1.75,0.35
138,0.42,-1.68,0.28
139,0.56,-1.54,0.28
140,0.56,-1.61,0.35
141,0.63,-1.61,0.42
142,0.42,-1.75,0.28
143,0.49,-1.75,0.42
144,0.56,-1.61,0.49
145,0.70,-1.54,0.49
146,0.63,-1.54,0.21
147,0.42,-1.68,0.28
148,0.63,-1.68,0.28
149,0.49,-1.75,0.35
150,0.70,-1.61,0.42
151,0.56,-1.54,0.42
152,0.56,-1.54,0.56
153,0.49,-1.61,0.21
154,0.49,-1.68,0.35
155,0.56,-1.68,0.42
156,0.56,-1.61,0.42
157,0.63,-1.61,0.49
158,0.49,-1.68,0.35
159,0.63,-1.68,0.35
160,0.63,-1.61,0.42
161,0.63,-1.54,0.49
162,0.63,-1.54,0.35
163,0.56,-1.61,0.42
164,0.70,-1.61,0.35
165,0.42,-1.75,0.28
