Time,x,y,z
1,0.56,-1.54,0.42
2,0.63,-1.75,0.49
3,0.70,-1.61,0.49
4,0.42,-1.61,0.35
5,0.42,-1.68,0.35
6,0.42,-1.68,0.49
7,0.56,-1.68,0.28
8,0.84,-1.47,0.42
9,0.70,-1.61,0.49
10,0.70,-1.75,0.35
11,0.42,-1.47,0.28
12,0.49,-1.54,0.35
13,0.42,-1.61,0.42
14,0.42,-1.61,0.28
15,0.63,-1.68,0.21
16,0.49,-1.61,0.35
17,0.77,-1.54,0.42
18,0.70,-1.68,0.42
19,0.56,-1.61,0.42
20,0.63,-1.54,0.49
21,0.42,-1.61,0.28
22,0.49,-1.54,0.42
23,0.42,-1.68,0.35
24,0.49,-1.61,0.49
25,0.56,-1.61,0.42
26,0.63,-1.68,0.35
27,0.56,-1.68,0.35
28,0.56,-1.61,0.42
29,0.56,-1.61,0.42
30,0.42,-1.68,0.35
31,0.49,-1.61,0.42
32,0.49,-1.61,0.35
33,0.42,-1.75,0.28
34,0.63,-1.75,0.35
35,0.56,-1.61,0.35
36,0.63,-1.68,0.56
37,0.35,-1.61,0.28
38,0.63,-1.68,0.35
39,0.49,-1.75,0.35
40,0.63,-1.54,0.35
41,0.77,-1.68,0.49
42,0.56,-1.68,0.28
43,0.77,-1.61,0.35
44,0.49,-1.75,0.35
45,0.63,-1.68,0.49
46,0.42,-1.68,0.28
47,0.70,-1.54,0.42
48,0.56,-1.82,0.42
49,0.42,-1.75,0.42
50,0.63,-1.68,0.28
51,0.56,-1.61,0.42
52,0.56,-1.54,0.35
53,0.49,-1.68,0.28
54,0.56,-1.75,0.21
55,0.56,-1.68,0.35
56,0.63,-1.54,0.35
57,0.70,-1.61,0.42
58,0.56,-1.61,0.49
59,0.56,-1.54,0.42
60,0.42,-1.68,0.28
61,0.56,-1.61,0.28
62,0.49,-1.54,0.42
63,0.63,-1.54,0.49
64,0.63,-1.68,0.35
65,0.42,-1.61,0.28
66,0.56,-1.61,0.42
67,0.49,-1.47,0.42
68,0.70,-1.54,0.49
69,0.56,-1.54,0.42
70,0.42,-1.82,0.35
71,0.56,-1.61,0.35
72,0.56,-1.68,0.28
73,0.63,-1.61,0.42
74,0.49,-1.61,0.42
75,0.63,-1.47,0.42
76,0.42,-1.68,0.35
77,0.63,-1.61,0.35
78,0.63,-1.61,0.28
79,0.63,-1.61,0.42
80,0.70,-1.47,0.56
81,0.42,-1.75,0.28
82,0.49,-1.61,0.35
83,0.49,-1.68,0.49
84,0.56,-1.61,0.42
85,0.63,-1.61,0.56
86,0.49,-1.68,0.35
87,0.49,-1.61,0.42
88,0.49,-1.75,0.42
89,0.49,-1.68,0.42
90,0.56,-1.68,0.35
91,0.63,-1.75,0.49
92,0.84,-1.54,0.49
93,0.49,-1.75,0.35
94,0.56,-1.75,0.28
95,0.42,-1.68,0.28
96,0.56,-1.54,0.35
97,0.63,-1.61,0.28
98,0.49,-1.75,0.28
99,0.63,-1.61,0.35
100,0.63,-1.61,0.49
101,0.70,-1.47,0.49
102,0.63,-1.61,0.28
103,0.56,-1.54,0.42
104,0.49,-1.61,0.35
105,0.49,-1.61,0.42
106,0.49,-1.75,0.35
107,0.56,-1.68,0.35
108,0.70,-1.54,0.42
109,0.49,-1.61,0.35
110,0.56,-1.61,0.35
111,0.42,-1.54,0.35
112,0.49,-1.54,0.49
113,0.63,-1.54,0.49
114,0.63,-1.75,0.21
115,0.63,-1.68,0.35
116,0.56,-1.61,0.21
117,0.56,-1.68,0.35
118,0.56,-1.54,0.49
119,0.42,-1.68,0.35
120,0.49,-1.68,0.28
121,0.63,-1.75,0.42
122,0.70,-1.61,0.14
123,0.70,-1.61,0.42
124,0.56,-1.68,0.35
125,0.42,-1.75,0.49
126,0.35,-1.75,0.42
127,0.56,-1.68,0.42
128,0.42,-1.61,0.35
129,0.56,-1.61,0.56
130,0.63,-1.61,0.42
131,0.42,-1.82,0.28
132,0.56,-1.68,0.42
133,0.49,-1.61,0.42
134,0.63,-1.54,0.56
135,0.49,-1.68,0.28
136,0.49,-1.61,0.28
137,0.56,-1.54,0.35
138,0.56,-1.54,0.42
139,0.70,-1.61,0.42
140,0.63,-1.61,0.42
141,0.63,-1.61,0.35
142,0.56,-1.68,0.14
143,0.49,-1.68,0.49
144,0.49,-1.68,0.49
145,0.63,-1.68,0.35
146,0.70,-1.61,0.42
147,0.49,-1.68,0.49
148,0.49,-1.68,0.42
149,0.56,-1.61,0.28
150,0.56,-1.54,0.63
151,0.63,-1.75,0.28
152,0.35,-1.68,0.28
153,0.49,-1.68,0.42
154,0.63,-1.61,0.35
155,0.63,-1.54,0.28
156,0.56,-1.68,0.42
157,0.56,-1.54,0.35
158,0.56,-1.68,0.35
159,0.42,-1.68,0.28
160,0.63,-1.61,0.42
161,0.56,-1.54,0.35
162,0.77,-1.47,0.42
163,0.49,-1.68,0.35
164,0.63,-1.54,0.35
165,0.56,-1.61,0.35
166,0.49,-1.47,0.42
167,0.63,-1.54,0.28
168,0.70,-1.54,0.35
169,0.77,-1.47,0.49
170,0.56,-1.68,0.42
171,0.63,-1.61,0.42
172,0.49,-1.61,0.42
173,0.63,-1.54,0.49
174,0.49,-1.61,0.35
175,0.42,-1.61,0.35
176,0.63,-1.61,0.42
177,0.56,-1.61,0.42
178,0.56,-1.54,0.42
179,0.42,-1.68,0.35
180,0.42,-1.61,0.35
181,0.49,-1.61,0.35
182,0.56,-1.75,0.35
183,0.70,-1.61,0.49
184,0.63,-1.54,0.56
185,0.63,-1.61,0.49
186,0.49,-1.68,0.28
187,0.42,-1.68,0.35
188,0.49,-1.61,0.49
189,0.63,-1.47,0.35
190,0.70,-1.54,0.42
191,0.42,-1.75,0.35
192,0.56,-1.75,0.35
193,0.56,-1.61,0.42
194,0.70,-1.61,0.49
195,0.42,-1.68,0.28
196,0.70,-1.54,0.49
197,0.56,-1.61,0.35
198,0.56,-1.61,0.42
199,0.63,-1.61,0.35
200,0.63,-1.68,0.35
201,0.77,-1.61,0.42
202,0.49,-1.54,0.35
203,0.42,-1.68,0.42
204,0.42,-1.68,0.42
205,0.49,-1.61,0.42
206,0.63,-1.61,0.35
207,0.42,-1.75,0.35
208,0.35,-1.75,0.35
209,0.49,-1.68,0.28
210,0.49,-1.68,0.49
211,0.70,-1.54,0.42
212,0.49,-1.61,0.42
213,0.70,-1.75,0.42
214,0.49,-1.61,0.28
215,0.56,-1.61,0.42
216,0.56,-1.54,0.28
217,0.49,-1.61,0.49
218,0.70,-1.47,0.35
219,0.91,-1.68,0.21
220,1.05,-1.68,0.42
221,0.35,-1.75,0.42
222,0.00,-1.68,0.56
223,0.21,-1.47,0.21
224,0.98,-1.54,0.21
225,1.12,-1.54,0.42
226,0.42,-1.75,0.42
227,0.07,-1.75,0.42
228,0.42,-1.47,0.35
229,0.63,-1.40,0.28
230,0.77,-1.47,0.28
231,0.21,-1.75,0.35
232,0.42,-1.75,0.42
233,0.91,-1.47,0.28
234,1.26,-1.47,0.35
235,0.56,-1.75,0.28
236,0.14,-1.75,0.42
237,0.28,-1.61,0.21
238,0.70,-1.40,0.42
239,0.77,-1.75,0.49
240,0.35,-1.68,0.42
241,0.70,-1.61,0.35
242,0.77,-1.54,0.35
243,0.49,-1.61,0.49
244,0.21,-1.68,0.49
245,0.14,-1.61,0.28
246,0.77,-1.47,0.35
247,0.91,-1.68,0.35
248,0.63,-1.75,0.42
249,0.70,-1.61,0.56
250,0.77,-1.61,0.35
251,0.70,-1.61,0.28
252,0.35,-1.75,0.42
253,0.21,-1.75,0.42
254,0.49,-1.68,0.35
255,0.98,-1.47,0.28
256,0.77,-1.68,0.49
257,0.35,-1.75,0.35
258,0.28,-1.82,0.42
259,0.42,-1.61,0.28
260,0.63,-1.47,0.49
261,0.49,-1.75,0.42
262,0.42,-1.68,0.28
263,0.56,-1.68,0.42
264,0.70,-1.68,0.35
265,0.70,-1.54,0.21
266,0.63,-1.61,0.28
267,0.63,-1.47,0.49
268,0.28,-1.54,0.28
269,0.42,-1.47,0.35
270,0.56,-1.61,0.42
271,0.70,-1.61,0.49
272,0.56,-1.54,0.42
273,0.49,-1.61,0.28
274,0.42,-1.61,0.42
275,0.28,-1.61,0.42
276,0.63,-1.47,0.42
277,0.70,-1.54,0.35
278,0.56,-1.68,0.42
279,0.42,-1.61,0.49
280,0.63,-1.61,0.42
