Time,x,y,z
1,0.63,-1.61,0.42
2,0.70,-1.61,0.42
3,0.63,-1.61,0.35
4,0.70,-1.61,0.42
5,0.42,-1.68,0.14
6,0.63,-1.68,0.28
7,0.42,-1.54,0.28
8,0.70,-1.61,0.49
9,0.56,-1.61,0.35
10,0.63,-1.82,0.35
11,0.70,-1.68,0.35
12,0.70,-1.54,0.42
13,0.63,-1.68,0.21
14,0.63,-1.61,0.21
15,0.49,-1.75,0.35
16,0.56,-1.61,0.42
17,0.56,-1.82,0.28
18,0.70,-1.61,0.42
19,0.63,-1.54,0.35
20,0.70,-1.68,0.49
21,0.42,-1.68,0.35
22,0.49,-1.68,0.28
23,0.63,-1.61,0.28
24,0.63,-1.61,0.42
25,0.70,-1.68,0.49
26,0.63,-1.68,0.28
27,0.56,-1.61,0.35
28,0.63,-1.61,0.35
29,0.63,-1.61,0.42
30,0.63,-1.61,0.42
31,0.77,-1.54,0.49
32,0.63,-1.61,0.35
33,0.63,-1.68,0.35
34,0.63,-1.68,0.35
35,0.49,-1.54,0.49
36,0.56,-1.54,0.35
37,0.49,-1.61,0.28
38,0.56,-1.68,0.28
39,0.63,-1.68,0.21
40,0.49,-1.61,0.42
41,0.56,-1.61,0.35
42,0.49,-1.61,0.42
43,0.56,-1.54,0.42
44,0.35,-1.68,0.42
45,0.56,-1.61,0.35
46,0.42,-1.54,0.35
47,0.77,-1.47,0.49
48,0.56,-1.61,0.35
49,0.49,-1.75,0.21
50,0.49,-1.61,0.28
51,0.42,-1.61,0.42
52,0.56,-1.61,0.49
53,0.70,-1.61,0.28
54,0.42,-1.68,0.21
55,0.63,-1.54,0.49
56,0.49,-1.75,0.42
57,0.56,-1.68,0.42
58,0.49,-1.54,0.49
59,0.56,-1.54,0.42
60,0.56,-1.54,0.35
61,0.56,-1.68,0.28
62,0.56,-1.68,0.35
63,0.56,-1.61,0.35
64,0.70,-1.54,0.28
65,0.35,-1.75,0.42
66,0.42,-1.68,0.28
67,0.63,-1.61,0.35
68,0.63,-1.61,0.42
69,0.56,-1.82,0.28
70,0.49,-1.68,0.35
71,0.49,-1.75,0.21
72,0.35,-1.75,0.21
73,0.63,-1.68,0.35
74,0.49,-1.47,0.35
75,0.70,-1.47,0.42
76,0.56,-1.54,0.35
77,0.49,-1.68,0.28
78,0.63,-1.68,0.35
79,0.56,-1.68,0.42
80,0.63,-1.54,0.49
81,0.49,-1.54,0.42
82,0.84,-1.61,0.56
83,0.56,-1.61,0.35
84,0.49,-1.61,0.49
85,0.63,-1.54,0.35
86,0.49,-1.54,0.42
87,0.49,-1.47,0.49
88,0.42,-1.68,0.28
