Time,x,y,z
1,0.35,-1.61,0.28
2,0.63,-1.75,0.35
3,0.42,-1.68,0.42
4,0.49,-1.61,0.28
5,0.56,-1.68,0.35
6,0.49,-1.68,0.35
7,0.63,-1.54,0.28
8,0.56,-1.61,0.56
9,0.56,-1.61,0.49
10,0.49,-1.75,0.35
11,0.63,-1.75,0.42
12,0.56,-1.61,0.49
13,0.56,-1.54,0.35
14,0.56,-1.54,0.35
15,0.56,-1.68,0.35
16,0.49,-1.61,0.35
17,0.63,-1.61,0.42
18,0.56,-1.54,0.35
19,0.56,-1.61,0.28
20,0.56,-1.61,0.35
21,0.49,-1.68,0.35
22,0.42,-1.61,0.35
23,0.56,-1.54,0.42
24,0.49,-1.61,0.35
25,0.63,-1.61,0.42
26,0.56,-1.61,0.35
27,0.70,-1.61,0.42
28,0.70,-1.75,0.49
29,0.56,-1.75,0.42
30,0.56,-1.61,0.42
31,0.63,-1.61,0.42
32,0.56,-1.61,0.42
33,0.56,-1.68,0.28
34,0.49,-1.61,0.42
35,0.70,-1.61,0.35
36,0.56,-1.68,0.28
37,0.56,-1.54,0.49
38,0.49,-1.75,0.28
39,0.56,-1.68,0.28
40,0.49,-1.61,0.35
41,0.70,-1.61,0.49
42,0.63,-1.61,0.49
43,0.56,-1.61,0.35
44,0.49,-1.61,0.35
45,0.49,-1.68,0.28
46,0.63,-1.61,0.42
47,0.56,-1.61,0.42
48,0.56,-1.61,0.35
49,0.56,-1.75,0.35
50,0.49,-1.75,0.49
51,0.63,-1.75,0.35
52,0.63,-1.68,0.35
53,0.63,-1.54,0.35
54,0.49,-1.68,0.28
55,0.56,-1.68,0.35
56,0.63,-1.61,0.42
57,0.49,-1.68,0.42
58,0.56,-1.54,0.56
59,0.49,-1.54,0.42
60,0.56,-1.75,0.49
61,0.56,-1.68,0.35
62,0.63,-1.54,0.42
63,0.56,-1.61,0.28
64,0.70,-1.68,0.42
65,0.49,-1.61,0.35
66,0.49,-1.68,0.35
67,0.63,-1.68,0.35
68,0.56,-1.68,0.42
69,0.63,-1.47,0.42
70,0.56,-1.61,0.49
71,0.56,-1.54,0.35
72,0.42,-1.68,0.21
73,0.42,-1.68,0.28
74,0.56,-1.54,0.56
75,0.49,-1.54,0.28
76,0.63,-1.54,0.49
77,0.42,-1.68,0.28
