Time,x,y,z
1,0.42,-1.68,0.28
2,0.56,-1.61,0.49
3,0.49,-1.61,0.42
4,0.42,-1.61,0.35
5,0.42,-1.61,0.35
6,0.49,-1.54,0.49
7,0.63,-1.68,0.35
8,0.42,-1.68,0.28
9,0.63,-1.68,0.35
10,0.70,-1.75,0.28
11,0.63,-1.68,0.35
12,0.70,-1.75,0.35
13,0.49,-1.82,0.21
14,0.70,-1.75,0.42
15,0.63,-1.75,0.35
16,0.91,-1.68,0.42
17,0.63,-1.75,0.35
18,0.63,-1.68,0.35
19,0.56,-1.75,0.42
20,0.35,-1.82,0.21
21,0.49,-1.68,0.49
22,0.49,-1.61,0.35
23,0.63,-1.54,0.49
24,0.49,-1.54,0.28
25,0.42,-1.61,0.35
26,0.42,-1.61,0.35
27,0.49,-1.47,0.35
28,0.49,-1.40,0.42
29,0.49,-1.61,0.35
30,0.56,-1.47,0.49
31,0.42,-1.68,0.35
32,0.49,-1.54,0.35
33,0.49,-1.61,0.49
34,0.56,-1.47,0.42
35,0.56,-1.61,0.35
36,0.42,-1.82,0.35
37,0.56,-1.75,0.28
38,0.56,-1.82,0.35
39,0.63,-1.61,0.42
40,0.56,-1.68,0.28
41,0.49,-1.68,0.28
42,0.63,-1.61,0.56
43,0.63,-1.68,0.28
44,0.63,-1.61,0.35
45,0.63,-1.75,0.35
46,0.70,-1.61,0.42
47,0.56,-1.68,0.35
48,0.56,-1.61,0.35
49,0.63,-1.61,0.35
50,0.56,-1.61,0.42
51,0.56,-1.61,0.42
52,0.42,-1.68,0.21
53,0.35,-1.61,0.28
54,0.42,-1.54,0.35
55,0.49,-1.54,0.42
56,0.49,-1.54,0.35
57,0.56,-1.54,0.49
58,0.56,-1.61,0.35
59,0.56,-1.68,0.42
60,0.63,-1.54,0.49
61,0.56,-1.61,0.42
62,0.77,-1.54,0.56
63,0.70,-1.68,0.35
64,0.63,-1.68,0.28
65,0.84,-1.75,0.42
66,0.63,-1.61,0.42
67,0.70,-1.61,0.42
68,0.42,-1.68,0.42
69,0.42,-1.75,0.49
70,0.49,-1.75,0.42
71,0.84,-1.68,0.42
72,0.70,-1.89,0.49
73,0.63,-1.82,0.35
74,0.63,-1.61,0.42
75,0.49,-1.68,0.35
76,0.49,-1.61,0.42
77,0.49,-1.61,0.28
78,0.56,-1.47,0.35
79,0.63,-1.75,0.42
80,0.49,-1.82,0.35
81,0.63,-1.61,0.35
82,0.63,-1.54,0.42
83,0.70,-1.54,0.42
84,0.56,-1.61,0.35
85,0.84,-1.61,0.42
86,0.84,-1.68,0.28
87,0.77,-1.68,0.21
88,0.63,-1.68,0.28
89,0.49,-1.61,0.56
90,0.42,-1.61,0.42
91,0.28,-1.75,0.35
92,0.28,-1.75,0.35
93,0.35,-1.75,0.42
94,0.35,-1.75,0.28
95,0.56,-1.68,0.56
96,0.21,-1.82,0.35
97,0.42,-1.61,0.28
98,0.42,-1.61,0.35
99,0.42,-1.61,0.35
100,0.70,-1.75,0.28
101,0.84,-1.68,0.42
