Time,x,y,z
1,0.56,-1.61,0.35
2,0.56,-1.61,0.28
3,0.35,-1.75,0.28
4,0.49,-1.61,0.42
5,0.49,-1.61,0.35
6,0.70,-1.54,0.42
7,0.56,-1.54,0.42
8,0.56,-1.61,0.21
9,0.63,-1.61,0.42
10,0.42,-1.61,0.42
11,0.70,-1.47,0.56
12,0.49,-1.68,0.28
13,0.56,-1.61,0.28
14,0.63,-1.54,0.35
15,0.49,-1.68,0.35
16,0.42,-1.61,0.35
17,0.56,-1.61,0.42
18,0.70,-1.54,0.35
19,0.42,-1.68,0.28
20,0.56,-1.68,0.42
21,0.49,-1.61,0.35
22,0.56,-1.47,0.42
23,0.63,-1.54,0.49
24,0.42,-1.61,0.28
25,0.56,-1.68,0.35
26,0.49,-1.61,0.35
27,0.63,-1.61,0.35
28,0.49,-1.68,0.35
29,0.56,-1.61,0.42
30,0.56,-1.61,0.28
31,0.56,-1.61,0.28
32,0.56,-1.54,0.42
33,0.56,-1.61,0.35
34,0.70,-1.61,0.49
35,0.49,-1.68,0.42
36,0.49,-1.61,0.35
37,0.49,-1.61,0.49
38,0.35,-1.61,0.35
39,0.63,-1.47,0.28
40,0.35,-1.61,0.28
41,0.56,-1.75,0.35
42,0.35,-1.54,0.28
43,0.49,-1.61,0.35
44,0.49,-1.75,0.28
45,0.56,-1.54,0.42
46,0.70,-1.54,0.42
47,0.35,-1.75,0.21
48,0.56,-1.75,0.28
49,0.49,-1.68,0.28
50,0.63,-1.54,0.28
51,0.63,-1.61,0.35
52,0.49,-1.68,0.21
53,0.63,-1.68,0.35
54,0.56,-1.61,0.42
55,0.70,-1.47,0.35
56,0.63,-1.61,0.35
57,0.70,-1.61,0.35
58,0.49,-1.61,0.28
59,0.56,-1.68,0.28
60,0.56,-1.54,0.42
61,0.56,-1.54,0.35
62,0.70,-1.54,0.35
63,0.35,-1.68,0.28
64,0.56,-1.68,0.35
65,0.63,-1.61,0.35
66,0.70,-1.54,0.42
67,0.70,-1.61,0.42
68,0.42,-1.75,0.35
69,0.56,-1.68,0.28
70,0.56,-1.61,0.35
71,0.70,-1.61,0.28
72,0.56,-1.68,0.35
73,0.70,-1.61,0.42
74,0.49,-1.61,0.28
75,0.49,-1.61,0.28
76,0.56,-1.61,0.49
77,0.63,-1.61,0.35
78,0.70,-1.54,0.49
79,0.42,-1.75,0.21
80,0.42,-1.61,0.28
81,0.63,-1.54,0.28
82,0.56,-1.54,0.42
83,0.63,-1.54,0.35
84,0.49,-1.61,0.35
85,0.56,-1.54,0.28
86,0.49,-1.68,0.21
87,0.56,-1.68,0.35
88,0.63,-1.75,0.42
89,0.63,-1.61,0.42
90,0.56,-1.54,0.56
91,0.42,-1.68,0.21
