Time,x,y,z
1,6.30,1.05,-0.70
2,10.15,-1.96,-1.47
3,5.88,-1.33,2.59
4,-10.22,-3.64,2.03
5,-17.08,-1.96,3.08
6,-2.94,1.54,0.70
7,3.85,0.42,-2.45
8,12.53,-2.73,-0.91
9,18.55,-2.66,-0.77
10,9.87,-6.02,-0.63
11,10.71,-2.38,0.63
12,-8.82,-1.82,1.40
13,-13.16,1.12,2.17
14,-15.40,1.47,0.91
15,-3.01,-0.14,0.28
16,6.93,-0.91,-0.56
17,16.31,-4.55,-0.84
18,15.54,-4.76,-0.21
19,7.84,-2.66,0.00
20,-0.14,-0.28,0.63
21,-13.44,0.98,1.96
22,-10.29,1.26,1.40
23,-7.14,-0.28,0.35
24,4.69,-2.03,0.42
25,10.22,-3.43,-0.91
26,10.08,-3.64,-0.84
27,8.05,-2.10,0.28
28,0.00,-1.54,0.42
29,-10.57,-0.42,1.33
30,-10.99,0.35,1.33
31,-3.36,-0.14,0.14
32,1.12,-2.45,0.28
33,9.03,-3.29,0.35
34,9.31,-3.64,-0.56
35,4.27,-2.59,0.07
36,-1.82,-0.49,0.28
37,-4.76,-0.21,0.77
38,-6.16,-0.84,1.19
39,-3.50,-1.12,0.63
40,2.73,-1.89,0.14
41,4.62,-2.45,0.07
42,6.51,-2.38,-0.07
43,2.03,-2.24,0.00
44,-0.49,-1.54,0.70
45,-4.27,-0.84,0.42
46,-3.43,-0.84,0.63
47,1.68,-1.75,0.14
48,3.08,-2.31,0.14
49,3.50,-2.24,0.49
50,3.08,-1.68,0.14
51,0.07,-1.54,0.21
52,-1.40,-1.05,0.63
53,-2.24,-1.26,0.42
54,-0.77,-1.47,0.63
55,0.00,-1.75,0.49
56,3.15,-2.03,0.14
57,3.36,-2.31,0.28
58,1.89,-2.10,0.28
59,1.12,-1.47,0.28
60,-1.75,-1.19,0.42
61,-0.63,-1.19,0.56
62,0.28,-1.61,0.28
63,1.75,-2.10,0.49
64,2.17,-2.10,0.07
65,2.45,-1.75,0.28
66,1.19,-1.68,0.49
67,-0.63,-1.61,0.35
68,-0.84,-1.19,0.35
69,-0.98,-1.33,0.49
70,0.98,-1.40,0.35
71,-3.36,-1.54,1.40
72,27.30,0.70,-0.56
73,18.27,-6.51,-3.50
74,3.99,-2.45,-0.21
75,-15.47,-4.41,4.20
76,-27.37,-2.52,4.06
77,-20.23,3.64,2.45
78,4.55,0.42,-4.41
79,17.43,-3.15,-1.12
80,25.34,-4.55,-0.98
81,15.82,-5.60,-0.91
82,6.02,-3.01,1.89
83,-15.68,0.56,2.73
84,-19.46,2.31,1.82
85,-18.27,2.94,1.05
86,-7.77,0.21,-0.63
87,14.42,-2.52,-1.40
88,20.58,-6.16,-1.05
89,18.41,-6.37,-0.21
90,3.22,-2.31,-0.21
91,-7.70,-0.56,1.54
92,-17.43,2.45,2.24
93,-15.89,0.70,0.98
94,-8.12,-1.40,1.05
95,0.42,-2.94,0.35
96,12.11,-3.78,-0.91
97,12.39,-3.50,-0.77
98,10.43,-2.52,-0.14
99,-3.29,-1.82,0.35
100,-10.92,16.94,2.45
101,-12.18,1.05,1.96
102,-7.84,-0.42,-0.49
103,3.78,-1.61,0.07
104,9.03,-4.34,0.00
105,9.52,-4.62,0.00
106,4.13,-2.10,0.56
107,0.98,-0.63,-0.21
108,-5.95,0.14,0.28
109,-7.07,-0.70,1.26
110,-2.94,-1.33,0.77
111,0.14,-2.24,0.14
112,6.65,-2.24,-0.28
113,7.63,-2.66,-0.70
114,5.32,-2.59,0.35
115,-0.98,-1.40,1.12
116,-3.78,-0.77,0.49
117,-5.53,-0.56,0.77
118,-3.50,-1.26,0.42
119,1.54,-1.96,0.21
120,3.57,-2.52,0.63
121,4.13,-2.52,-0.14
122,1.96,-1.89,0.00
123,0.14,-1.19,0.49
124,-2.31,-1.19,0.56
125,-3.01,-1.12,0.63
126,-2.31,-1.19,0.63
127,1.96,-1.68,0.21
128,3.22,-2.24,0.14
129,3.50,-2.31,0.35
130,2.80,-1.61,0.28
131,-0.70,-1.33,0.42
132,-1.96,-0.98,0.56
133,-1.26,-1.26,0.28
134,0.42,-1.68,0.49
135,1.68,-1.89,0.07
136,3.36,-1.75,0.14
137,2.31,-1.82,0.28
138,1.12,-1.61,0.49
139,0.42,-1.54,0.28
140,-1.40,-1.33,0.49
141,-0.56,-1.12,0.28
142,0.14,-1.47,0.42
143,1.26,-1.82,0.49
144,1.40,-2.17,0.21
145,1.40,-1.82,0.28
146,0.35,-1.47,0.63
147,-0.49,-1.33,0.49
148,-0.70,-1.47,0.42
149,-0.63,-1.61,0.42
150,1.47,-1.61,0.21
151,1.61,-1.75,0.35
152,1.47,-1.61,0.35
153,1.19,-1.75,0.28
154,-0.07,-1.40,0.56
155,-0.91,-1.26,0.49
156,-0.28,-1.26,0.35
157,0.28,-1.54,0.35
158,0.91,-1.68,0.35
159,1.89,-1.68,0.28
160,1.47,-1.68,0.28
161,0.84,-1.54,0.28
162,0.35,-1.47,0.49
163,-0.35,-1.40,0.63
164,0.14,-1.61,0.35
165,0.77,-1.82,0.35
166,1.19,-1.75,0.42
167,1.40,-1.82,0.35
168,1.12,-1.89,0.35
169,0.63,-1.68,0.42
170,0.28,-1.54,0.49
171,-0.14,-1.61,0.28
172,0.07,-1.75,0.35
173,0.91,-1.75,0.35
174,1.19,-1.75,0.35
175,1.33,-1.75,0.63
176,0.98,-1.75,0.28
177,0.21,-1.68,0.42
178,0.14,-1.61,0.35
179,0.28,-1.61,0.42
180,0.42,-1.61,0.28
181,0.91,-1.68,0.35
182,1.19,-1.61,0.42
183,0.77,-1.75,0.35
184,0.42,-1.61,0.28
185,0.49,-1.40,0.35
186,0.42,-1.47,0.28
187,0.49,-1.47,0.28
188,0.63,-1.75,0.35
189,0.63,-1.68,0.35
190,0.70,-1.68,0.35
191,0.56,-1.40,0.42
192,0.28,-1.61,0.35
193,0.28,-1.54,0.42
194,0.28,-1.54,0.35
195,0.35,-1.68,0.49
196,0.77,-1.54,0.28
197,0.63,-1.61,0.28
198,0.70,-1.47,0.49
199,0.56,-1.61,0.21
200,0.21,-1.68,0.49
201,0.35,-1.54,0.49
202,0.56,-1.61,0.35
203,0.49,-1.75,0.42
204,0.63,-1.68,0.28
205,0.49,-1.61,0.35
206,0.35,-1.61,0.28
207,0.77,-1.54,0.35
208,0.91,-1.61,0.35
209,0.63,-1.82,0.28
210,0.84,-1.61,0.35
211,0.56,-1.61,0.42
212,0.49,-1.54,0.49
213,0.35,-1.54,0.35
214,0.14,-1.61,0.42
215,0.49,-1.54,0.42
216,0.70,-1.68,0.35
217,0.84,-1.75,0.35
218,0.91,-1.61,0.35
219,0.70,-1.61,0.63
220,0.35,-1.54,0.35
221,0.35,-1.54,0.28
222,0.42,-1.61,0.49
223,0.56,-1.54,0.42
224,1.12,-1.61,0.35
225,0.77,-1.82,0.42
226,0.49,-1.68,0.28
227,0.42,-1.54,0.35
228,0.35,-1.54,0.42
229,0.56,-1.54,0.35
230,0.49,-1.68,0.42
231,0.77,-1.68,0.35
232,0.77,-1.68,0.28
233,0.84,-1.75,0.42
234,0.63,-1.61,0.42
235,0.35,-1.68,0.28
236,0.49,-1.47,0.35
237,0.56,-1.61,0.28
238,0.77,-1.68,0.35
239,0.91,-1.68,0.28
240,0.84,-1.68,0.42
241,0.56,-1.68,0.35
242,0.35,-1.61,0.28
243,0.49,-1.54,0.35
244,0.63,-1.68,0.42
245,0.84,-1.54,0.42
246,0.84,-1.75,0.42
247,0.70,-1.68,0.28
248,0.49,-1.61,0.49
249,0.28,-1.54,0.49
250,0.14,-1.61,0.42
251,0.21,-1.54,0.35
252,0.63,-1.47,0.42
253,0.77,-1.68,0.21
254,0.84,-1.82,0.28
255,0.77,-1.61,0.28
256,0.70,-1.61,0.35
257,0.49,-1.61,0.42
258,0.28,-1.68,0.28
259,0.42,-1.68,0.42
260,0.49,-1.61,0.35
261,0.77,-1.61,0.35
262,0.56,-1.61,0.28
263,0.70,-1.68,0.35
264,0.35,-1.61,0.49
265,0.21,-1.68,0.42
266,0.35,-1.61,0.42
267,0.63,-1.54,0.35
268,0.70,-1.61,0.35
269,0.70,-1.61,0.42
270,0.63,-1.68,0.28
271,0.70,-1.61,0.35
272,0.56,-1.54,0.49
273,0.42,-1.47,0.42
274,0.35,-1.68,0.35
275,0.63,-1.61,0.28
276,0.77,-1.82,0.35
277,0.84,-1.61,0.42
278,0.56,-1.68,0.28
279,0.56,-1.54,0.42
280,0.56,-1.54,0.42
281,0.28,-1.68,0.28
282,0.49,-1.61,0.35
283,0.56,-1.68,0.42
284,0.77,-1.68,0.28
285,0.56,-1.54,0.28
