Time,x,y,z
1,0.49,-1.54,0.35
2,0.63,-1.61,0.49
3,0.56,-1.54,0.35
4,0.42,-1.75,0.21
5,0.70,-1.75,0.28
6,0.49,-1.68,0.28
7,0.56,-1.61,0.35
8,0.56,-1.61,0.35
9,0.77,-1.54,0.42
10,0.63,-1.61,0.42
11,0.49,-1.61,0.42
12,0.56,-1.68,0.35
13,0.49,-1.40,0.49
14,0.63,-1.61,0.35
15,0.42,-1.68,0.28
16,0.63,-1.68,0.35
17,0.56,-1.61,0.42
18,0.56,-1.47,0.42
19,0.63,-1.61,0.35
20,0.49,-1.54,0.42
21,0.56,-1.61,0.49
22,0.42,-1.61,0.28
23,0.56,-1.68,0.42
24,0.49,-1.54,0.35
25,0.56,-1.54,0.49
26,0.56,-1.47,0.28
27,0.42,-1.75,0.28
28,0.63,-1.54,0.35
29,0.49,-1.61,0.42
30,0.63,-1.61,0.49
31,0.49,-1.68,0.42
32,0.49,-1.68,0.42
33,0.49,-1.61,0.35
34,0.56,-1.61,0.49
35,0.56,-1.75,0.28
36,0.49,-1.54,0.42
37,0.63,-1.54,0.42
38,0.49,-1.61,0.42
39,0.56,-1.61,0.35
40,0.56,-1.68,0.42
41,0.56,-1.61,0.42
42,0.56,-1.54,0.28
43,0.35,-1.68,0.28
44,0.63,-1.61,0.35
45,0.49,-1.68,0.35
46,0.63,-1.61,0.42
47,0.49,-1.68,0.42
48,0.70,-1.47,0.28
49,0.56,-1.61,0.28
50,0.42,-1.54,0.35
51,0.56,-1.68,0.42
52,0.56,-1.54,0.35
53,0.63,-1.61,0.56
54,0.49,-1.68,0.28
55,0.63,-1.75,0.35
56,0.56,-1.75,0.42
57,0.56,-1.61,0.42
58,0.70,-1.54,0.42
59,0.42,-1.68,0.21
60,0.63,-1.61,0.28
61,0.49,-1.61,0.35
62,0.56,-1.61,0.49
63,0.63,-1.61,0.35
64,0.56,-1.61,0.42
65,0.63,-1.61,0.42
66,0.35,-1.68,0.21
67,0.49,-1.61,0.42
68,0.49,-1.61,0.42
69,0.70,-1.61,0.35
70,0.49,-1.68,0.28
71,0.56,-1.82,0.28
72,0.56,-1.68,0.42
73,0.56,-1.75,0.35
74,0.56,-1.54,0.49
75,0.49,-1.47,0.28
76,0.63,-1.61,0.42
77,0.56,-1.61,0.21
78,0.63,-1.68,0.49
79,0.70,-1.61,0.28
80,0.63,-1.61,0.42
81,0.70,-1.47,0.49
82,0.35,-1.54,0.42
83,0.49,-1.54,0.49
84,0.49,-1.61,0.42
85,0.56,-1.61,0.35
86,0.56,-1.75,0.42
87,0.42,-1.61,0.21
88,0.49,-1.68,0.35
89,0.42,-1.75,0.35
90,0.56,-1.61,0.49
91,0.42,-1.61,0.35
92,0.63,-1.75,0.35
93,0.63,-1.68,0.42
94,0.42,-1.75,0.28
95,0.63,-1.68,0.28
96,0.63,-1.68,0.42
97,0.70,-1.54,0.49
98,0.70,-1.68,0.28
99,0.49,-1.75,0.35
100,0.63,-1.75,0.35
101,0.49,-1.68,0.35
102,0.63,-1.54,0.49
103,0.56,-1.54,0.35
104,0.49,-1.61,0.28
105,0.56,-1.61,0.28
106,0.49,-1.61,0.35
107,0.70,-1.61,0.42
108,0.49,-1.61,0.35
109,0.63,-1.54,0.35
110,0.56,-1.54,0.49
111,0.63,-1.54,0.42
112,0.56,-1.61,0.49
113,0.63,-1.61,0.42
114,0.70,-1.54,0.42
115,0.49,-1.61,0.28
116,0.63,-1.61,0.35
117,0.56,-1.68,0.42
118,0.63,-1.68,0.42
119,0.63,-1.61,0.35
120,0.49,-1.75,0.28
121,0.49,-1.68,0.35
122,0.49,-1.68,0.49
123,0.56,-1.68,0.42
124,0.42,-1.61,0.42
