Time,x,y,z
1,0.70,-1.75,0.49
2,0.56,-1.54,0.28
3,0.42,-1.47,0.49
4,0.28,-1.47,0.42
5,0.14,-1.40,0.28
6,0.07,-1.40,0.35
7,0.14,-1.19,0.42
8,0.21,-1.40,0.35
9,0.21,-1.47,0.28
10,0.35,-1.61,0.56
11,0.56,-1.68,0.35
12,0.91,-1.75,0.35
13,0.70,-1.75,0.35
14,1.12,-1.82,0.28
15,0.98,-1.82,0.35
16,0.98,-1.82,0.42
17,0.84,-1.68,0.42
18,0.91,-1.82,0.35
19,0.70,-1.61,0.28
20,0.35,-1.54,0.35
21,0.35,-1.47,0.28
22,0.07,-1.40,0.35
23,0.14,-1.33,0.56
24,0.07,-1.26,0.42
25,0.07,-1.47,0.28
26,0.21,-1.47,0.42
27,0.14,-1.61,0.42
28,0.42,-1.61,0.42
29,0.42,-1.68,0.49
30,0.77,-1.82,0.42
31,0.91,-1.82,0.35
32,1.05,-1.82,0.49
33,1.05,-1.89,0.35
34,0.98,-1.89,0.42
35,0.98,-1.75,0.28
36,0.56,-1.82,0.35
37,0.63,-1.75,0.35
38,0.56,-1.61,0.49
39,0.56,-1.54,0.35
40,0.42,-1.47,0.35
41,0.21,-1.54,0.28
42,0.28,-1.54,0.42
43,0.14,-1.47,0.35
44,0.42,-1.47,0.35
45,0.42,-1.61,0.42
46,0.70,-1.68,0.49
47,0.77,-1.61,0.35
48,0.84,-1.68,0.42
49,0.91,-1.75,0.28
50,0.77,-1.68,0.42
51,0.77,-1.75,0.49
52,0.70,-1.68,0.49
53,0.49,-1.68,0.35
54,0.56,-1.61,0.28
55,0.35,-1.54,0.35
56,0.35,-1.47,0.35
57,0.21,-1.47,0.42
58,0.21,-1.40,0.35
59,0.35,-1.47,0.42
60,0.42,-1.54,0.28
61,0.56,-1.47,0.42
62,0.49,-1.61,0.28
63,0.77,-1.61,0.42
64,0.84,-1.68,0.35
65,0.84,-1.89,0.35
66,0.91,-1.89,0.56
67,0.84,-1.89,0.35
68,0.77,-1.75,0.35
69,0.84,-1.68,0.42
70,0.56,-1.68,0.35
71,0.70,-1.47,0.42
72,0.35,-1.61,0.42
73,0.28,-1.47,0.28
74,0.35,-1.47,0.35
75,0.21,-1.40,0.35
76,0.21,-1.54,0.49
77,0.28,-1.54,0.35
78,0.42,-1.54,0.28
79,0.56,-1.61,0.35
80,0.63,-1.75,0.42
81,0.77,-1.68,0.42
82,0.91,-1.75,0.49
83,0.84,-1.61,0.56
84,0.77,-1.75,0.28
85,0.84,-1.89,0.28
86,0.56,-1.61,0.28
87,0.63,-1.68,0.56
88,0.56,-1.54,0.35
89,0.35,-1.61,0.21
90,0.42,-1.61,0.28
91,0.14,-1.61,0.28
92,0.28,-1.61,0.35
93,0.28,-1.54,0.42
94,0.49,-1.47,0.49
95,0.42,-1.61,0.35
96,0.63,-1.82,0.21
97,0.77,-1.75,0.42
98,0.70,-1.68,0.28
99,0.91,-1.82,0.49
100,0.70,-1.89,0.35
101,0.84,-1.75,0.21
102,0.84,-1.89,0.42
103,0.84,-1.61,0.49
104,0.70,-1.75,0.28
105,0.42,-1.61,0.42
106,0.56,-1.54,0.42
107,0.21,-1.61,0.14
108,0.21,-1.47,0.35
109,0.14,-1.47,0.42
110,0.35,-1.40,0.49
111,0.21,-1.47,0.35
112,0.28,-1.61,0.28
113,0.49,-1.54,0.42
114,0.42,-1.47,0.35
115,0.70,-1.54,0.56
116,0.63,-1.68,0.28
117,0.63,-1.82,0.28
118,0.70,-1.75,0.42
119,0.70,-1.75,0.28
120,0.84,-1.68,0.42
121,0.77,-1.68,0.35
122,0.77,-1.54,0.49
123,0.49,-1.61,0.21
124,0.42,-1.68,0.28
125,0.35,-1.61,0.42
126,0.35,-1.40,0.42
127,0.35,-1.61,0.49
128,0.28,-1.61,0.28
129,0.56,-1.61,0.35
130,0.35,-1.54,0.28
131,0.56,-1.61,0.28
132,0.56,-1.61,0.28
133,0.70,-1.68,0.35
134,0.77,-1.82,0.28
135,0.70,-1.82,0.28
136,0.84,-1.82,0.35
137,0.77,-1.75,0.42
138,0.84,-1.82,0.42
139,0.56,-1.68,0.28
140,0.63,-1.75,0.42
141,0.70,-1.61,0.35
142,0.49,-1.54,0.42
143,0.63,-1.61,0.35
144,0.14,-1.68,0.07
145,0.42,-1.54,0.49
146,0.35,-1.47,0.42
147,0.49,-1.54,0.49
148,0.42,-1.54,0.42
149,0.56,-1.61,0.28
150,0.56,-1.68,0.42
151,0.42,-1.68,0.28
152,0.56,-1.68,0.35
153,0.56,-1.68,0.35
154,0.63,-1.61,0.42
155,0.77,-1.68,0.35
156,0.49,-1.75,0.35
157,0.56,-1.75,0.28
158,0.56,-1.54,0.35
159,0.56,-1.61,0.35
160,0.49,-1.61,0.49
161,0.63,-1.54,0.49
162,0.49,-1.68,0.35
163,0.42,-1.68,0.28
164,0.49,-1.68,0.42
165,0.49,-1.54,0.35
166,0.56,-1.47,0.42
167,0.35,-1.68,0.28
168,0.56,-1.61,0.28
169,0.49,-1.54,0.35
170,0.63,-1.47,0.42
171,0.63,-1.61,0.35
172,0.42,-1.68,0.14
173,0.63,-1.61,0.42
174,0.42,-1.68,0.14
175,0.63,-1.54,0.49
176,0.49,-1.54,0.35
177,0.63,-1.61,0.42
178,0.56,-1.61,0.35
179,0.42,-1.68,0.28
180,0.63,-1.68,0.35
181,0.56,-1.68,0.49
182,0.63,-1.54,0.56
183,0.49,-1.54,0.35
184,0.49,-1.75,0.21
185,0.56,-1.61,0.49
186,0.56,-1.54,0.42
187,0.56,-1.68,0.42
188,0.63,-1.75,0.42
189,0.49,-1.68,0.35
190,0.49,-1.75,0.35
191,0.56,-1.68,0.42
192,1.19,-1.54,1.82
193,-81.83,-4.55,7.42
194,-63.14,-3.92,8.96
195,74.48,6.72,-0.28
196,61.18,10.36,-19.39
197,38.85,0.21,-11.41
198,26.25,-7.28,-2.17
199,25.41,-6.37,6.58
200,-48.37,-14.84,8.61
201,-70.63,-11.48,12.88
202,-43.68,-5.53,12.95
203,-7.84,3.71,-0.07
204,16.66,3.57,-9.17
205,7.56,2.17,-5.67
206,7.21,2.24,2.52
207,1.47,2.03,1.89
208,-12.67,3.78,0.28
209,-34.65,5.39,2.38
210,-31.22,7.28,3.01
211,3.85,6.16,-0.84
212,32.62,1.47,-7.42
213,35.49,-1.47,-3.50
214,27.37,-8.12,-0.70
215,20.37,-10.64,1.82
216,-3.22,-10.71,2.59
217,-10.57,-9.94,4.62
218,-4.83,-8.54,4.13
219,9.03,-7.77,0.42
220,13.30,-7.21,-1.05
221,12.67,-3.36,-0.28
222,7.70,16.52,-0.07
223,-6.58,2.17,-0.07
224,-16.59,5.25,2.24
225,-30.03,5.95,3.29
226,-28.77,7.00,1.96
227,-10.99,6.72,-1.96
228,8.82,5.39,-2.94
229,11.13,4.06,-2.45
230,4.69,-0.07,-0.91
231,2.03,-3.85,1.40
232,0.21,-5.39,1.61
233,0.91,-8.47,1.47
234,7.91,-9.10,1.19
235,17.99,-8.96,0.21
236,19.74,-7.63,-1.40
237,16.52,-6.30,0.00
238,0.07,-4.41,1.26
239,-7.91,-1.61,2.66
240,-12.81,0.21,2.31
241,-36.26,1.40,5.88
242,-64.96,-0.21,8.54
243,45.99,10.92,0.28
244,68.46,16.59,-16.66
245,35.07,6.72,-17.22
246,25.62,-2.38,-2.66
247,20.23,-2.94,3.43
248,-5.60,-13.30,7.91
249,-56.84,-15.12,9.17
250,-33.53,-7.91,11.13
251,-4.13,-3.64,0.21
252,21.91,-1.75,-6.02
253,25.48,-2.38,-6.02
254,21.77,-2.31,-1.54
255,15.82,-2.94,1.82
256,-15.05,-1.75,1.68
257,-29.54,3.64,3.99
258,-32.62,6.30,2.45
259,-4.97,7.28,-0.91
260,13.37,6.65,-5.95
261,28.28,2.38,-5.53
262,26.25,-3.15,-1.82
263,12.18,-4.97,-0.07
264,-17.71,-6.58,2.73
265,-15.47,-7.07,4.62
266,-4.13,-6.79,3.43
267,5.46,-7.14,-0.42
268,18.62,-8.26,-1.19
269,20.09,-5.74,-0.42
270,13.23,-4.13,-0.14
271,6.65,-1.19,0.07
272,-11.34,0.28,2.73
273,-24.71,2.03,3.43
274,-24.01,2.73,1.89
275,-8.19,4.13,0.14
276,1.54,4.41,-2.87
277,9.31,4.27,-2.73
278,5.60,1.12,-0.84
279,-4.13,-0.49,0.63
280,-6.37,-2.94,2.03
281,-4.13,-4.34,1.19
282,7.14,-6.02,0.70
283,12.88,-6.79,-0.49
284,19.32,-6.79,-1.19
285,14.56,-5.81,-0.63
286,8.19,-4.83,1.47
287,-5.18,-4.06,2.31
288,-8.33,-1.54,2.03
289,-7.28,-0.14,0.21
290,-1.68,1.96,-0.35
291,-0.42,2.59,-0.49
292,-3.85,2.80,-0.35
293,-6.93,2.52,0.91
294,-10.57,2.17,1.12
295,-9.80,0.63,0.70
296,-2.73,-0.28,0.00
297,6.02,-2.45,-0.28
298,8.96,-3.57,-0.35
299,10.22,-5.18,-0.21
300,9.10,-5.25,0.35
301,5.18,-5.04,0.42
302,4.13,-4.34,0.56
303,3.64,-3.85,0.49
304,3.29,-2.66,0.21
305,3.01,-1.75,0.21
306,-1.26,0.00,0.07
307,-4.41,1.54,0.77
308,-9.03,2.17,0.98
309,-9.52,2.24,0.84
310,-7.70,1.54,0.56
311,-2.80,1.05,0.21
312,0.98,-0.56,-0.07
313,2.03,-1.33,0.21
314,3.71,-2.94,0.42
315,3.85,-3.64,0.56
316,5.25,-5.04,0.63
317,7.56,-5.39,0.21
318,8.68,-4.83,-0.14
319,8.33,-4.34,-0.07
320,6.37,-3.22,0.35
321,0.28,-2.66,0.84
322,-3.99,-0.84,0.84
323,-5.18,0.07,0.49
324,-5.04,1.40,0.49
325,-4.69,1.75,0.14
326,-4.83,1.68,0.14
327,-4.83,0.98,0.49
328,-4.41,0.56,0.63
329,-2.10,-0.56,0.49
330,-0.35,-1.40,0.42
331,3.92,-2.87,0.56
332,5.53,-3.78,0.14
333,8.05,-4.97,0.21
334,7.84,-5.25,0.28
335,6.65,-4.83,0.63
336,4.20,-4.27,0.77
337,3.01,-3.22,0.56
338,1.40,-2.52,0.35
339,0.00,-0.77,0.14
340,-1.33,-0.14,0.28
341,-4.27,1.12,0.42
342,-5.67,1.61,0.28
343,-6.51,1.75,0.63
344,-6.09,1.33,0.21
345,-3.36,0.91,0.14
346,-0.63,-0.21,0.07
347,0.77,-1.05,0.21
348,2.59,-2.31,0.28
349,2.73,-3.50,0.56
350,3.78,-3.85,0.49
351,4.34,-4.13,0.49
352,5.25,-4.13,0.49
353,5.04,-3.57,0.42
354,3.99,-3.36,0.42
355,1.47,-2.31,0.49
356,0.21,-1.12,0.56
357,-1.47,-0.70,0.49
358,-2.45,0.00,0.28
359,-2.52,0.21,0.28
360,-2.59,0.28,0.21
361,-1.96,0.00,0.21
362,-1.40,-0.28,0.21
363,-0.70,-0.84,0.21
364,-0.07,-1.19,0.49
365,1.19,-2.10,0.28
366,1.75,-2.73,0.28
367,3.08,-2.80,0.42
368,3.15,-2.87,0.35
369,2.45,-2.73,0.49
370,1.05,-2.52,0.28
371,0.84,-2.17,0.49
372,0.35,-1.75,0.35
373,0.28,-1.19,0.42
374,-0.42,-1.12,0.42
375,-0.35,-0.91,0.28
376,-0.42,-0.77,0.35
377,-0.56,-1.12,0.28
378,0.07,-1.26,0.35
379,1.12,-1.68,0.07
380,1.40,-2.24,0.49
381,1.75,-2.45,0.49
382,1.68,-2.52,0.49
383,1.54,-2.52,0.35
384,1.33,-2.24,0.49
385,1.54,-1.96,0.35
386,0.91,-1.89,0.21
387,0.56,-1.61,0.56
388,-0.21,-1.26,0.56
389,-0.77,-0.98,0.28
390,-0.91,-0.77,0.35
391,-0.56,-0.70,0.49
392,-0.35,-0.77,0.35
393,0.00,-1.40,0.21
394,0.63,-1.47,0.28
395,1.40,-1.68,0.21
396,1.54,-2.03,0.42
397,1.68,-2.24,0.56
398,1.26,-2.59,0.49
399,1.40,-2.52,0.49
400,2.17,-2.10,0.28
401,2.31,-1.89,0.21
402,1.12,-1.68,0.28
403,0.42,-1.47,0.56
404,-0.56,-1.26,0.63
405,-0.91,-0.91,0.35
406,-1.05,-0.63,0.28
407,-0.77,-0.56,0.21
408,-0.70,-0.63,0.28
409,-0.98,-0.77,0.21
410,-0.84,-1.12,0.42
411,-0.28,-1.05,0.35
412,0.07,-1.47,0.35
413,0.77,-1.61,0.49
414,1.26,-1.96,0.35
415,1.68,-2.10,0.35
416,2.10,-2.24,0.28
417,2.10,-2.31,0.56
418,1.47,-2.24,0.49
419,1.33,-2.17,0.63
420,1.12,-2.10,0.63
421,0.84,-2.03,0.21
422,0.91,-1.75,0.21
423,0.35,-1.40,0.28
424,0.14,-1.19,0.35
425,-0.49,-1.26,0.35
426,-0.63,-1.19,0.42
427,-0.49,-1.19,0.28
428,-0.14,-1.12,0.35
429,-0.14,-1.26,0.42
430,0.00,-1.40,0.35
431,0.21,-1.54,0.28
432,0.56,-1.75,0.35
433,0.84,-1.89,0.35
434,1.40,-2.03,0.35
435,1.61,-2.10,0.42
436,1.82,-2.10,0.35
437,1.40,-2.45,0.42
438,1.33,-2.24,0.42
439,1.19,-2.03,0.35
440,1.05,-1.89,0.42
441,0.56,-1.82,0.35
442,0.42,-1.54,0.35
443,0.07,-1.40,0.28
444,-0.21,-1.26,0.35
445,-0.21,-1.12,0.35
446,-0.56,-1.12,0.49
447,-0.28,-1.19,0.49
448,0.07,-1.33,0.49
449,0.28,-1.61,0.21
450,1.05,-1.54,0.28
451,1.40,-1.82,0.35
452,1.40,-1.89,0.42
453,1.33,-2.03,0.42
454,1.26,-1.96,0.35
455,1.12,-1.89,0.35
456,0.91,-1.61,0.49
457,0.28,-1.54,0.35
458,-0.28,-1.33,0.49
459,-0.35,-1.12,0.63
460,-0.77,-1.05,0.21
461,-0.77,-0.98,0.28
462,-0.56,-0.91,0.35
463,-0.42,-1.05,0.42
464,0.07,-1.19,0.49
465,0.77,-1.61,0.49
466,1.12,-1.68,0.28
467,1.61,-2.03,0.42
468,1.68,-2.17,0.28
469,1.89,-2.31,0.35
470,1.96,-2.24,0.28
471,1.61,-2.10,0.28
472,0.91,-1.89,0.28
473,0.56,-1.75,0.49
474,-0.42,-1.40,0.42
475,-0.63,-1.12,0.49
476,-1.05,-0.91,0.35
477,-1.12,-0.84,0.42
478,-0.84,-0.84,0.42
479,-0.70,-0.98,0.42
480,-0.42,-1.33,0.42
481,0.49,-1.61,0.49
482,0.84,-1.82,0.42
483,1.54,-2.24,0.35
484,1.96,-2.59,0.28
485,2.59,-2.66,0.35
486,2.87,-2.73,0.42
487,2.52,-2.59,0.28
488,1.89,-2.45,0.28
489,0.91,-1.96,0.28
490,0.42,-1.75,0.42
491,-0.28,-1.19,0.42
492,-0.63,-0.91,0.14
493,-0.98,-0.77,0.42
494,-0.98,-0.70,0.21
495,-1.05,-0.63,0.35
496,-1.05,-0.91,0.42
497,-0.91,-1.12,0.42
498,-0.21,-1.47,0.35
499,0.28,-1.54,0.42
500,0.98,-1.89,0.35
501,1.40,-2.17,0.35
502,1.89,-2.17,0.35
503,2.10,-2.24,0.35
504,1.96,-2.31,0.35
505,1.68,-2.03,0.35
506,1.33,-1.89,0.35
507,0.84,-1.61,0.49
508,0.49,-1.40,0.28
509,-0.07,-1.26,0.42
510,-0.14,-1.19,0.42
511,-0.28,-1.05,0.28
512,-0.21,-0.91,0.21
513,-0.28,-1.12,0.28
514,0.00,-1.26,0.35
515,0.14,-1.47,0.28
516,0.07,-1.54,0.28
517,0.21,-1.68,0.49
518,0.21,-1.75,0.49
519,0.07,-1.82,0.35
520,0.14,-1.75,0.42
521,0.56,-1.61,0.42
522,0.63,-1.40,0.28
523,0.77,-1.40,0.35
524,0.84,-1.33,0.35
525,0.70,-1.54,0.35
526,0.56,-1.61,0.42
527,0.63,-1.75,0.42
528,1.05,-1.96,0.35
529,1.33,-2.10,0.28
530,1.75,-2.03,0.35
531,1.89,-2.10,0.28
532,1.68,-2.10,0.35
533,1.05,-2.17,0.49
534,0.84,-1.96,0.35
535,0.28,-1.68,0.56
536,-0.07,-1.61,0.28
537,-0.56,-1.40,0.42
538,-0.56,-1.12,0.21
539,-0.77,-0.98,0.42
540,-0.91,-0.91,0.49
541,-1.05,-0.91,0.42
542,-0.70,-1.05,0.42
543,-0.35,-1.19,0.35
544,0.49,-1.47,0.42
545,0.91,-1.82,0.21
546,1.82,-1.89,0.35
547,2.38,-2.24,0.21
548,2.45,-2.45,0.35
549,2.66,-2.59,0.35
550,2.52,-2.38,0.28
551,1.82,-2.52,0.42
552,1.61,-2.24,0.42
553,0.77,-1.82,0.35
554,0.42,-1.54,0.42
555,-0.42,-1.19,0.42
556,-0.84,-0.84,0.21
557,-0.98,-0.77,0.35
558,-0.91,-0.42,0.28
559,-1.05,-0.70,0.21
560,-1.54,-0.77,0.28
561,-1.75,-1.19,0.56
562,-1.61,-1.19,0.49
563,-0.07,-1.26,0.35
564,0.84,-1.47,0.14
565,2.45,-1.68,0.07
566,3.01,-2.03,0.00
567,2.87,-2.17,0.21
568,2.38,-2.52,0.49
569,1.47,-2.52,0.49
570,0.70,-2.45,0.49
571,0.49,-2.31,0.56
572,0.84,-1.89,0.42
573,1.19,-1.47,0.28
574,0.77,-1.12,0.28
575,0.49,-0.98,0.35
576,-0.49,-0.98,0.14
577,-1.82,-1.05,0.42
578,-1.75,-1.05,0.70
579,-1.12,-1.12,0.42
580,-0.77,-1.26,0.21
581,0.35,-1.33,0.35
582,0.77,-1.54,0.35
583,1.19,-1.75,0.28
584,1.26,-1.89,0.42
585,1.40,-2.03,0.56
586,1.54,-2.24,0.35
587,1.47,-2.17,0.35
588,1.75,-2.24,0.49
589,1.75,-2.10,0.14
590,1.33,-1.96,0.42
591,1.26,-1.68,0.35
592,1.05,-1.54,0.42
593,0.21,-1.61,0.35
594,-0.07,-1.61,0.49
595,-0.35,-1.47,0.49
596,-0.56,-1.40,0.28
597,-0.35,-1.33,0.42
598,-0.07,-1.40,0.28
599,0.21,-1.47,0.21
600,0.56,-1.54,0.28
601,0.70,-1.47,0.42
602,0.70,-1.54,0.35
603,0.77,-1.82,0.35
604,0.84,-1.75,0.35
605,0.91,-1.89,0.42
606,1.05,-1.89,0.35
607,1.40,-1.68,0.28
608,1.40,-1.61,0.21
609,0.91,-1.68,0.14
610,0.70,-1.61,0.49
611,0.21,-1.54,0.42
612,-0.07,-1.61,0.28
613,-0.21,-1.40,0.49
614,-0.07,-1.40,0.56
615,-0.07,-1.40,0.42
616,0.07,-1.33,0.35
617,0.14,-1.40,0.28
618,0.35,-1.40,0.49
619,0.35,-1.54,0.28
620,0.63,-1.61,0.42
621,0.84,-1.82,0.21
622,1.12,-1.75,0.28
623,1.40,-1.82,0.21
624,1.75,-1.75,0.28
625,1.47,-1.96,0.28
626,1.26,-1.82,0.28
627,0.91,-1.89,0.28
628,0.70,-1.75,0.35
629,0.49,-1.68,0.42
630,0.21,-1.47,0.42
631,-0.14,-1.61,0.42
632,-0.35,-1.33,0.42
633,-0.56,-1.26,0.49
634,-0.77,-1.12,0.49
635,-0.84,-1.33,0.35
636,-0.63,-1.33,0.35
637,0.00,-1.40,0.49
638,0.49,-1.47,0.42
639,1.26,-1.68,0.35
640,1.61,-1.89,0.14
641,1.89,-2.17,0.21
642,2.03,-2.31,0.49
643,2.17,-2.45,0.35
644,2.17,-2.45,0.35
645,2.10,-2.45,0.35
646,1.82,-2.17,0.42
647,1.47,-1.89,0.42
648,0.42,-1.68,0.35
649,0.00,-1.40,0.42
650,-0.84,-1.19,0.56
651,-1.47,-0.91,0.56
652,-1.40,-0.70,0.42
653,-1.33,-0.63,0.28
654,-1.05,-0.84,0.28
655,-0.35,-0.91,0.42
656,-0.07,-1.26,0.35
657,0.56,-1.54,0.35
658,1.33,-2.03,0.35
659,1.75,-2.24,0.35
660,2.66,-2.52,0.35
661,3.01,-2.59,0.35
662,3.01,-2.52,0.28
663,2.94,-2.52,0.28
664,2.03,-2.31,0.28
665,1.47,-1.96,0.28
666,0.28,-1.61,0.35
667,-0.42,-1.19,0.42
668,-0.77,-0.98,0.35
669,-1.12,-0.56,0.42
670,-1.40,-0.49,0.35
671,-1.61,-0.49,0.35
672,-1.68,-0.70,0.28
673,-1.19,-0.84,0.42
674,-0.35,-1.26,0.35
675,0.35,-1.54,0.35
676,1.47,-1.96,0.14
677,2.17,-2.31,0.35
678,2.66,-2.45,0.21
679,2.73,-2.66,0.42
680,2.52,-2.66,0.35
681,2.03,-2.52,0.28
682,1.68,-2.45,0.49
683,1.12,-2.10,0.28
684,0.84,-1.47,0.42
685,0.00,-1.33,0.42
686,-0.35,-0.98,0.42
687,-0.91,-0.91,0.28
688,-0.84,-0.84,0.35
689,-0.98,-0.84,0.49
690,-1.68,-1.05,0.63
