Time,x,y,z
1,0.56,-1.61,0.42
2,0.49,-1.61,0.35
3,0.49,-1.61,0.35
4,0.49,-1.54,0.35
5,0.56,-1.61,0.42
6,0.70,-1.61,0.42
7,0.42,-1.61,0.21
8,0.42,-1.61,0.35
9,0.42,-1.61,0.35
10,0.49,-1.61,0.42
11,0.63,-1.61,0.42
12,0.63,-1.61,0.42
13,0.49,-1.54,0.42
14,0.56,-1.61,0.35
15,0.56,-1.47,0.35
16,0.63,-1.68,0.49
17,0.56,-1.54,0.35
18,0.63,-1.61,0.35
19,0.56,-1.75,0.35
20,0.63,-1.61,0.42
21,0.56,-1.61,0.28
22,0.49,-1.61,0.49
23,0.56,-1.47,0.28
24,0.56,-1.68,0.28
25,0.49,-1.61,0.42
26,0.49,-1.68,0.42
27,0.56,-1.54,0.42
28,0.56,-1.61,0.42
29,0.42,-1.61,0.35
30,0.42,-1.61,0.35
31,0.56,-1.61,0.42
32,0.63,-1.54,0.35
33,0.63,-1.61,0.35
34,0.70,-1.54,0.28
35,0.49,-1.68,0.42
36,0.49,-1.61,0.28
37,0.49,-1.61,0.28
38,0.56,-1.54,0.35
39,0.56,-1.61,0.35
40,0.56,-1.54,0.28
41,0.63,-1.68,0.21
42,0.70,-1.61,0.42
43,0.70,-1.54,0.42
44,0.49,-1.61,0.28
45,0.56,-1.68,0.42
46,0.56,-1.68,0.28
47,0.42,-1.61,0.28
48,0.70,-1.68,0.14
49,0.56,-1.61,0.42
50,0.49,-1.61,0.28
51,0.63,-1.61,0.35
52,0.42,-1.54,0.35
53,0.63,-1.61,0.35
54,0.63,-1.61,0.35
55,0.70,-1.68,0.42
56,0.49,-1.68,0.14
57,0.49,-1.61,0.49
58,0.42,-1.61,0.42
59,0.70,-1.54,0.42
60,0.49,-1.54,0.49
61,0.63,-1.68,0.35
62,0.63,-1.68,0.21
63,0.77,-1.68,0.42
64,1.12,-1.68,0.21
65,1.75,-1.54,0.35
66,-0.28,-1.89,0.56
67,-0.35,-1.54,0.42
68,0.14,-1.54,0.14
69,0.35,-1.54,0.49
70,-0.07,-1.61,0.42
71,0.42,-1.61,0.42
72,1.61,-1.61,0.28
73,1.05,-1.61,0.49
74,0.35,-1.68,0.49
75,0.07,-1.61,0.49
76,0.21,-1.40,0.35
77,0.14,-1.47,0.49
78,0.21,-1.68,0.42
79,0.77,-1.68,0.49
80,1.19,-1.68,0.28
81,1.33,-1.54,0.35
82,0.70,-1.61,0.42
83,0.35,-1.61,0.42
84,0.14,-1.75,0.28
85,0.14,-1.54,0.42
86,0.35,-1.68,0.35
87,0.77,-1.68,0.42
88,0.77,-1.68,0.35
89,0.56,-1.61,0.35
90,0.56,-1.61,0.42
91,0.21,-1.61,0.28
92,0.35,-1.54,0.42
93,0.42,-1.68,0.35
94,0.49,-1.61,0.42
95,0.77,-1.61,0.49
96,0.84,-1.75,0.28
97,0.63,-1.61,0.28
98,0.56,-1.61,0.49
99,0.63,-1.54,0.49
100,0.70,-1.61,0.28
101,0.63,-1.61,0.49
102,0.63,-1.68,0.35
103,0.70,-1.54,0.42
104,0.56,-1.54,0.35
105,0.42,-1.54,0.35
106,0.28,-1.54,0.28
107,0.35,-1.54,0.42
108,0.42,-1.61,0.35
109,0.49,-1.61,0.35
110,0.63,-1.68,0.42
111,0.70,-1.61,0.42
112,0.77,-1.61,0.21
113,0.49,-1.75,0.42
114,0.42,-1.68,0.35
115,0.56,-1.47,0.42
116,0.70,-1.54,0.28
117,0.63,-1.68,0.28
118,0.70,-1.68,0.42
119,0.63,-1.61,0.42
120,0.77,-1.54,0.42
121,0.49,-1.54,0.35
122,0.49,-1.40,0.28
123,0.35,-1.61,0.35
124,0.35,-1.68,0.35
125,0.49,-1.54,0.28
126,0.49,-1.54,0.42
127,0.63,-1.75,0.28
128,0.63,-1.68,0.42
129,0.49,-1.61,0.49
130,0.49,-1.61,0.35
131,0.70,-1.61,0.35
132,0.70,-1.54,0.35
133,0.56,-1.54,0.28
134,0.56,-1.61,0.42
135,1.68,-1.68,0.14
136,0.77,-1.89,0.21
137,-0.07,-1.68,0.63
138,-0.21,-1.40,0.49
139,0.07,-1.40,0.35
140,-0.35,-1.54,0.49
141,0.07,-1.68,0.56
142,1.12,-1.47,0.21
143,2.03,-1.54,0.28
144,1.26,-1.82,0.42
145,0.28,-1.82,0.35
146,0.70,-1.47,0.28
147,0.49,-1.47,0.35
148,-0.07,-1.68,0.35
149,0.28,-1.68,0.35
150,0.91,-1.68,0.14
151,1.33,-1.61,0.35
152,0.98,-1.68,0.42
153,0.14,-1.68,0.49
154,0.07,-1.47,0.35
155,-0.14,-1.54,0.28
156,-0.07,-1.68,0.49
157,0.21,-1.68,0.35
158,0.91,-1.75,0.35
159,0.98,-1.54,0.21
160,0.63,-1.61,0.42
161,0.35,-1.68,0.42
162,0.35,-1.54,0.28
163,0.63,-1.61,0.49
164,0.70,-1.54,0.35
165,1.05,-1.61,0.49
166,1.12,-1.68,0.42
167,0.84,-1.68,0.42
168,0.35,-1.54,0.35
169,0.28,-1.61,0.21
170,0.42,-1.47,0.56
171,0.35,-1.68,0.28
172,0.42,-1.75,0.28
173,0.70,-1.75,0.49
174,0.70,-1.75,0.28
175,0.21,-1.68,0.42
176,0.28,-1.61,0.49
177,0.14,-1.54,0.35
178,0.35,-1.68,0.35
179,0.56,-1.68,0.28
180,0.77,-1.75,0.35
181,1.12,-1.68,0.42
182,1.12,-1.61,0.42
183,0.70,-1.68,0.42
184,0.21,-1.47,0.49
185,0.00,-1.54,0.35
186,0.07,-1.68,0.28
187,0.42,-1.54,0.42
188,0.77,-1.61,0.21
189,0.56,-1.68,0.21
190,0.56,-1.75,0.42
191,0.63,-1.47,0.42
192,0.49,-1.54,0.49
193,0.42,-1.47,0.28
194,0.56,-1.61,0.35
195,0.77,-1.68,0.42
196,0.98,-1.61,0.42
197,0.63,-1.61,0.35
198,0.70,-1.61,0.63
199,0.21,-1.68,0.49
200,0.35,-1.61,0.35
201,0.21,-1.54,0.42
202,0.49,-1.68,0.28
203,0.77,-1.68,0.56
204,0.56,-1.68,0.35
205,0.56,-1.61,0.28
206,0.56,-1.61,0.49
207,0.49,-1.82,0.28
208,0.56,-1.54,0.42
209,0.70,-1.68,0.35
210,0.70,-1.61,0.42
211,0.77,-1.75,0.35
212,0.56,-1.68,0.21
213,0.70,-1.54,0.35
214,0.63,-1.61,0.49
215,0.42,-1.61,0.35
216,0.42,-1.68,0.42
217,0.63,-1.68,0.28
218,0.70,-1.68,0.42
219,0.49,-1.61,0.49
220,0.49,-1.68,0.35
221,0.63,-1.61,0.49
222,0.35,-1.61,0.28
223,0.56,-1.61,0.28
224,0.77,-1.61,0.49
225,0.63,-1.54,0.21
226,0.49,-1.75,0.28
227,0.56,-1.61,0.42
228,0.70,-1.68,0.28
229,0.63,-1.61,0.21
230,0.70,-1.54,0.42
231,0.35,-1.68,0.35
232,0.70,-1.61,0.35
233,0.84,-1.54,0.35
234,0.56,-1.54,0.42
235,0.56,-1.54,0.42
236,0.28,-1.68,0.35
237,0.49,-1.61,0.35
238,0.42,-1.61,0.35
239,0.42,-1.68,0.42
240,0.56,-1.68,0.49
241,0.70,-1.54,0.42
242,0.56,-1.68,0.35
243,0.49,-1.68,0.21
244,0.42,-1.68,0.35
245,0.56,-1.61,0.35
246,0.63,-1.68,0.28
247,0.49,-1.68,0.42
248,0.63,-1.68,0.28
249,0.63,-1.61,0.35
250,0.42,-1.68,0.35
251,0.56,-1.68,0.35
252,0.42,-1.54,0.35
253,0.49,-1.54,0.21
254,0.63,-1.68,0.35
255,0.49,-1.68,0.28
256,0.63,-1.75,0.49
257,0.56,-1.54,0.42
258,0.70,-1.68,0.42
259,0.35,-1.68,0.21
260,0.63,-1.68,0.35
261,0.56,-1.54,0.28
262,0.70,-1.68,0.35
263,0.49,-1.68,0.35
264,0.56,-1.61,0.35
265,0.77,-1.61,0.35
266,0.49,-1.68,0.21
267,0.42,-1.61,0.21
268,0.77,-1.68,0.49
269,0.63,-1.68,0.28
270,0.84,-1.68,0.49
271,0.42,-1.68,0.21
272,0.70,-1.61,0.49
273,0.84,-1.61,0.35
274,1.75,-1.75,0.28
275,-0.14,-1.82,0.42
276,1.12,-1.75,0.42
277,1.75,-1.26,0.14
278,-0.49,-1.68,0.49
279,-0.63,-1.89,0.35
280,0.84,-1.33,0.14
281,0.98,-1.47,0.28
282,-0.35,-1.75,0.49
283,1.19,-1.47,0.42
284,1.40,-1.54,0.28
285,0.98,-1.61,0.49
286,0.49,-1.68,0.42
287,0.14,-1.61,0.28
288,0.84,-1.47,0.35
289,0.49,-1.47,0.42
290,0.49,-1.54,0.42
291,0.91,-1.82,0.21
292,1.05,-1.68,0.28
293,1.19,-1.68,0.35
294,0.00,-1.75,0.35
295,-0.07,-1.68,0.49
296,0.14,-1.47,0.35
297,0.28,-1.54,0.56
298,0.07,-1.75,0.35
299,0.70,-1.75,0.35
300,0.77,-1.47,0.35
301,0.77,-1.61,0.49
302,0.49,-1.82,0.42
303,0.28,-1.68,0.42
304,0.35,-1.47,0.42
305,0.77,-1.47,0.42
306,0.42,-1.75,0.28
307,0.84,-1.68,0.28
308,0.84,-1.61,0.28
309,0.84,-1.68,0.49
310,0.28,-1.68,0.21
311,0.42,-1.61,0.49
312,0.28,-1.54,0.35
313,0.77,-1.61,0.49
314,0.42,-1.82,0.35
315,0.77,-1.68,0.28
316,0.70,-1.61,0.35
317,0.56,-1.61,0.56
318,0.28,-1.68,0.35
319,0.42,-1.61,0.35
320,0.49,-1.47,0.35
321,0.63,-1.61,0.49
322,0.70,-1.75,0.35
323,0.84,-1.75,0.35
324,0.70,-1.68,0.35
325,0.63,-1.54,0.49
326,0.35,-1.68,0.35
327,0.35,-1.61,0.42
328,0.63,-1.61,0.35
329,0.77,-1.61,0.49
330,0.63,-1.82,0.35
331,0.70,-1.54,0.35
332,0.63,-1.54,0.35
333,0.35,-1.54,0.42
334,0.35,-1.61,0.42
335,0.28,-1.61,0.49
336,0.56,-1.68,0.42
337,0.63,-1.61,0.35
338,0.63,-1.82,0.42
339,0.70,-1.75,0.28
340,0.70,-1.54,0.49
341,0.42,-1.68,0.49
342,0.56,-1.61,0.35
343,0.56,-1.54,0.42
344,0.77,-1.68,0.28
345,0.63,-1.68,0.14
346,0.77,-1.68,0.35
347,0.56,-1.61,0.28
348,0.63,-1.54,0.56
349,0.14,-1.68,0.21
350,0.42,-1.61,0.56
351,0.28,-1.54,0.28
352,0.63,-1.61,0.49
353,0.35,-1.75,0.35
354,0.63,-1.75,0.21
355,0.56,-1.61,0.42
356,0.77,-1.54,0.49
357,0.35,-1.61,0.28
358,0.63,-1.61,0.35
359,0.56,-1.61,0.35
360,0.84,-1.54,0.42
361,0.56,-1.68,0.35
362,0.70,-1.61,0.35
363,0.56,-1.61,0.21
364,0.63,-1.61,0.49
365,0.21,-1.61,0.28
366,0.49,-1.61,0.56
367,0.49,-1.68,0.35
368,0.70,-1.54,0.28
369,0.77,-1.61,0.28
370,0.84,-1.68,0.21
371,1.75,-1.47,0.21
372,0.21,-1.75,0.63
373,-0.84,-1.61,0.35
374,0.35,-1.26,0.07
375,0.35,-1.40,0.42
376,-0.21,-1.96,0.63
377,0.63,-1.54,0.28
378,1.61,-1.75,0.07
379,1.54,-1.75,0.63
380,0.07,-1.54,0.63
381,-0.35,-1.61,0.28
382,0.49,-1.40,0.28
383,0.28,-1.47,0.35
384,0.49,-1.82,0.63
385,1.33,-1.89,0.14
386,1.75,-1.68,0.35
387,1.54,-1.54,0.28
388,0.35,-1.61,0.42
389,-0.28,-1.61,0.42
390,-0.14,-1.54,0.21
391,-0.07,-1.40,0.49
