Time,x,y,z
1,0.49,-1.68,0.28
2,0.56,-1.68,0.42
3,0.63,-1.61,0.42
4,0.49,-1.54,0.42
5,0.70,-1.47,0.35
6,0.49,-1.68,0.28
7,0.56,-1.68,0.35
8,0.42,-1.61,0.35
9,0.42,-1.54,0.42
10,0.49,-1.54,0.28
11,0.56,-1.54,0.49
12,0.63,-1.61,0.28
13,0.49,-1.68,0.21
14,0.63,-1.61,0.42
15,0.56,-1.68,0.35
16,0.56,-1.68,0.49
17,0.56,-1.54,0.42
18,0.49,-1.68,0.42
19,0.49,-1.61,0.28
20,0.63,-1.54,0.42
21,0.70,-1.54,0.42
22,0.49,-1.75,0.35
23,0.63,-1.61,0.35
24,0.42,-1.54,0.35
25,0.42,-1.68,0.42
26,0.49,-1.61,0.35
27,0.56,-1.68,0.42
28,0.70,-1.61,0.35
29,0.49,-1.82,0.35
30,0.56,-1.68,0.49
31,0.56,-1.61,0.42
32,0.56,-1.47,0.49
33,0.63,-1.47,0.42
34,0.42,-1.68,0.28
35,0.56,-1.61,0.28
36,0.63,-1.68,0.28
37,0.70,-1.68,0.42
38,0.42,-1.68,0.35
39,0.49,-1.61,0.49
40,0.42,-1.54,0.28
41,0.56,-1.61,0.35
42,0.63,-1.54,0.49
43,0.63,-1.68,0.35
44,0.63,-1.54,0.42
45,0.49,-1.61,0.14
46,0.56,-1.68,0.35
47,0.49,-1.54,0.42
48,0.42,-1.54,0.42
49,0.70,-1.47,0.42
50,0.56,-1.61,0.21
51,0.77,-1.54,0.42
52,0.49,-1.75,0.21
53,0.63,-1.54,0.35
54,0.56,-1.61,0.42
55,0.56,-1.61,0.56
56,0.56,-1.61,0.35
57,0.49,-1.61,0.28
58,0.49,-1.54,0.35
59,0.56,-1.54,0.28
60,0.63,-1.61,0.49
61,0.49,-1.75,0.35
62,0.49,-1.75,0.28
63,0.49,-1.68,0.28
64,0.49,-1.54,0.42
65,0.49,-1.54,0.35
66,0.56,-1.61,0.35
67,0.63,-1.54,0.42
68,0.49,-1.61,0.21
69,0.49,-1.61,0.35
70,0.49,-1.54,0.35
71,0.49,-1.54,0.42
72,0.70,-1.47,0.49
73,0.49,-1.75,0.28
74,0.56,-1.61,0.35
75,0.56,-1.54,0.28
76,0.70,-1.61,0.35
77,0.49,-1.61,0.42
78,0.63,-1.61,0.28
79,0.56,-1.61,0.21
80,0.49,-1.75,0.49
81,0.70,-1.47,0.35
82,0.63,-1.54,0.35
83,0.56,-1.61,0.35
84,0.56,-1.61,0.42
85,0.35,-1.61,0.21
86,0.49,-1.68,0.49
87,0.49,-1.75,0.42
88,0.70,-1.54,0.49
89,0.56,-1.61,0.35
90,0.42,-1.75,0.28
91,0.56,-1.68,0.35
92,0.49,-1.54,0.35
93,0.63,-1.54,0.49
94,0.49,-1.68,0.35
95,0.63,-1.54,0.35
96,0.42,-1.61,0.28
97,0.56,-1.68,0.42
98,0.63,-1.68,0.42
99,0.56,-1.68,0.42
100,0.63,-1.61,0.28
101,0.42,-1.68,0.28
102,0.63,-1.68,0.35
103,0.49,-1.68,0.21
104,0.49,-1.54,0.49
105,0.56,-1.54,0.35
106,0.35,-1.68,0.35
107,0.63,-1.68,0.49
108,0.49,-1.61,0.35
109,0.70,-1.61,0.35
110,0.63,-1.61,0.42
111,0.49,-1.68,0.28
112,0.63,-1.68,0.42
113,0.56,-1.75,0.35
114,0.63,-1.47,0.49
115,0.56,-1.61,0.28
116,0.70,-1.61,0.56
117,0.63,-1.61,0.42
118,0.56,-1.61,0.42
119,0.56,-1.68,0.56
120,0.56,-1.68,0.35
121,0.49,-1.61,0.35
122,0.49,-1.68,0.42
123,0.49,-1.68,0.28
124,0.42,-1.61,0.42
125,0.56,-1.61,0.42
126,0.56,-1.54,0.35
127,0.70,-1.61,0.56
128,0.63,-1.54,0.35
129,0.49,-1.68,0.35
130,0.63,-1.61,0.42
131,0.49,-1.61,0.35
132,0.49,-1.68,0.42
133,0.70,-1.54,0.42
134,0.49,-1.61,0.35
135,0.56,-1.61,0.28
136,0.49,-1.54,0.35
137,0.63,-1.54,0.42
138,0.70,-1.47,0.28
139,0.42,-1.68,0.28
140,0.49,-1.61,0.35
141,0.49,-1.47,0.42
142,0.63,-1.61,0.42
143,0.63,-1.54,0.42
144,0.35,-1.75,0.21
145,0.49,-1.61,0.42
146,0.49,-1.68,0.35
147,0.49,-1.61,0.35
148,0.49,-1.68,0.35
149,0.56,-1.54,0.49
150,0.49,-1.61,0.35
151,0.49,-1.61,0.28
152,0.63,-1.68,0.35
153,0.49,-1.61,0.35
154,0.63,-1.61,0.35
155,0.35,-1.61,0.28
156,0.56,-1.61,0.21
157,0.49,-1.47,0.42
158,0.56,-1.61,0.42
159,0.63,-1.54,0.49
160,0.56,-1.61,0.28
161,0.70,-1.54,0.28
162,0.49,-1.75,0.35
163,0.56,-1.61,0.35
164,0.56,-1.54,0.28
165,0.70,-1.61,0.42
166,0.70,-1.61,0.35
167,0.49,-1.61,0.21
168,0.56,-1.68,0.42
169,0.56,-1.61,0.42
170,0.63,-1.54,0.42
171,0.63,-1.68,0.35
172,0.56,-1.75,0.28
173,0.56,-1.68,0.35
174,0.49,-1.61,0.49
175,0.63,-1.54,0.42
176,0.42,-1.61,0.35
177,0.56,-1.61,0.42
178,0.49,-1.68,0.35
179,0.49,-1.68,0.42
180,0.70,-1.61,0.35
181,0.56,-1.61,0.35
182,0.70,-1.54,0.49
183,0.49,-1.68,0.35
184,0.49,-1.75,0.28
185,0.70,-1.75,0.35
186,0.56,-1.68,0.56
187,0.77,-1.61,0.49
188,0.49,-1.75,0.21
189,0.56,-1.75,0.28
190,0.49,-1.68,0.42
191,0.56,-1.61,0.42
192,0.63,-1.68,0.42
193,0.42,-1.68,0.28
194,0.63,-1.68,0.35
195,0.56,-1.61,0.35
196,0.56,-1.61,0.35
197,0.49,-1.61,0.42
198,0.63,-1.61,0.42
199,0.63,-1.61,0.42
200,0.56,-1.68,0.35
201,0.70,-1.68,0.35
202,0.63,-1.68,0.35
203,0.70,-1.61,0.49
204,0.63,-1.54,0.35
205,0.42,-1.61,0.42
206,0.56,-1.54,0.49
207,0.49,-1.54,0.42
208,0.63,-1.47,0.42
209,0.49,-1.68,0.28
210,0.49,-1.68,0.28
211,0.35,-1.54,0.35
212,0.35,-1.54,0.35
213,0.49,-1.61,0.49
214,0.49,-1.54,0.35
215,0.70,-1.61,0.35
216,0.49,-1.61,0.28
217,0.56,-1.68,0.35
218,0.70,-1.61,0.42
219,0.70,-1.47,0.42
220,0.63,-1.61,0.42
221,0.56,-1.75,0.28
222,0.49,-1.75,0.35
223,0.56,-1.54,0.35
224,0.70,-1.47,0.42
225,0.49,-1.68,0.35
226,0.70,-1.75,0.28
227,0.56,-1.68,0.35
228,0.56,-1.82,0.28
229,0.63,-1.61,0.42
230,0.56,-1.54,0.49
231,0.63,-1.61,0.42
232,0.56,-1.61,0.28
233,0.56,-1.68,0.28
234,0.56,-1.68,0.35
235,0.63,-1.61,0.35
236,0.77,-1.61,0.42
237,0.56,-1.82,0.21
238,0.70,-1.68,0.28
239,0.56,-1.75,0.21
240,0.49,-1.61,0.35
241,0.63,-1.61,0.35
242,0.63,-1.61,0.49
243,0.63,-1.68,0.42
244,0.42,-1.61,0.35
245,0.56,-1.61,0.28
246,0.56,-1.54,0.35
