Time,x,y,z
1,0.42,-1.75,0.28
2,0.63,-1.68,0.28
3,0.63,-1.75,0.21
4,0.70,-1.61,0.56
5,0.63,-1.61,0.35
6,0.77,-1.61,0.42
7,0.63,-1.54,0.28
8,0.49,-1.61,0.28
9,0.56,-1.68,0.35
10,0.56,-1.54,0.35
11,0.70,-1.61,0.63
12,0.35,-1.54,0.42
13,0.56,-1.75,0.42
14,0.63,-1.61,0.42
15,0.49,-1.54,0.49
16,0.56,-1.61,0.28
17,0.49,-1.61,0.28
18,0.63,-1.61,0.49
19,0.35,-1.75,0.35
20,0.49,-1.68,0.35
21,0.49,-1.61,0.28
22,0.56,-1.54,0.35
23,0.56,-1.54,0.35
24,0.35,-1.68,0.28
25,0.63,-1.54,0.35
26,0.49,-1.54,0.49
27,0.63,-1.40,0.56
28,0.56,-1.61,0.35
29,0.35,-1.61,0.35
30,0.56,-1.68,0.35
31,0.49,-1.61,0.35
32,0.49,-1.61,0.28
33,0.49,-1.54,0.35
34,0.70,-1.54,0.42
35,0.49,-1.75,0.28
36,0.49,-1.68,0.42
37,0.56,-1.82,0.35
38,0.63,-1.54,0.56
39,0.63,-1.61,0.56
40,0.42,-1.82,0.21
41,0.63,-1.75,0.35
42,0.63,-1.61,0.35
43,0.70,-1.61,0.49
44,0.49,-1.75,0.35
45,0.56,-1.68,0.35
46,0.63,-1.61,0.35
47,0.42,-1.68,0.35
48,0.63,-1.75,0.35
49,0.49,-1.68,0.35
50,0.77,-1.54,0.49
51,0.63,-1.61,0.21
52,0.49,-1.75,0.28
53,0.56,-1.68,0.28
54,0.56,-1.61,0.28
55,0.63,-1.54,0.49
56,0.42,-1.68,0.35
57,0.63,-1.61,0.42
58,0.49,-1.68,0.49
59,0.56,-1.75,0.35
60,0.63,-1.61,0.49
61,0.70,-1.54,0.49
62,0.63,-1.61,0.35
63,0.42,-1.75,0.35
64,0.49,-1.75,0.35
65,0.42,-1.61,0.21
66,0.63,-1.61,0.42
67,0.56,-1.68,0.35
68,0.35,-1.82,0.21
69,0.56,-1.68,0.42
70,0.49,-1.68,0.42
71,0.56,-1.68,0.35
72,0.49,-1.61,0.35
73,0.63,-1.54,0.42
74,0.63,-1.61,0.35
75,0.49,-1.75,0.28
76,0.49,-1.68,0.42
77,0.56,-1.54,0.35
78,0.63,-1.61,0.56
79,0.42,-1.75,0.35
80,0.35,-1.68,0.21
81,0.49,-1.61,0.35
82,0.56,-1.61,0.49
83,0.56,-1.68,0.35
84,0.42,-1.61,0.28
85,0.49,-1.61,0.49
86,0.42,-1.68,0.42
87,0.63,-1.47,0.42
88,0.49,-1.54,0.35
89,0.63,-1.54,0.42
90,0.63,-1.61,0.49
91,0.49,-1.61,0.28
92,0.56,-1.61,0.35
93,0.42,-1.68,0.42
94,0.70,-1.61,0.42
95,0.70,-1.61,0.35
96,0.56,-1.68,0.28
97,0.63,-1.68,0.35
98,0.70,-1.61,0.35
99,0.63,-1.75,0.35
100,0.56,-1.68,0.49
101,0.63,-1.61,0.42
102,0.56,-1.68,0.28
103,0.49,-1.68,0.28
104,0.63,-1.61,0.28
105,0.63,-1.61,0.35
106,0.63,-1.54,0.35
107,0.42,-1.75,0.42
108,0.56,-1.68,0.35
109,0.56,-1.61,0.42
110,0.77,-1.54,0.42
111,0.63,-1.68,0.35
112,0.49,-1.68,0.28
113,0.63,-1.54,0.49
114,0.49,-1.68,0.42
115,0.49,-1.75,0.42
116,0.42,-1.61,0.35
117,0.63,-1.47,0.35
118,0.42,-1.61,0.42
119,0.42,-1.68,0.42
120,0.56,-1.61,0.28
121,0.63,-1.61,0.49
122,0.70,-1.61,0.49
123,0.49,-1.68,0.35
124,0.49,-1.68,0.35
125,0.49,-1.68,0.42
126,0.56,-1.54,0.42
127,0.70,-1.54,0.42
128,0.49,-1.68,0.35
129,0.56,-1.68,0.42
130,0.49,-1.61,0.42
131,0.63,-1.61,0.28
132,0.63,-1.54,0.28
133,0.49,-1.61,0.42
134,0.63,-1.54,0.28
135,0.49,-1.61,0.21
136,0.49,-1.54,0.42
137,0.49,-1.54,0.35
138,0.63,-1.54,0.35
139,0.63,-1.75,0.35
140,0.49,-1.68,0.35
141,0.56,-1.61,0.35
142,0.56,-1.61,0.49
143,0.63,-1.54,0.42
144,0.63,-1.68,0.49
145,0.49,-1.68,0.42
146,0.56,-1.68,0.35
147,0.63,-1.61,0.35
148,0.70,-1.61,0.42
149,0.63,-1.61,0.42
150,0.42,-1.61,0.42
151,0.49,-1.68,0.42
152,0.49,-1.68,0.35
153,0.63,-1.61,0.49
154,0.49,-1.68,0.21
155,0.63,-1.54,0.49
156,0.63,-1.61,0.42
157,0.49,-1.75,0.35
158,0.56,-1.68,0.28
159,0.56,-1.68,0.35
160,0.70,-1.61,0.42
161,0.56,-1.61,0.21
162,0.49,-1.68,0.35
163,0.56,-1.68,0.35
164,0.63,-1.61,0.42
165,0.70,-1.54,0.56
166,0.63,-1.75,0.28
167,0.49,-1.68,0.49
168,0.49,-1.61,0.42
169,0.49,-1.54,0.42
170,0.70,-1.47,0.49
171,0.63,-1.61,0.21
172,0.63,-1.61,0.49
173,0.49,-1.61,0.42
174,0.56,-1.75,0.28
175,0.56,-1.61,0.49
176,0.70,-1.61,0.49
177,0.56,-1.54,0.42
178,0.42,-1.68,0.28
179,0.49,-1.61,0.56
180,0.56,-1.61,0.35
181,0.70,-1.54,0.49
182,0.63,-1.54,0.42
183,0.42,-1.68,0.28
184,0.42,-1.61,0.42
185,0.42,-1.61,0.35
186,0.56,-1.47,0.42
187,0.49,-1.54,0.28
188,0.63,-1.54,0.35
189,0.49,-1.54,0.56
190,0.49,-1.68,0.42
191,0.56,-1.61,0.35
192,0.56,-1.61,0.42
193,0.70,-1.54,0.42
194,0.56,-1.68,0.28
195,0.63,-1.68,0.28
196,0.63,-1.61,0.42
197,0.56,-1.61,0.28
198,0.70,-1.61,0.35
199,0.49,-1.61,0.35
200,0.49,-1.61,0.35
201,0.49,-1.61,0.42
202,0.56,-1.61,0.42
203,0.77,-1.68,0.42
204,0.49,-1.75,0.14
205,0.63,-1.61,0.42
206,0.35,-1.75,0.35
207,0.70,-1.54,0.35
208,0.63,-1.61,0.28
209,0.70,-1.68,0.42
