Time,x,y,z
1,0.77,-1.68,0.35
2,0.77,-1.61,0.35
3,0.49,-1.47,0.35
4,0.49,-1.68,0.28
5,0.56,-1.61,0.35
6,0.49,-1.54,0.35
7,0.70,-1.61,0.42
8,0.28,-1.75,0.21
9,0.56,-1.61,0.42
10,0.63,-1.54,0.35
11,0.63,-1.61,0.49
12,0.77,-1.54,0.35
13,0.63,-1.61,0.28
14,0.84,-1.54,0.56
15,0.49,-1.61,0.28
16,0.56,-1.61,0.35
17,0.49,-1.61,0.49
18,0.42,-1.47,0.35
19,0.56,-1.47,0.28
20,0.42,-1.68,0.21
21,0.56,-1.61,0.35
22,0.70,-1.68,0.42
23,0.84,-1.54,0.35
24,0.63,-1.61,0.42
25,0.49,-1.82,0.28
26,0.56,-1.61,0.42
27,0.28,-1.75,0.21
28,0.56,-1.68,0.42
29,0.49,-1.68,0.21
30,0.56,-1.61,0.35
31,0.42,-1.75,0.28
32,0.35,-1.68,0.35
33,0.21,-1.54,0.49
34,0.28,-1.61,0.49
35,0.28,-1.54,0.49
36,0.42,-1.61,0.21
37,0.63,-1.61,0.35
38,0.70,-1.61,0.42
39,0.77,-1.61,0.35
40,0.56,-1.47,0.35
41,0.42,-1.54,0.35
42,0.63,-1.40,0.35
43,0.56,-1.54,0.28
44,0.91,-1.54,0.42
45,0.70,-1.54,0.42
46,0.84,-1.54,0.49
47,0.49,-1.54,0.35
48,0.07,-1.61,0.35
49,0.07,-1.54,0.42
50,0.28,-1.47,0.35
51,0.70,-1.61,0.42
52,0.77,-1.61,0.28
53,0.91,-1.68,0.28
54,0.91,-1.68,0.35
55,0.63,-1.61,0.42
56,0.42,-1.54,0.42
57,0.14,-1.61,0.28
58,0.49,-1.61,0.21
59,0.63,-1.68,0.42
60,1.05,-1.82,0.42
61,0.98,-1.68,0.35
62,0.98,-1.68,0.49
63,0.70,-1.61,0.49
64,0.07,-1.68,0.35
65,0.28,-1.68,0.35
66,0.28,-1.68,0.42
67,0.77,-1.61,0.42
68,0.84,-1.61,0.28
69,0.77,-1.68,0.28
70,0.70,-1.82,0.42
71,0.49,-1.54,0.42
72,0.56,-1.54,0.42
73,0.35,-1.54,0.49
74,0.77,-1.54,0.35
75,0.84,-1.68,0.28
76,0.63,-1.82,0.35
77,0.56,-1.68,0.42
78,0.49,-1.54,0.42
79,0.35,-1.54,0.63
80,0.28,-1.68,0.21
81,0.28,-1.68,0.28
82,0.42,-1.54,0.49
83,0.42,-1.54,0.42
84,0.42,-1.54,0.42
85,0.07,-1.68,0.42
86,-0.14,-1.54,0.28
87,0.00,-1.40,0.49
88,0.35,-1.47,0.28
89,0.84,-1.54,0.42
90,0.77,-1.54,0.42
91,0.77,-1.47,0.42
92,0.21,-1.47,0.28
93,-0.07,-1.40,0.42
94,-0.35,-1.40,0.42
95,-0.07,-1.26,0.49
96,0.42,-1.26,0.35
97,0.63,-1.47,0.42
98,0.84,-1.40,0.35
99,0.49,-1.47,0.42
100,-0.21,-1.05,0.49
101,-0.56,-0.98,0.21
102,-0.56,-1.05,0.28
103,-0.07,-1.12,0.35
104,0.28,-1.26,0.21
105,0.98,-1.12,0.28
106,0.42,-1.05,0.35
107,0.21,-1.12,0.42
108,-0.49,-1.05,0.28
109,-0.63,-0.98,0.42
110,-0.28,-0.98,0.28
111,-0.07,-1.19,0.35
112,0.42,-1.19,0.42
113,0.28,-1.26,0.42
114,0.35,-1.19,0.35
115,-0.14,-1.19,0.28
116,-0.28,-1.05,0.35
117,-0.28,-1.05,0.35
118,-0.21,-1.26,0.35
119,0.07,-1.26,0.21
120,0.35,-1.33,0.28
121,0.35,-1.26,0.28
122,0.28,-1.33,0.28
123,0.35,-1.33,0.35
124,0.28,-1.26,0.35
125,0.00,-1.47,0.28
126,0.00,-1.40,0.28
127,0.14,-1.33,0.28
128,0.21,-1.33,0.35
129,0.21,-1.33,0.42
130,0.14,-1.54,0.28
131,0.07,-1.40,0.42
132,0.00,-1.40,0.42
133,0.35,-1.33,0.21
134,0.63,-1.40,0.28
135,0.49,-1.61,0.35
136,0.42,-1.61,0.42
137,0.28,-1.54,0.42
138,0.28,-1.33,0.35
139,0.21,-1.40,0.42
140,0.14,-1.47,0.35
141,0.14,-1.61,0.35
142,0.49,-1.40,0.42
143,0.84,-1.54,0.42
144,0.91,-1.54,0.35
145,0.35,-1.54,0.21
146,0.14,-1.61,0.42
147,-0.35,-1.40,0.28
148,-0.21,-1.33,0.42
149,0.07,-1.40,0.42
150,0.63,-1.68,0.28
151,0.70,-1.54,0.35
152,0.70,-1.68,0.28
153,0.98,-1.54,0.28
154,0.49,-1.61,0.35
155,0.07,-1.68,0.35
156,0.07,-1.54,0.35
157,0.07,-1.54,0.35
158,0.56,-1.47,0.42
159,0.84,-1.61,0.28
160,1.05,-1.61,0.42
161,0.70,-1.61,0.28
162,0.49,-1.61,0.28
163,0.49,-1.54,0.35
164,0.42,-1.54,0.28
165,0.35,-1.40,0.49
166,0.28,-1.61,0.28
167,0.00,-1.68,0.35
168,0.28,-1.61,0.28
169,0.28,-1.47,0.42
170,0.35,-1.54,0.70
171,0.28,-1.61,0.42
172,0.28,-1.54,0.49
173,0.28,-1.68,0.35
174,0.70,-1.54,0.42
175,0.98,-1.54,0.35
176,0.91,-1.61,0.35
177,0.63,-1.61,0.28
178,0.56,-1.75,0.28
179,0.63,-1.61,0.35
180,0.84,-1.47,0.35
181,0.84,-1.68,0.28
182,0.77,-1.61,0.42
183,0.70,-1.68,0.28
184,0.63,-1.68,0.35
185,0.42,-1.54,0.35
186,0.49,-1.61,0.35
187,0.21,-1.68,0.35
188,0.35,-1.68,0.28
189,0.42,-1.68,0.35
190,0.70,-1.54,0.35
191,0.63,-1.75,0.42
192,0.49,-1.68,0.28
193,0.56,-1.61,0.49
194,0.49,-1.54,0.35
195,0.56,-1.61,0.35
196,0.63,-1.54,0.42
197,0.70,-1.68,0.28
198,0.84,-1.68,0.35
199,0.70,-1.68,0.35
200,0.63,-1.61,0.35
201,0.63,-1.54,0.28
202,0.70,-1.54,0.42
203,0.70,-1.54,0.35
204,0.42,-1.68,0.21
205,0.70,-1.61,0.28
206,0.63,-1.61,0.21
207,0.70,-1.68,0.42
208,0.49,-1.68,0.49
209,0.77,-1.61,0.49
210,0.63,-1.61,0.35
211,0.07,-1.75,0.35
212,-0.07,-1.54,0.56
213,0.07,-1.61,0.35
214,1.05,-1.54,0.49
215,0.84,-1.75,0.28
216,0.28,-1.89,0.28
217,0.42,-1.61,0.42
218,0.63,-1.61,0.28
219,0.84,-1.47,0.42
220,0.49,-1.75,0.28
221,0.35,-1.75,0.35
222,0.77,-1.54,0.42
223,0.91,-1.54,0.35
224,0.77,-1.47,0.42
225,0.35,-1.61,0.42
226,0.42,-1.47,0.28
227,0.63,-1.54,0.28
228,0.63,-1.54,0.42
229,0.42,-1.68,0.42
230,0.63,-1.54,0.42
231,0.77,-1.47,0.35
232,0.49,-1.68,0.28
233,0.14,-1.61,0.49
234,0.21,-1.61,0.49
235,0.77,-1.47,0.35
236,0.91,-1.47,0.28
237,0.35,-1.82,0.28
238,0.49,-1.75,0.35
239,0.49,-1.68,0.28
240,0.63,-1.54,0.49
241,0.56,-1.54,0.35
242,0.42,-1.75,0.49
243,0.56,-1.61,0.35
244,1.05,-1.61,0.28
245,1.05,-1.61,0.35
246,0.63,-1.75,0.49
247,0.49,-1.61,0.56
248,0.42,-1.61,0.42
249,0.56,-1.61,0.28
250,0.63,-1.54,0.35
251,0.56,-1.68,0.42
252,0.70,-1.61,0.42
253,0.63,-1.61,0.28
254,0.70,-1.68,0.49
255,0.56,-1.61,0.35
256,0.56,-1.61,0.42
257,0.63,-1.68,0.49
258,0.70,-1.47,0.28
259,0.70,-1.54,0.21
260,0.56,-1.75,0.28
261,0.56,-1.68,0.28
262,0.49,-1.54,0.28
263,0.63,-1.54,0.49
264,0.49,-1.61,0.35
265,0.56,-1.68,0.35
266,0.63,-1.61,0.42
267,0.56,-1.54,0.35
268,0.70,-1.68,0.49
269,0.49,-1.75,0.42
270,0.63,-1.61,0.42
271,0.63,-1.54,0.28
272,0.70,-1.68,0.35
273,0.77,-1.68,0.35
274,0.84,-1.54,0.35
275,0.98,-1.68,0.42
276,0.91,-1.68,0.21
277,1.12,-1.75,0.42
278,1.47,-1.68,0.42
279,2.24,-1.82,0.21
280,2.73,-1.89,0.00
281,2.66,-2.31,0.14
282,1.89,-2.38,0.56
283,-1.47,-2.31,0.77
284,-2.94,-1.75,0.98
285,-3.43,-1.47,0.91
286,-1.26,-1.47,0.56
287,0.35,-1.68,0.21
288,3.71,-2.31,0.07
289,4.27,-2.45,0.14
290,2.73,-2.45,0.35
291,1.33,-1.75,0.42
292,-1.68,-1.33,0.49
293,-2.10,-0.98,0.28
294,-0.35,-1.19,0.14
295,3.29,-1.89,0.28
296,4.69,-2.31,0.21
297,4.27,-2.52,0.00
298,3.36,-1.75,0.07
299,-0.07,-1.47,0.42
300,-1.82,-1.19,0.63
301,-2.73,-1.33,0.63
302,0.00,-1.54,0.49
303,1.61,-1.89,0.14
304,3.57,-2.45,0.14
305,3.43,-2.38,0.28
306,0.98,-2.10,0.35
307,-0.35,-1.47,0.70
308,-1.96,-1.26,0.49
309,-0.98,-1.54,0.49
310,0.28,-1.89,0.49
311,2.87,-2.31,0.35
312,3.50,-2.24,0.21
313,2.66,-2.24,0.14
314,1.47,-1.82,0.49
315,-1.33,-1.61,0.49
316,-1.61,-1.40,0.56
317,-0.77,-1.40,0.35
318,1.40,-1.82,0.28
319,2.52,-2.03,0.14
320,2.80,-2.17,0.14
321,2.17,-1.75,0.35
322,0.14,-1.47,0.49
323,-1.19,-1.26,0.56
324,-1.05,-1.33,0.35
325,0.56,-1.61,0.21
326,1.61,-1.68,0.21
327,2.94,-2.17,0.21
328,2.80,-2.03,0.42
329,1.40,-1.75,0.42
330,-17.64,-1.40,0.49
331,-1.05,-1.33,0.42
332,-1.05,-1.47,0.42
333,-0.21,-1.61,0.42
334,1.47,-1.82,0.28
335,2.10,-1.96,0.42
336,1.47,-1.96,0.28
337,0.91,-1.75,0.35
338,-0.28,-1.54,0.42
339,-0.42,-1.47,0.49
340,-0.28,-1.54,0.28
341,0.91,-1.82,0.35
342,1.40,-2.10,0.35
343,1.82,-2.10,0.14
344,1.75,-1.89,0.21
345,0.98,-1.75,0.42
346,0.00,-1.75,0.42
347,0.14,-1.61,0.42
348,0.49,-1.82,0.28
349,0.91,-1.96,0.35
350,1.40,-1.89,0.42
351,1.33,-1.75,0.42
352,0.91,-1.75,0.35
353,0.21,-1.68,0.28
354,0.21,-1.68,0.42
355,0.35,-1.75,0.28
356,0.98,-1.75,0.49
357,0.98,-1.82,0.42
358,1.19,-1.82,0.42
359,0.56,-1.89,0.35
360,0.28,-1.68,0.42
361,0.07,-1.68,0.35
362,0.42,-1.68,0.35
363,0.84,-1.61,0.35
364,1.05,-1.89,0.14
365,1.19,-1.89,0.42
366,0.98,-1.75,0.28
367,0.84,-1.61,0.35
368,0.49,-1.54,0.42
369,0.21,-1.75,0.35
370,0.28,-1.68,0.28
371,0.70,-1.75,0.28
372,0.77,-1.68,0.35
373,0.98,-1.54,0.42
374,0.91,-1.54,0.35
375,0.77,-1.54,0.28
376,0.35,-1.54,0.42
377,0.42,-1.61,0.42
378,0.14,-1.61,0.28
379,0.28,-1.61,0.42
380,0.42,-1.47,0.21
381,0.49,-1.68,0.21
382,0.63,-1.61,0.35
383,0.56,-1.54,0.42
384,0.63,-1.47,0.42
385,0.56,-1.68,0.28
386,0.42,-1.61,0.28
387,0.49,-1.54,0.35
388,0.56,-1.61,0.42
389,0.70,-1.61,0.35
390,0.70,-1.68,0.21
391,0.77,-1.75,0.28
392,0.77,-1.68,0.35
393,0.77,-1.68,0.35
394,0.49,-1.68,0.49
395,0.28,-1.68,0.49
396,0.35,-1.61,0.35
397,0.35,-1.68,0.35
398,0.63,-1.68,0.49
399,0.63,-1.68,0.35
400,0.77,-1.68,0.49
401,0.63,-1.61,0.42
402,0.28,-1.61,0.35
403,0.42,-1.61,0.28
404,0.42,-1.68,0.42
405,0.63,-1.68,0.35
406,0.70,-1.61,0.35
407,0.91,-1.61,0.42
408,0.70,-1.68,0.35
409,0.56,-1.75,0.35
410,0.77,-1.68,0.35
411,0.49,-1.61,0.42
412,0.70,-1.61,0.42
413,0.63,-1.82,0.42
414,0.70,-1.75,0.35
415,0.63,-1.68,0.42
416,0.77,-1.61,0.42
417,0.63,-1.47,0.42
418,0.42,-1.75,0.28
419,0.56,-1.54,0.28
420,0.49,-1.68,0.42
421,0.63,-1.61,0.56
422,0.49,-1.54,0.35
423,0.49,-1.54,0.49
424,0.49,-1.47,0.28
425,0.28,-1.68,0.21
426,0.42,-1.61,0.49
427,0.56,-1.61,0.35
428,0.63,-1.54,0.42
429,0.63,-1.61,0.35
430,0.63,-1.68,0.28
431,0.70,-1.61,0.49
432,0.56,-1.61,0.42
433,0.56,-1.54,0.35
434,0.63,-1.54,0.42
435,0.77,-1.68,0.49
436,0.49,-1.75,0.28
437,0.56,-1.61,0.35
438,0.56,-1.61,0.42
439,0.42,-1.61,0.49
440,0.35,-1.61,0.42
441,0.21,-1.68,0.35
442,0.35,-1.68,0.28
443,0.56,-1.54,0.28
444,0.70,-1.61,0.42
445,0.42,-1.54,0.35
446,0.42,-1.68,0.42
447,0.63,-1.47,0.35
