Time,x,y,z
1,0.56,-1.61,0.42
2,0.56,-1.68,0.35
3,0.49,-1.61,0.35
4,0.56,-1.54,0.35
5,0.56,-1.54,0.28
6,0.63,-1.61,0.35
7,0.42,-1.68,0.35
8,0.56,-1.54,0.42
9,0.56,-1.68,0.35
10,0.56,-1.61,0.56
11,0.70,-1.61,0.35
12,0.49,-1.61,0.35
13,0.70,-1.54,0.35
14,0.56,-1.75,0.35
15,0.70,-1.54,0.35
16,0.49,-1.61,0.35
17,0.70,-1.61,0.42
18,0.63,-1.61,0.49
19,0.56,-1.61,0.35
20,0.63,-1.68,0.35
21,0.56,-1.75,0.42
22,0.49,-1.54,0.42
23,0.49,-1.75,0.35
24,0.56,-1.68,0.35
25,0.63,-1.61,0.42
26,0.56,-1.54,0.35
27,0.56,-1.54,0.35
28,0.49,-1.61,0.35
29,0.56,-1.68,0.35
30,0.49,-1.68,0.35
31,0.56,-1.61,0.28
32,0.56,-1.68,0.35
33,0.70,-1.68,0.28
34,0.70,-1.61,0.28
35,0.49,-1.68,0.42
36,0.56,-1.68,0.49
37,0.49,-1.68,0.35
38,0.63,-1.68,0.42
39,0.56,-1.61,0.49
40,0.63,-1.54,0.35
41,0.56,-1.47,0.28
42,0.56,-1.68,0.35
43,0.56,-1.61,0.35
44,0.42,-1.61,0.28
45,0.70,-1.61,0.35
46,0.42,-1.68,0.35
47,0.56,-1.61,0.49
48,0.63,-1.61,0.42
49,0.63,-1.68,0.28
50,0.70,-1.47,0.49
51,0.49,-1.61,0.35
52,0.70,-1.61,0.35
53,0.49,-1.61,0.28
54,0.56,-1.68,0.42
55,0.56,-1.54,0.35
56,0.63,-1.61,0.42
57,0.56,-1.61,0.35
58,0.49,-1.54,0.35
59,0.49,-1.61,0.49
60,0.49,-1.68,0.35
61,0.63,-1.54,0.56
62,0.63,-1.54,0.35
63,0.63,-1.61,0.35
64,0.63,-1.68,0.35
65,0.35,-1.61,0.28
66,0.56,-1.68,0.49
67,0.49,-1.47,0.28
68,0.63,-1.61,0.49
69,0.49,-1.61,0.35
70,0.63,-1.61,0.49
71,0.63,-1.68,0.35
72,0.63,-1.47,0.35
