time,x,y,z
0.0,0.49,-1.61,0.35
6.400048732757568e-06,0.63,-1.47,0.42
7.70005863159895e-06,0.63,-1.61,0.35
8.79995059221983e-06,0.63,-1.61,0.28
9.899958968162537e-06,0.56,-1.61,0.28
1.1199968867003918e-05,0.63,-1.61,0.35
1.2599979527294636e-05,0.63,-1.61,0.42
1.3899989426136017e-05,0.7,-1.61,0.35
1.4999997802078724e-05,0.63,-1.61,0.21
1.610000617802143e-05,0.56,-1.68,0.28
1.71000137925148e-05,0.56,-1.54,0.56
1.780001912266016e-05,0.49,-1.75,0.28
1.8700025975704193e-05,0.56,-1.54,0.35
2.0000035874545574e-05,0.49,-1.68,0.35
2.1000043489038944e-05,0.56,-1.61,0.35
2.210005186498165e-05,0.56,-1.54,0.35
2.3000058718025684e-05,0.56,-1.61,0.28
2.4099950678646564e-05,0.63,-1.54,0.42
2.4699955247342587e-05,0.56,-1.54,0.42
2.5399960577487946e-05,0.56,-1.54,0.35
2.619996666908264e-05,0.56,-1.54,0.35
2.6899971999228e-05,0.49,-1.68,0.21
2.759997732937336e-05,0.49,-1.47,0.28
2.8699985705316067e-05,0.63,-1.54,0.35
2.9999995604157448e-05,0.56,-1.61,0.28
3.120000474154949e-05,0.56,-1.61,0.35
3.2400013878941536e-05,0.7,-1.61,0.42
3.3400021493434906e-05,0.7,-1.47,0.42
3.450002986937761e-05,0.49,-1.68,0.28
3.550003748387098e-05,0.7,-1.61,0.35
3.670004662126303e-05,0.56,-1.61,0.35
3.760005347430706e-05,0.56,-1.61,0.49
3.850006032735109e-05,0.7,-1.54,0.35
4.009995609521866e-05,0.7,-1.54,0.35
4.1499966755509377e-05,0.7,-1.47,0.42
4.20999713242054e-05,0.63,-1.47,0.49
4.279997665435076e-05,0.7,-1.54,0.42
4.349998198449612e-05,0.7,-1.54,0.35
4.429998807609081e-05,0.63,-1.61,0.35
4.499999340623617e-05,0.49,-1.68,0.28
4.569999873638153e-05,0.7,-1.75,0.42
4.67000063508749e-05,0.7,-1.54,0.35
4.730001091957092e-05,0.63,-1.61,0.42
4.800001624971628e-05,0.56,-1.54,0.28
4.8600020818412304e-05,0.63,-1.61,0.35
4.930002614855766e-05,0.63,-1.61,0.42
5.000003147870302e-05,0.63,-1.54,0.49
5.080003757029772e-05,0.49,-1.61,0.28
5.150004290044308e-05,0.7,-1.54,0.42
5.2200048230588436e-05,0.63,-1.68,0.28
5.280005279928446e-05,0.63,-1.68,0.28
5.340005736798048e-05,0.7,-1.54,0.42
5.3999945521354675e-05,0.77,-1.47,0.42
5.519995465874672e-05,0.49,-1.75,0.28
5.579995922744274e-05,0.56,-1.75,0.35
5.6399963796138763e-05,0.63,-1.61,0.28
5.6999968364834785e-05,0.56,-1.47,0.35
5.7699973694980145e-05,0.56,-1.54,0.28
5.8299978263676167e-05,0.42,-1.68,0.28
5.889998283237219e-05,0.49,-1.54,0.42
5.959998816251755e-05,0.56,-1.68,0.42
6.019999273121357e-05,0.63,-1.61,0.35
6.079999729990959e-05,0.63,-1.68,0.35
6.140000186860561e-05,0.63,-1.61,0.49
6.220000796020031e-05,0.56,-1.61,0.28
6.390002090483904e-05,0.63,-1.61,0.21
6.46000262349844e-05,0.49,-1.61,0.35
6.520003080368042e-05,0.7,-1.54,0.42
6.590003613382578e-05,0.63,-1.61,0.49
6.65000407025218e-05,0.56,-1.54,0.35
6.720004603266716e-05,0.56,-1.68,0.28
6.780005060136318e-05,0.63,-1.54,0.49
6.860005669295788e-05,0.7,-1.54,0.56
6.929994560778141e-05,0.63,-1.54,0.35
7.029995322227478e-05,0.49,-1.68,0.28
7.099995855242014e-05,0.49,-1.68,0.21
7.209996692836285e-05,0.56,-1.47,0.35
7.379997987300158e-05,0.63,-1.61,0.28
7.449998520314693e-05,0.63,-1.68,0.28
7.51999905332923e-05,0.56,-1.54,0.42
7.589999586343765e-05,0.56,-1.54,0.49
7.670000195503235e-05,0.42,-1.75,0.28
7.730000652372837e-05,0.56,-1.61,0.35
7.810001261532307e-05,0.63,-1.61,0.35
7.870001718401909e-05,0.7,-1.47,0.28
7.940002251416445e-05,0.63,-1.47,0.35
8.000002708286047e-05,0.63,-1.61,0.28
8.080003317445517e-05,0.63,-1.68,0.35
8.140003774315119e-05,0.63,-1.68,0.28
8.230004459619522e-05,0.7,-1.47,0.42
8.290004916489124e-05,0.7,-1.61,0.35
8.370005525648594e-05,0.7,-1.61,0.28
8.430005982518196e-05,0.7,-1.54,0.42
8.599995635449886e-05,0.49,-1.54,0.28
8.669996168464422e-05,0.56,-1.68,0.35
8.729996625334024e-05,0.7,-1.61,0.42
8.79999715834856e-05,0.56,-1.68,0.35
8.869997691363096e-05,0.56,-1.75,0.28
8.929998148232698e-05,0.63,-1.54,0.49
9.009998757392168e-05,0.63,-1.75,0.21
9.079999290406704e-05,0.56,-1.68,0.35
9.139999747276306e-05,0.63,-1.68,0.28
9.210000280290842e-05,0.56,-1.61,0.42
9.270000737160444e-05,0.42,-1.75,0.14
9.34000127017498e-05,0.49,-1.61,0.42
9.400001727044582e-05,0.63,-1.54,0.42
9.460002183914185e-05,0.49,-1.68,0.42
9.520002640783787e-05,0.56,-1.54,0.42
9.590003173798323e-05,0.56,-1.54,0.35
9.730004239827394e-05,0.56,-1.61,0.28
9.790004696696997e-05,0.56,-0.84,0.42
9.910005610436201e-05,-10.36,5.81,-0.28
9.999994654208422e-05,7.42,-2.03,0.98
0.00010079995263367891,16.38,-1.89,0.56
0.00010159995872527361,6.86,-8.96,0.77
0.00010229996405541897,0.49,13.86,0.0
0.00010309997014701366,2.17,-3.57,0.56
0.00010389997623860836,0.56,0.28,0.28
0.00010459998156875372,-3.5,0.98,0.35
0.00010539998766034842,3.29,-2.45,0.63
0.00010689999908208847,-5.46,1.61,0.21
0.00010820000898092985,-5.04,-1.4,0.28
0.00010980002116411924,-4.62,0.07,0.14
0.00011140003334730864,1.89,-2.73,0.49
0.00011280004400759935,1.54,-1.05,0.28
0.0001140000531449914,3.57,-3.01,0.7
0.00011519994586706161,1.19,-2.17,0.56
0.00011629995424300432,0.0,-2.1,0.49
0.00011739996261894703,-0.14,-1.33,0.28
0.00011909997556358576,1.68,-1.96,0.35
0.00012019998393952847,3.01,-2.1,0.28
0.0001210999907925725,2.03,-1.61,0.21
0.00012209999840706587,0.7,-1.19,0.14
0.00012290000449866056,0.28,-1.61,0.28
0.00012400001287460327,-0.35,-1.4,0.28
0.00012510002125054598,-0.21,-0.98,0.35
0.00012620002962648869,0.14,-1.47,0.35
0.00012720003724098206,-0.63,-1.47,0.49
0.00012800004333257675,0.35,-1.68,0.56
0.0001287000486627221,0.42,-1.54,0.63
0.0001295000547543168,0.49,-1.4,0.42
0.00013010005932301283,1.19,-1.82,0.28
0.0001311999512836337,1.4,-1.96,0.21
0.0001319999573752284,1.75,-2.1,0.21
0.00013259996194392443,1.26,-1.96,0.0
