time,x,y,z
0.0,0.63,-1.68,0.35
6.200047209858894e-06,0.63,-1.54,0.35
7.500057108700275e-06,0.56,-1.82,0.28
8.600065484642982e-06,0.42,-1.54,0.21
9.800074622035027e-06,0.63,-1.54,0.35
1.1399970389902592e-05,0.56,-1.61,0.35
1.2399978004395962e-05,0.7,-1.54,0.42
1.379998866468668e-05,0.7,-1.54,0.49
1.479999627918005e-05,0.63,-1.61,0.42
1.6300007700920105e-05,0.42,-1.61,0.28
1.7200014553964138e-05,0.56,-1.68,0.49
1.8300022929906845e-05,0.63,-1.61,0.42
1.9300030544400215e-05,0.49,-1.61,0.35
2.050003968179226e-05,0.56,-1.54,0.35
2.1600048057734966e-05,0.56,-1.54,0.42
2.2600055672228336e-05,0.7,-1.68,0.35
2.350006252527237e-05,0.56,-1.68,0.42
2.480007242411375e-05,0.56,-1.61,0.35
2.559996210038662e-05,0.56,-1.68,0.28
2.6699970476329327e-05,0.49,-1.68,0.28
2.7699978090822697e-05,0.63,-1.61,0.35
2.8999987989664078e-05,0.63,-1.61,0.35
3.060000017285347e-05,0.63,-1.68,0.35
3.200001083314419e-05,0.7,-1.54,0.35
3.3400021493434906e-05,0.49,-1.54,0.21
3.50000336766243e-05,0.63,-1.61,0.42
3.630004357546568e-05,0.63,-1.54,0.21
3.7800054997205734e-05,0.56,-1.61,0.28
3.900006413459778e-05,0.7,-1.54,0.35
4.030007403343916e-05,0.56,-1.61,0.28
4.1499966755509377e-05,0.63,-1.61,0.42
4.299997817724943e-05,0.63,-1.54,0.28
4.4199987314641476e-05,0.7,-1.68,0.42
4.630000330507755e-05,0.49,-1.54,0.42
4.770001396536827e-05,0.49,-1.68,0.21
4.880002234131098e-05,0.49,-1.61,0.28
4.9600028432905674e-05,0.56,-1.61,0.35
5.0600036047399044e-05,0.56,-1.61,0.35
5.1600043661892414e-05,0.63,-1.68,0.21
5.270005203783512e-05,0.7,-1.54,0.28
5.3900061175227165e-05,0.56,-1.61,0.42
5.530007183551788e-05,0.7,-1.54,0.35
5.619996227324009e-05,0.56,-1.68,0.35
5.709996912628412e-05,0.7,-1.61,0.35
5.7999975979328156e-05,0.56,-1.61,0.35
5.909998435527086e-05,0.63,-1.47,0.49
5.9999991208314896e-05,0.56,-1.47,0.49
6.10999995842576e-05,0.56,-1.47,0.42
6.230000872164965e-05,0.49,-1.61,0.28
6.330001633614302e-05,0.7,-1.61,0.49
6.420002318918705e-05,0.63,-1.61,0.28
6.510003004223108e-05,0.63,-1.61,0.35
6.620003841817379e-05,0.7,-1.68,0.35
6.760004907846451e-05,0.63,-1.61,0.35
6.850005593150854e-05,0.56,-1.68,0.35
6.970006506890059e-05,0.56,-1.54,0.35
7.060007192194462e-05,0.63,-1.54,0.28
7.149996235966682e-05,0.49,-1.54,0.28
7.229996845126152e-05,0.56,-1.61,0.35
7.329997606575489e-05,0.63,-1.54,0.42
7.419998291879892e-05,0.7,-1.61,0.49
7.529999129474163e-05,0.56,-1.68,0.21
7.609999738633633e-05,0.49,-1.68,0.21
7.690000347793102e-05,0.49,-1.68,0.35
7.800001185387373e-05,0.7,-1.61,0.49
8.010002784430981e-05,0.63,-1.61,0.35
8.100003469735384e-05,0.7,-1.61,0.42
8.210004307329655e-05,0.63,-1.54,0.42
8.310005068778992e-05,0.63,-1.61,0.35
8.390005677938461e-05,0.56,-1.54,0.35
8.5200066678226e-05,0.56,-1.54,0.28
