time,x,y,z
0.7013139999471605,0.84,-1.54,0.42
0.7013212000019848,0.7,-1.61,0.28
0.7013231000164524,0.63,-1.54,0.42
0.7013245000271127,0.49,-1.54,0.28
0.7013256000354886,0.63,-1.54,0.35
0.7013269000453874,0.49,-1.61,0.21
0.7013313999632373,0.63,-1.54,0.42
0.7013342999853194,0.7,-1.61,0.35
0.7013355999952182,0.56,-1.61,0.42
0.7013367000035942,0.56,-1.68,0.35
0.7013375000096858,0.56,-1.61,0.28
0.7013383000157773,0.77,-1.54,0.56
0.7013407000340521,0.7,-1.54,0.35
0.7013416000409052,0.7,-1.68,0.49
0.7013423000462353,0.63,-1.47,0.42
0.7013430999359116,0.63,-1.54,0.42
0.7013436999404803,0.49,-1.61,0.28
0.7013445999473333,0.77,-1.54,0.42
0.7013455999549478,0.77,-1.54,0.56
0.7013461999595165,0.7,-1.54,0.49
0.7013469999656081,0.7,-1.61,0.42
0.7013476999709383,0.7,-1.68,0.42
0.7013483999762684,0.7,-1.61,0.28
0.70134919998236,0.63,-1.54,0.28
0.7013498999876902,0.56,-1.61,0.28
0.7013509999960661,0.56,-1.61,0.35
0.7013516000006348,0.49,-1.61,0.35
0.7013523000059649,0.56,-1.61,0.42
0.7013530000112951,0.63,-1.61,0.42
0.7013536000158638,0.56,-1.47,0.28
0.7013542000204325,0.63,-1.61,0.42
0.7013548000250012,0.7,-1.68,0.35
0.7013555000303313,0.49,-1.61,0.35
0.7013568000402302,0.7,-1.61,0.56
0.7013575000455603,0.63,-1.54,0.42
0.7013582000508904,0.49,-1.61,0.28
0.7013587999390438,0.63,-1.54,0.35
0.7013607999542728,0.7,-1.54,0.35
0.7013615999603644,0.56,-1.68,0.28
0.7013622999656945,0.49,-1.68,0.35
0.7013630999717861,0.56,-1.68,0.35
0.701364399981685,0.56,-1.61,0.42
0.7013649999862537,0.56,-1.54,0.42
0.7013656999915838,0.56,-1.61,0.42
0.701366399996914,0.56,-1.61,0.42
0.7013670000014827,0.49,-1.68,0.28
0.7013676000060514,0.63,-1.61,0.42
0.7013683000113815,0.49,-1.68,0.28
0.7013689000159502,0.49,-1.68,0.42
0.7013695000205189,0.56,-1.68,0.21
0.7013701000250876,0.63,-1.61,0.28
0.7013708000304177,0.63,-1.68,0.21
0.7013714000349864,0.56,-1.47,0.28
0.7013725000433624,0.63,-1.61,0.28
0.7013732000486925,0.63,-1.54,0.42
0.7013737999368459,0.63,-1.54,0.42
0.701374499942176,0.7,-1.61,0.35
0.7013750999467447,0.56,-1.54,0.42
0.7013757999520749,0.63,-1.61,0.42
0.7013763999566436,0.7,-1.61,0.28
0.7013769999612123,0.49,-1.61,0.35
0.701377599965781,0.63,-1.54,0.28
0.7013782999711111,0.7,-1.68,0.42
0.7013801999855787,0.63,-1.68,0.35
0.7013812999939546,0.63,-1.68,0.42
0.7013828000053763,0.56,-1.68,0.35
0.7013835000107065,0.63,-1.54,0.42
0.7013841000152752,0.56,-1.68,0.42
0.7013848000206053,0.56,-1.68,0.35
0.701385400025174,0.63,-1.54,0.49
0.7013860000297427,0.7,-1.47,0.42
0.7013866000343114,0.56,-1.47,0.28
0.7013873000396416,0.63,-1.54,0.42
0.7013879000442103,0.56,-1.47,0.42
0.7013886000495404,0.63,-1.61,0.42
0.7013905999483541,0.7,-1.54,0.42
0.7013912999536842,0.49,-1.75,0.28
0.7013928999658674,0.56,-1.68,0.14
0.7013935999711975,0.49,-1.54,0.42
0.7013941999757662,0.49,-1.68,0.28
0.7013948999810964,0.49,-1.75,0.28
0.7013954999856651,0.49,-1.54,0.21
0.7013960999902338,0.63,-1.68,0.35
0.7013967999955639,0.56,-1.54,0.35
0.7013974000001326,0.56,-1.68,0.35
0.7013980000047013,0.49,-1.61,0.35
0.70139860000927,0.56,-1.68,0.35
0.7013992000138387,0.42,-1.61,0.21
0.7014014000305906,0.56,-1.54,0.42
0.7014022000366822,0.49,-1.61,0.21
0.7014029000420123,0.56,-1.61,0.35
0.701403500046581,0.63,-1.61,0.42
0.7014041999354959,0.56,-1.68,0.35
0.7014058999484405,0.56,-1.68,0.21
0.7014065999537706,0.56,-1.54,0.49
0.7014071999583393,0.49,-1.54,0.35
0.701407799962908,0.7,-1.61,0.42
0.7014084999682382,0.63,-1.75,0.28
0.7014091999735683,0.63,-1.61,0.28
0.7014098999788985,0.63,-1.61,0.35
0.7014104999834672,0.49,-1.61,0.21
0.7014111999887973,0.56,-1.61,0.35
0.701411799993366,0.63,-1.61,0.21
0.7014123999979347,0.7,-1.47,0.56
0.7014130000025034,0.56,-1.61,0.28
