time,x,y,z
0.0,0.63,-1.61,0.35
6.00004568696022e-06,0.49,-1.61,0.35
7.70005863159895e-06,0.56,-1.61,0.35
8.599949069321156e-06,0.56,-1.61,0.35
9.299954399466515e-06,0.56,-1.61,0.28
1.0299962013959885e-05,0.56,-1.54,0.35
1.0999967344105244e-05,0.56,-1.54,0.35
1.209997572004795e-05,0.63,-1.61,0.35
1.2899981811642647e-05,0.56,-1.54,0.42
1.3699987903237343e-05,0.63,-1.54,0.28
1.4499993994832039e-05,0.56,-1.61,0.35
1.5199999324977398e-05,0.7,-1.54,0.49
1.6300007700920105e-05,0.63,-1.75,0.42
1.7300015315413475e-05,0.49,-1.68,0.28
1.8200022168457508e-05,0.63,-1.61,0.49
1.910002902150154e-05,0.56,-1.54,0.35
2.0000035874545574e-05,0.56,-1.54,0.35
2.1400046534836292e-05,0.56,-1.54,0.42
2.2600055672228336e-05,0.63,-1.61,0.28
2.3300061002373695e-05,0.49,-1.75,0.21
2.4499953724443913e-05,0.7,-1.54,0.56
2.5699962861835957e-05,0.63,-1.61,0.28
2.6699970476329327e-05,0.63,-1.61,0.42
2.7699978090822697e-05,0.42,-1.68,0.28
2.8399983420968056e-05,0.49,-1.61,0.42
3.0099996365606785e-05,0.63,-1.68,0.42
3.1100003980100155e-05,0.77,-1.61,0.42
3.190001007169485e-05,0.7,-1.61,0.28
3.260001540184021e-05,0.7,-1.54,0.42
3.3400021493434906e-05,0.7,-1.54,0.35
3.400002606213093e-05,0.63,-1.61,0.28
3.460003063082695e-05,0.49,-1.54,0.28
3.530003596097231e-05,0.7,-1.54,0.42
3.670004662126303e-05,0.77,-1.61,0.42
3.7400051951408386e-05,0.63,-1.54,0.35
3.820005804300308e-05,0.63,-1.61,0.35
3.879994619637728e-05,0.56,-1.54,0.35
3.93999507650733e-05,0.63,-1.68,0.28
4.009995609521866e-05,0.7,-1.54,0.28
4.079996142536402e-05,0.49,-1.68,0.35
4.139996599406004e-05,0.56,-1.61,0.28
4.2499974370002747e-05,0.63,-1.54,0.42
4.309997893869877e-05,0.56,-1.61,0.28
4.379998426884413e-05,0.63,-1.61,0.35
4.449998959898949e-05,0.56,-1.54,0.28
4.5199994929134846e-05,0.63,-1.61,0.35
4.5900000259280205e-05,0.63,-1.68,0.21
4.6600005589425564e-05,0.63,-1.61,0.35
4.7200010158121586e-05,0.63,-1.61,0.42
4.780001472681761e-05,0.63,-1.61,0.28
4.840001929551363e-05,0.63,-1.61,0.42
4.900002386420965e-05,0.63,-1.61,0.42
4.9600028432905674e-05,0.49,-1.61,0.35
5.080003757029772e-05,0.63,-1.54,0.35
5.140004213899374e-05,0.63,-1.54,0.28
5.200004670768976e-05,0.49,-1.61,0.28
5.270005203783512e-05,0.63,-1.68,0.42
5.340005736798048e-05,0.63,-1.61,0.35
5.409994628280401e-05,0.63,-1.54,0.35
5.489995237439871e-05,0.56,-1.68,0.35
5.559995770454407e-05,0.63,-1.61,0.49
5.659996531903744e-05,0.56,-1.68,0.35
5.759997293353081e-05,0.63,-1.54,0.35
5.859998054802418e-05,0.49,-1.61,0.35
5.9299985878169537e-05,0.56,-1.61,0.35
6.120000034570694e-05,0.56,-1.61,0.35
6.200000643730164e-05,0.56,-1.61,0.35
6.320001557469368e-05,0.56,-1.61,0.35
6.420002318918705e-05,0.56,-1.68,0.42
6.480002775788307e-05,0.7,-1.61,0.49
6.57000346109271e-05,0.7,-1.54,0.35
6.660004146397114e-05,0.63,-1.54,0.21
6.770004983991385e-05,0.56,-1.54,0.49
