time,x,y,z
0.0,0.7,-1.54,0.42
6.500049494206905e-06,0.56,-1.61,0.35
7.900060154497623e-06,0.49,-1.68,0.49
8.800067007541656e-06,0.7,-1.54,0.42
9.600073099136353e-06,0.63,-1.61,0.42
1.0599964298307896e-05,0.56,-1.61,0.28
1.1299969628453255e-05,0.49,-1.61,0.35
1.209997572004795e-05,0.63,-1.54,0.42
1.2699980288743973e-05,0.56,-1.54,0.42
1.3399985618889332e-05,0.56,-1.54,0.42
1.3999990187585354e-05,0.63,-1.61,0.49
1.4699995517730713e-05,0.56,-1.54,0.35
1.550000160932541e-05,0.56,-1.61,0.35
1.6200006939470768e-05,0.56,-1.61,0.28
1.680001150816679e-05,0.7,-1.61,0.35
1.7400016076862812e-05,0.56,-1.75,0.28
1.810002140700817e-05,0.63,-1.54,0.42
1.9200029782950878e-05,0.42,-1.61,0.28
2.0200037397444248e-05,0.56,-1.61,0.35
2.1000043489038944e-05,0.63,-1.61,0.35
2.1700048819184303e-05,0.63,-1.54,0.28
2.2600055672228336e-05,0.49,-1.75,0.28
2.3600063286721706e-05,0.56,-1.61,0.28
2.480007242411375e-05,0.7,-1.68,0.28
2.589996438473463e-05,0.7,-1.47,0.35
2.7099973522126675e-05,0.7,-1.61,0.28
2.8199981898069382e-05,0.56,-1.61,0.35
2.9099988751113415e-05,0.7,-1.68,0.56
2.9799994081258774e-05,0.63,-1.54,0.42
3.0499999411404133e-05,0.63,-1.54,0.35
3.130000550299883e-05,0.49,-1.54,0.35
3.190001007169485e-05,0.56,-1.54,0.35
3.260001540184021e-05,0.49,-1.68,0.35
3.400002606213093e-05,0.56,-1.61,0.42
3.460003063082695e-05,0.56,-1.47,0.28
3.550003748387098e-05,0.49,-1.54,0.35
3.620004281401634e-05,0.49,-1.61,0.42
3.69000481441617e-05,0.49,-1.54,0.28
3.750005271285772e-05,0.42,-1.68,0.35
3.8100057281553745e-05,0.49,-1.61,0.21
3.870006185024977e-05,0.63,-1.54,0.35
3.990007098764181e-05,0.56,-1.47,0.21
4.0500075556337833e-05,0.49,-1.68,0.28
4.109996370971203e-05,0.63,-1.61,0.42
4.179996903985739e-05,0.63,-1.54,0.35
4.239997360855341e-05,0.49,-1.68,0.21
4.3199979700148106e-05,0.63,-1.54,0.35
4.3899985030293465e-05,0.7,-1.75,0.35
4.449998959898949e-05,0.56,-1.61,0.42
4.509999416768551e-05,0.56,-1.68,0.49
4.569999873638153e-05,0.49,-1.54,0.28
4.6600005589425564e-05,0.42,-1.68,0.28
4.740001168102026e-05,0.56,-1.61,0.28
4.870002157986164e-05,0.56,-1.61,0.42
4.950002767145634e-05,0.63,-1.54,0.35
5.0200033001601696e-05,0.7,-1.61,0.42
5.100003909319639e-05,0.63,-1.54,0.35
5.170004442334175e-05,0.7,-1.61,0.49
5.230004899203777e-05,0.56,-1.54,0.35
5.2900053560733795e-05,0.63,-1.54,0.35
5.370005965232849e-05,0.63,-1.61,0.42
5.450006574392319e-05,0.49,-1.61,0.42
5.510007031261921e-05,0.7,-1.47,0.42
5.5900076404213905e-05,0.56,-1.61,0.42
5.679996684193611e-05,0.49,-1.54,0.28
5.879998207092285e-05,0.7,-1.54,0.56
5.979998968541622e-05,0.63,-1.61,0.28
6.089999806135893e-05,0.63,-1.61,0.35
6.170000415295362e-05,0.49,-1.82,0.28
6.240000948309898e-05,0.56,-1.61,0.42
6.320001557469368e-05,0.49,-1.68,0.42
6.410002242773771e-05,0.63,-1.61,0.49
6.500002928078175e-05,0.7,-1.61,0.28
6.620003841817379e-05,0.63,-1.54,0.42
6.700004450976849e-05,0.42,-1.61,0.35
6.760004907846451e-05,0.56,-1.54,0.28
6.830005440860987e-05,0.63,-1.54,0.42
6.980006583034992e-05,0.7,-1.47,0.49
7.060007192194462e-05,0.63,-1.54,0.42
7.140007801353931e-05,0.63,-1.61,0.42
7.219996768981218e-05,0.63,-1.61,0.42
7.289997301995754e-05,0.49,-1.68,0.42
7.369997911155224e-05,0.56,-1.47,0.28
7.429998368024826e-05,0.63,-1.54,0.35
7.489998824894428e-05,0.63,-1.61,0.42
7.569999434053898e-05,0.7,-1.54,0.49
7.639999967068434e-05,0.77,-1.47,0.49
7.740000728517771e-05,0.7,-1.61,0.35
7.82000133767724e-05,0.56,-1.61,0.35
7.90000194683671e-05,0.56,-1.68,0.35
8.000002708286047e-05,-12.18,7.0,3.5
8.130003698170185e-05,18.76,-3.85,-1.82
8.240004535764456e-05,31.85,-4.48,0.0
8.410005830228329e-05,8.61,-6.58,1.19
8.500006515532732e-05,-4.13,-3.01,1.47
8.580007124692202e-05,-5.46,-0.21,0.21
8.680007886141539e-05,-2.03,1.05,0.21
8.759996853768826e-05,-2.66,1.12,0.28
8.829997386783361e-05,1.54,-1.05,0.28
8.899997919797897e-05,-2.03,-1.54,0.0
8.979998528957367e-05,-4.2,-2.1,0.21
9.049999061971903e-05,-3.57,-1.61,0.07
9.129999671131372e-05,1.54,-0.7,0.35
9.190000128000975e-05,3.43,-0.91,0.49
9.270000737160444e-05,5.18,-3.5,0.84
9.34000127017498e-05,3.36,-3.71,0.49
9.42000187933445e-05,2.73,-3.15,0.49
9.480002336204052e-05,-0.56,-1.12,0.28
9.550002869218588e-05,-0.21,-0.84,0.35
9.710004087537527e-05,-0.21,-1.05,0.28
9.780004620552063e-05,1.61,-1.61,0.14
9.850005153566599e-05,1.26,-2.1,0.21
9.920005686581135e-05,-0.84,-1.19,0.28
9.980006143450737e-05,-1.61,-0.42,0.35
0.00010060006752610207,-1.05,-1.12,0.42
0.00010130007285624743,0.7,-1.82,0.63
0.00010200007818639278,0.56,-2.17,0.77
0.00010269996710121632,0.35,-2.1,0.49
0.00010339997243136168,0.28,-1.47,0.42
0.00010409997776150703,0.28,-1.19,0.28
0.0001047999830916524,1.05,-1.61,0.21
0.00010539998766034842,2.17,-2.31,0.14
0.00010609999299049377,3.22,-2.73,0.28
0.0001066999975591898,2.38,-2.17,0.28
0.00010730000212788582,0.91,-1.33,0.35
0.00010800000745803118,-0.07,-0.91,0.42
0.00010880001354962587,-0.56,-1.19,0.49
0.00010950001887977123,-0.56,-1.4,0.56
0.00011010002344846725,-0.42,-1.47,0.49
0.0001113000325858593,-0.7,-1.19,0.42
0.000112100038677454,-0.63,-1.26,0.42
0.00011280004400759935,0.42,-1.54,0.28
0.00011350004933774471,0.98,-1.68,0.28
0.00011420005466789007,1.47,-1.96,0.28
0.00011490005999803543,2.03,-2.1,0.14
0.00011560006532818079,2.03,-2.03,0.28
0.00011660007294267416,0.77,-1.61,0.35
0.00011720007751137018,0.56,-1.54,0.35
0.00011779996566474438,0.49,-1.61,0.49
0.0001183999702334404,0.49,-1.61,0.49
0.00011909997556358576,0.35,-1.54,0.35
0.00011969998013228178,0.0,-1.12,0.28
0.00012049998622387648,-0.49,-1.26,0.28
0.0001210999907925725,-0.21,-1.19,0.28
0.00012179999612271786,0.0,-1.4,0.14
0.00012250000145286322,0.49,-1.47,0.42
0.00012320000678300858,0.84,-1.75,0.42
0.0001238000113517046,1.26,-1.96,0.49
0.00012450001668184996,1.4,-1.96,0.49
0.00012550002429634333,1.12,-1.89,0.35
0.00012610002886503935,0.91,-1.68,0.42
0.0001268000341951847,0.91,-1.82,0.28
0.00012740003876388073,0.84,-1.47,0.28
0.00012800004333257675,0.14,-1.4,0.21
0.00012880004942417145,-0.14,-1.33,0.28
0.00013020006008446217,-0.07,-1.33,0.21
0.00013120006769895554,0.35,-1.61,0.21
0.0001322000753134489,0.56,-1.75,0.42
0.00013289996422827244,0.63,-1.82,0.42
0.00013369997031986713,0.49,-1.75,0.35
0.00013429997488856316,0.35,-1.54,0.42
0.00013499998021870852,0.42,-1.54,0.42
0.00013559998478740454,0.91,-1.54,0.35
0.0001362999901175499,1.19,-1.96,0.42
0.00013699999544769526,1.19,-1.68,0.35
