time,x,y,z
0.7015964000020176,0.49,-1.68,0.35
0.7016032000537962,0.56,-1.54,0.42
0.7016046000644565,0.49,-1.68,0.28
0.7016055000713095,0.49,-1.68,0.42
0.701606500078924,0.63,-1.61,0.49
0.701607400085777,0.63,-1.54,0.35
0.7016082000918686,0.56,-1.61,0.28
0.7016090999823064,0.56,-1.61,0.42
0.7016097999876365,0.7,-1.68,0.42
0.7016106999944896,0.84,-1.61,0.42
0.7016115000005811,0.77,-1.61,0.56
0.7016125000081956,0.7,-1.54,0.42
0.7016134000150487,0.49,-1.61,0.35
0.7016146000241861,0.56,-1.47,0.42
0.7016156000318006,0.7,-1.68,0.42
0.7016167000401765,0.7,-1.68,0.35
0.7016176000470296,0.63,-1.54,0.42
0.7016189000569284,0.63,-1.47,0.42
0.7016196000622585,0.56,-1.54,0.42
0.7016205000691116,0.63,-1.61,0.49
0.7016214000759646,0.42,-1.68,0.21
0.7016223000828177,0.7,-1.54,0.35
0.7016233000904322,0.56,-1.61,0.28
0.7016244999831542,0.49,-1.61,0.35
0.7016255999915302,0.56,-1.68,0.28
0.7016270000021905,0.7,-1.61,0.35
0.701628000009805,0.63,-1.68,0.42
0.701628900016658,0.77,-1.61,0.42
0.701630000025034,0.63,-1.61,0.28
0.701630900031887,0.56,-1.47,0.35
0.7016319000395015,0.56,-1.68,0.35
0.701632900047116,0.63,-1.54,0.35
0.7016343000577763,0.56,-1.68,0.35
0.7016359000699595,0.49,-1.68,0.28
0.7016368000768125,0.49,-1.54,0.49
0.7016375000821427,0.49,-1.61,0.28
0.7016382000874728,0.56,-1.68,0.35
0.7016388000920415,0.63,-1.61,0.49
0.7016395999817178,0.63,-1.68,0.28
0.7016402999870479,0.56,-1.47,0.35
0.7016409999923781,0.63,-1.54,0.42
0.7016424000030383,0.49,-1.61,0.21
0.7016432000091299,0.42,-1.61,0.21
0.701644100015983,0.84,-1.33,0.42
0.7016447000205517,0.7,-1.61,0.35
0.7016456000274047,0.63,-1.82,0.28
0.7016463000327349,0.63,-1.68,0.28
0.7016472000395879,0.56,-1.68,0.42
0.7016484000487253,0.42,-1.47,0.28
0.7016498000593856,0.63,-1.54,0.49
0.701651000068523,0.56,-1.47,0.49
0.7016518000746146,0.42,-1.54,0.42
0.7016525000799447,0.49,-1.54,0.42
0.7016538000898436,0.42,-1.54,0.35
0.7016545000951737,0.56,-1.54,0.07
0.7016553999856114,0.84,-1.68,0.42
0.7016559999901801,0.56,-1.75,0.35
0.7016567999962717,0.63,-1.68,0.56
0.7016574000008404,0.42,-1.61,0.28
0.7016580000054091,0.49,-1.4,0.28
0.7016587000107393,0.49,-1.54,0.42
0.7016711999895051,0.63,-1.61,0.35
0.7016720999963582,0.77,-1.75,0.42
0.7016730000032112,0.63,-1.54,0.42
0.7016739000100642,0.56,-1.47,0.49
0.7016755000222474,0.42,-1.54,0.28
0.7016761000268161,0.56,-1.61,0.42
0.7016768000321463,0.7,-1.61,0.42
0.701677400036715,0.77,-1.68,0.49
0.7016780000412837,0.42,-1.68,0.28
0.7016787000466138,0.42,-1.54,0.35
0.7016793000511825,0.56,-1.61,0.28
0.7016799000557512,0.7,-1.75,0.28
0.7016806000610813,0.77,-1.75,0.21
0.70168120006565,0.77,-1.47,0.42
0.7016818000702187,0.56,-1.47,0.28
0.7016825000755489,0.42,-1.47,0.35
0.7016840000869706,0.56,-1.4,0.35
0.7016849000938237,0.63,-1.68,0.35
0.701685499981977,0.7,-1.61,0.35
0.7016860999865457,0.63,-1.54,0.35
0.7016866999911144,0.56,-1.47,0.28
0.7016872999956831,0.7,-1.61,0.56
0.7016881000017747,0.7,-1.54,0.35
0.7016887000063434,0.77,-1.68,0.35
0.7016894000116736,0.7,-1.68,0.35
0.7016900000162423,0.56,-1.54,0.28
0.7016907000215724,0.49,-1.47,0.35
0.7016913000261411,0.42,-1.61,0.28
0.7016920000314713,0.56,-1.75,0.35
0.7016936000436544,0.63,-1.61,0.21
0.7016948000527918,0.42,-1.68,0.28
0.7016960000619292,0.42,-1.54,0.35
0.7016979000763968,0.42,-1.61,0.42
0.7016989000840113,0.63,-1.54,0.49
0.7016999000916258,0.91,-1.61,0.35
0.7017011999851093,0.63,-1.54,0.35
0.7017021999927238,0.63,-1.47,0.42
0.7017032000003383,0.63,-1.61,0.35
0.7017044000094756,0.7,-1.54,0.35
0.7017053000163287,0.63,-1.68,0.28
0.7017061000224203,0.7,-1.61,0.49
0.7017071000300348,0.7,-1.54,0.49
0.7017077000346035,0.56,-1.47,0.35
0.7017086000414565,0.49,-1.61,0.28
0.7017093000467867,0.42,-1.61,0.35
0.7017102000536397,0.63,-1.61,0.42
