time,x,y,z
0.701567200012505,0.63,-1.47,0.35
0.7015741000650451,0.56,-1.54,0.35
0.7015755000757053,0.63,-1.54,0.35
0.7015766999684274,0.63,-1.47,0.49
0.7015776999760419,0.7,-1.54,0.35
0.7015787999844179,0.63,-1.47,0.35
0.7015795999905095,0.49,-1.61,0.28
0.7015804999973625,0.56,-1.61,0.28
0.7015813000034541,0.63,-1.61,0.35
0.70158240001183,0.63,-1.54,0.42
0.7015831000171602,0.63,-1.54,0.35
0.7015839000232518,0.7,-1.68,0.28
0.7015845000278205,0.63,-1.61,0.42
0.7015853000339121,0.63,-1.54,0.42
0.7015860000392422,0.35,-1.68,0.28
0.7015866000438109,0.42,-1.47,0.35
0.7015872000483796,0.49,-1.47,0.35
0.7015882000559941,0.56,-1.61,0.28
0.7015889000613242,0.49,-1.47,0.42
0.7015897000674158,0.56,-1.61,0.49
0.7015906000742689,0.35,-1.61,0.21
0.7015918999677524,0.56,-1.61,0.42
0.7015930999768898,0.77,-1.75,0.35
0.7015940999845043,0.49,-1.89,0.14
0.7015949999913573,0.63,-1.68,0.35
0.7015963000012562,0.63,-1.61,0.42
0.7015972000081092,0.56,-1.61,0.28
0.7015980000142008,0.7,-1.54,0.28
0.7015989000210539,0.7,-1.61,0.35
0.7015995000256225,0.63,-1.68,0.28
0.7016003000317141,0.49,-1.54,0.35
0.7016011000378057,0.56,-1.4,0.42
0.7016019000438973,0.56,-1.54,0.49
0.7016030000522733,0.63,-1.61,0.28
0.7016039000591263,0.63,-1.68,0.56
0.701604500063695,0.7,-1.75,0.28
0.7016051000682637,0.63,-1.54,0.42
0.7016057000728324,0.63,-1.61,0.42
0.7016065999632701,0.63,-1.61,0.42
0.7016075999708846,0.56,-1.75,0.42
0.7016085999784991,0.77,-1.54,0.49
0.7016101999906823,0.7,-1.54,0.35
0.7016108999960124,0.42,-1.68,0.35
0.7016115000005811,0.7,-1.47,0.49
0.7016124000074342,0.7,-1.54,0.35
0.7016130000120029,0.56,-1.61,0.35
0.7016136000165716,0.63,-1.61,0.14
0.7016143000219017,0.35,-1.68,0.28
0.7016150000272319,0.35,-1.54,0.28
0.7016158000333235,0.49,-1.68,0.42
0.7016165000386536,0.77,-1.47,0.42
0.7016173000447452,0.49,-1.68,0.28
0.7016179000493139,0.49,-1.61,0.21
0.7016191000584513,0.63,-1.54,0.42
0.70161970006302,0.49,-1.61,0.35
0.7016204000683501,0.63,-1.54,0.42
0.7016209000721574,0.63,-1.68,0.28
0.7016216000774875,0.56,-1.54,0.49
0.7016221999656409,0.63,-1.54,0.49
0.7016226999694481,0.56,-1.54,0.35
0.7016232999740168,0.56,-1.47,0.42
0.701623999979347,0.42,-1.61,0.21
0.7016245999839157,0.63,-1.54,0.42
0.7016251999884844,0.56,-1.61,0.42
0.7016257999930531,0.35,-1.68,0.42
0.7016273000044748,0.42,-1.54,0.21
0.7016279000090435,0.7,-1.47,0.35
0.7016293000197038,0.84,-1.54,0.42
0.7016301000257954,0.63,-1.61,0.28
0.7016308000311255,0.77,-1.54,0.35
0.7016316000372171,0.42,-1.61,0.28
0.7016322000417858,0.49,-1.54,0.49
0.7016328000463545,0.7,-1.54,0.49
0.7016334000509232,0.56,-1.54,0.35
0.7016340000554919,0.56,-1.75,0.28
0.7016348000615835,0.42,-1.54,0.21
0.7016354000661522,0.49,-1.54,0.35
0.7016369999619201,0.56,-1.47,0.35
0.7016376999672502,0.63,-1.61,0.35
0.7016382999718189,0.7,-1.61,0.35
0.7016388999763876,0.63,-1.75,0.28
0.7016396999824792,0.7,-1.54,0.42
0.7016405999893323,0.56,-1.54,0.35
0.7016412999946624,0.56,-1.54,0.35
0.7016418999992311,0.7,-1.61,0.42
0.7016427000053227,0.7,-1.68,0.42
0.7016433000098914,0.49,-1.75,0.21
0.701644100015983,0.63,-1.54,0.49
0.7016449000220746,0.77,-1.47,0.42
0.7016457000281662,0.77,-1.47,0.42
0.7016464000334963,0.77,-1.47,0.35
0.701647000038065,0.49,-1.75,0.28
0.7016476000426337,0.63,-1.54,0.42
0.7016493000555784,0.56,-1.54,0.42
0.701649900060147,0.77,-1.61,0.35
0.7016506000654772,0.56,-1.61,0.28
0.7016514000715688,0.7,-1.68,0.28
0.7016520000761375,0.77,-1.68,0.42
0.7016526999650523,0.63,-1.61,0.28
0.701653299969621,0.49,-1.61,0.28
0.7016538999741897,0.35,-1.68,0.21
0.7016544999787584,0.56,-1.68,0.28
0.7016550999833271,0.56,-1.61,0.35
0.7016556999878958,0.49,-1.61,0.35
