time,x,y,z
0.0,0.63,-1.68,0.42
7.200054824352264e-06,0.56,-1.61,0.49
8.600065484642982e-06,0.63,-1.54,0.42
9.900075383484364e-06,0.77,-1.47,0.42
1.100008375942707e-05,0.56,-1.54,0.42
1.2300093658268452e-05,0.42,-1.68,0.28
1.3800105080008507e-05,0.56,-1.61,0.35
1.5099998563528061e-05,0.56,-1.54,0.42
1.6900012269616127e-05,0.56,-1.61,0.21
1.8000020645558834e-05,0.7,-1.61,0.35
1.880002673715353e-05,0.56,-1.54,0.28
1.9400031305849552e-05,0.63,-1.54,0.42
2.010003663599491e-05,0.63,-1.61,0.35
2.1200045011937618e-05,0.49,-1.68,0.14
2.220005262643099e-05,0.63,-1.54,0.49
2.320006024092436e-05,0.7,-1.47,0.49
2.4000066332519054e-05,0.7,-1.47,0.42
2.510007470846176e-05,0.63,-1.54,0.35
2.5900080800056458e-05,0.49,-1.61,0.42
2.6600086130201817e-05,0.56,-1.54,0.42
2.720009069889784e-05,0.49,-1.61,0.42
2.7900096029043198e-05,0.7,-1.47,0.42
2.9100105166435242e-05,0.56,-1.75,0.28
2.989999484270811e-05,0.49,-1.61,0.35
3.0499999411404133e-05,0.56,-1.54,0.42
3.160000778734684e-05,0.63,-1.61,0.35
3.2400013878941536e-05,0.63,-1.61,0.28
3.300001844763756e-05,0.56,-1.68,0.35
3.360002301633358e-05,0.56,-1.68,0.28
3.42000275850296e-05,0.63,-1.54,0.42
3.4800032153725624e-05,0.49,-1.68,0.28
3.5400036722421646e-05,0.56,-1.68,0.42
3.6100042052567005e-05,0.63,-1.61,0.42
3.730005118995905e-05,0.56,-1.54,0.35
3.800005652010441e-05,0.49,-1.75,0.14
3.860006108880043e-05,0.63,-1.68,0.28
3.920006565749645e-05,0.63,-1.54,0.28
3.990007098764181e-05,0.56,-1.68,0.35
4.0500075556337833e-05,0.56,-1.61,0.21
4.1100080125033855e-05,0.77,-1.61,0.42
4.1800085455179214e-05,0.63,-1.68,0.28
4.300009459257126e-05,0.63,-1.47,0.42
4.3800100684165955e-05,0.56,-1.47,0.28
4.4500106014311314e-05,0.63,-1.61,0.35
4.539999645203352e-05,0.56,-1.54,0.28
4.6200002543628216e-05,0.56,-1.61,0.42
4.7200010158121586e-05,0.63,-1.54,0.35
4.800001624971628e-05,0.7,-1.61,0.35
4.9200025387108326e-05,0.56,-1.68,0.42
