Time,x,y,z
1,0.63,-1.54,0.35
2,0.42,-1.68,0.35
3,0.49,-1.54,0.28
4,0.56,-1.54,0.42
5,0.63,-1.47,0.42
6,0.49,-1.68,0.35
7,0.49,-1.61,0.21
8,0.49,-1.47,0.28
9,0.56,-1.47,0.56
10,0.49,-1.61,0.28
11,0.63,-1.47,0.35
12,0.63,-1.47,0.35
13,0.42,-1.68,0.21
14,0.56,-1.54,0.42
15,0.49,-1.61,0.35
16,0.63,-1.47,0.35
17,0.49,-1.61,0.28
18,0.49,-1.68,0.35
19,0.56,-1.47,0.42
20,0.63,-1.61,0.42
21,0.70,-1.54,0.35
22,0.49,-1.47,0.35
23,0.56,-1.54,0.28
24,0.56,-1.68,0.28
25,0.63,-1.54,0.28
26,0.56,-1.61,0.42
27,0.56,-1.54,0.42
28,0.49,-1.61,0.28
29,0.56,-1.54,0.35
30,0.56,-1.54,0.35
31,0.63,-1.47,0.42
32,0.63,-1.40,0.42
33,0.42,-1.61,0.28
34,0.63,-1.61,0.35
35,0.56,-1.61,0.35
36,0.77,-1.61,0.42
37,0.63,-1.61,0.42
38,0.42,-1.61,0.28
39,0.56,-1.61,0.35
40,0.56,-1.54,0.42
41,0.56,-1.54,0.35
42,0.56,-1.47,0.21
43,0.56,-1.61,0.56
44,0.49,-1.68,0.28
45,0.63,-1.54,0.35
46,0.63,-1.54,0.35
47,0.63,-1.54,0.35
48,0.56,-1.61,0.28
49,0.42,-1.61,0.35
50,0.63,-1.54,0.42
51,0.56,-1.54,0.42
52,0.70,-1.54,0.42
53,0.56,-1.61,0.42
54,0.63,-1.61,0.28
55,0.49,-1.61,0.28
56,0.49,-1.61,0.35
57,0.70,-1.47,0.35
58,0.56,-1.54,0.42
59,0.63,-1.61,0.35
60,0.56,-1.61,0.28
61,0.56,-1.47,0.42
62,0.56,-1.40,0.42
63,0.49,-1.61,0.35
64,0.70,-1.47,0.42
65,0.49,-1.61,0.42
66,0.56,-1.54,0.35
67,0.56,-1.61,0.21
68,0.63,-1.54,0.35
69,0.56,-1.54,0.28
70,0.49,-1.61,0.28
71,0.56,-1.47,0.21
72,0.63,-1.61,0.49
73,0.63,-1.47,0.35
74,0.56,-1.61,0.21
75,0.56,-1.61,0.42
76,0.49,-1.47,0.28
77,0.63,-1.54,0.49
78,0.56,-1.54,0.28
79,0.63,-1.54,0.35
