Time,x,y,z
1,0.70,-1.61,0.49
2,0.42,-1.61,0.28
3,0.63,-1.61,0.35
4,0.70,-1.54,0.35
5,0.63,-1.54,0.35
6,0.56,-1.54,0.21
7,0.70,-1.61,0.21
8,0.56,-1.54,0.35
9,0.63,-1.54,0.35
10,0.35,-1.75,0.35
11,0.63,-1.47,0.42
12,0.70,-1.47,0.42
13,0.35,-1.61,0.28
14,0.63,-1.61,0.28
15,0.49,-1.54,0.28
16,0.70,-1.54,0.42
17,0.63,-1.54,0.21
18,0.49,-1.68,0.21
19,0.56,-1.54,0.28
20,0.63,-1.47,0.35
21,0.70,-1.54,0.42
22,0.49,-1.68,0.28
23,0.49,-1.54,0.28
24,0.63,-1.47,0.49
25,0.63,-1.68,0.35
26,0.56,-1.54,0.35
27,0.70,-1.47,0.49
28,0.49,-1.54,0.28
29,0.49,-1.61,0.21
30,0.56,-1.47,0.42
31,0.56,-1.54,0.35
32,0.70,-1.54,0.42
33,0.49,-1.68,0.28
34,0.63,-1.47,0.35
35,0.70,-1.54,0.35
36,0.70,-1.54,0.42
37,0.56,-1.61,0.28
38,0.56,-1.54,0.35
39,0.56,-1.68,0.35
40,0.63,-1.61,0.35
41,0.49,-1.54,0.21
42,0.56,-1.54,0.28
43,0.63,-1.40,0.35
44,0.42,-1.68,0.28
45,0.63,-1.61,0.42
46,0.49,-1.54,0.28
47,0.70,-1.47,0.42
48,0.35,-1.61,0.14
49,0.63,-1.54,0.35
50,0.49,-1.61,0.42
51,0.56,-1.47,0.42
52,0.42,-1.54,0.28
53,0.63,-1.61,0.35
54,0.42,-1.54,0.42
55,0.49,-1.61,0.28
56,0.49,-1.54,0.28
57,0.49,-1.47,0.56
58,0.63,-1.54,0.42
59,0.70,-1.54,0.35
60,0.42,-1.54,0.28
61,0.56,-1.61,0.35
62,0.49,-1.54,0.42
63,0.70,-1.47,0.35
64,0.56,-1.61,0.35
65,0.63,-1.61,0.35
66,0.42,-1.47,0.35
67,0.70,-1.47,0.42
68,0.42,-1.61,0.28
69,0.63,-1.47,0.28
70,0.63,-1.40,0.35
71,0.70,-1.54,0.49
72,0.35,-1.61,0.35
73,0.49,-1.54,0.35
74,0.63,-1.54,0.42
75,0.63,-1.54,0.42
76,0.56,-1.54,0.28
77,0.56,-1.47,0.42
78,0.49,-1.40,0.28
79,0.49,-1.54,0.28
80,0.56,-1.61,0.28
81,0.56,-1.47,0.35
82,0.70,-1.54,0.49
83,0.56,-1.68,0.35
84,0.63,-1.61,0.42
85,0.49,-1.47,0.28
86,0.77,-1.47,0.35
87,0.49,-1.68,0.28
88,0.63,-1.61,0.28
89,0.56,-1.54,0.21
90,0.63,-1.47,0.42
91,0.42,-1.54,0.28
92,0.56,-1.54,0.49
93,0.56,-1.61,0.35
94,0.56,-1.54,0.35
95,0.56,-1.61,0.35
96,0.56,-1.54,0.28
97,0.63,-1.54,0.28
98,0.49,-1.54,0.35
99,0.56,-1.61,0.35
100,0.49,-1.47,0.49
101,0.77,-1.40,0.49
102,0.35,-1.61,0.42
103,0.56,-1.61,0.35
104,0.56,-1.68,0.28
105,0.70,-1.54,0.35
106,0.56,-1.61,0.28
107,0.63,-1.61,0.35
108,0.49,-1.54,0.42
109,0.63,-1.47,0.35
110,0.35,-1.61,0.21
111,0.49,-1.47,0.35
112,0.70,-1.47,0.42
113,0.56,-1.61,0.28
114,0.56,-1.61,0.42
115,0.49,-1.54,0.35
116,0.70,-1.47,0.28
117,0.35,-1.61,0.14
118,0.63,-1.61,0.49
119,0.49,-1.47,0.35
120,0.63,-1.47,0.42
121,0.42,-1.68,0.14
122,0.70,-1.54,0.28
123,0.56,-1.47,0.35
124,0.70,-1.47,0.35
125,0.42,-1.68,0.35
126,0.56,-1.54,0.28
127,0.70,-1.47,0.42
128,0.63,-1.47,0.35
129,0.56,-1.61,0.35
130,0.49,-1.47,0.49
131,0.70,-1.40,0.63
132,0.35,-1.68,0.42
133,0.63,-1.54,0.35
134,0.42,-1.54,0.35
135,0.70,-1.40,0.49
136,0.56,-1.54,0.42
137,0.70,-1.54,0.35
138,0.56,-1.47,0.35
139,0.70,-1.47,0.42
140,0.42,-1.68,0.21
141,0.56,-1.61,0.28
142,0.63,-1.61,0.42
143,0.56,-1.61,0.35
144,0.70,-1.40,0.35
145,0.70,-1.47,0.42
146,0.56,-1.61,0.21
147,0.63,-1.54,0.35
148,0.63,-1.54,0.42
149,0.49,-1.54,0.28
150,0.49,-1.61,0.35
151,0.56,-1.47,0.42
152,0.77,-1.54,0.42
153,0.42,-1.54,0.28
154,0.63,-1.61,0.35
155,0.56,-1.61,0.35
156,0.77,-1.47,0.21
157,0.42,-1.61,0.14
158,0.63,-1.61,0.42
159,0.56,-1.54,0.35
160,0.63,-1.47,0.35
161,0.42,-1.61,0.28
162,0.56,-1.54,0.21
163,0.49,-1.61,0.35
164,0.77,-1.47,0.42
165,0.35,-1.68,0.28
166,0.49,-1.47,0.49
167,0.70,-1.40,0.42
168,0.42,-1.61,0.21
169,0.49,-1.61,0.35
170,0.56,-1.54,0.28
171,0.63,-1.54,0.42
172,0.42,-1.68,0.35
173,0.63,-1.68,0.35
174,0.56,-1.54,0.35
175,0.70,-1.54,0.28
176,0.49,-1.61,0.28
177,0.63,-1.61,0.28
178,0.56,-1.47,0.49
179,0.77,-1.61,0.21
180,0.49,-1.61,0.21
181,0.56,-1.54,0.42
182,0.63,-1.61,0.49
183,0.49,-1.47,0.35
184,0.56,-1.68,0.35
185,0.49,-1.61,0.35
186,0.70,-1.47,0.35
187,0.42,-1.61,0.21
188,0.70,-1.54,0.35
189,0.49,-1.40,0.35
190,0.70,-1.47,0.63
191,0.49,-1.68,0.28
192,0.56,-1.54,0.28
193,0.63,-1.54,0.35
194,0.63,-1.54,0.28
195,0.42,-1.68,0.21
196,0.56,-1.61,0.35
197,0.63,-1.47,0.42
198,0.49,-1.61,0.28
199,0.63,-1.61,0.49
200,0.49,-1.54,0.35
201,0.70,-1.47,0.56
202,0.49,-1.61,0.28
203,0.42,-1.68,0.21
204,0.63,-1.54,0.42
205,0.56,-1.54,0.42
206,0.56,-1.54,0.49
207,0.28,-1.54,0.14
208,0.49,-1.54,0.35
209,0.63,-1.54,0.21
210,0.42,-1.61,0.28
211,0.56,-1.61,0.14
212,0.63,-1.54,0.49
213,0.63,-1.61,0.35
214,0.49,-1.54,0.28
215,0.63,-1.47,0.35
216,0.49,-1.54,0.21
217,0.70,-1.54,0.42
218,0.42,-1.68,0.21
219,0.63,-1.54,0.49
220,0.56,-1.61,0.35
221,0.70,-1.54,0.49
222,0.63,-1.61,0.35
223,0.56,-1.61,0.35
224,0.70,-1.54,0.49
225,0.49,-1.68,0.35
226,0.56,-1.54,0.35
227,0.56,-1.54,0.21
228,0.63,-1.47,0.42
229,0.49,-1.61,0.21
230,0.63,-1.61,0.35
231,0.49,-1.54,0.28
232,0.70,-1.47,0.42
233,0.63,-1.47,0.35
234,0.63,-1.61,0.21
235,0.70,-1.47,0.35
236,0.42,-1.61,0.21
237,0.63,-1.54,0.35
238,0.42,-1.61,0.28
239,0.56,-1.54,0.28
240,0.63,-1.54,0.35
241,0.49,-1.61,0.28
242,0.56,-1.61,0.35
243,0.70,-1.61,0.42
244,0.56,-1.47,0.35
245,0.49,-1.68,0.28
246,0.63,-1.54,0.35
247,0.56,-1.47,0.35
248,0.70,-1.47,0.49
249,0.42,-1.54,0.35
250,0.56,-1.61,0.35
251,0.56,-1.68,0.35
252,0.63,-1.61,0.49
253,0.63,-1.47,0.28
254,0.49,-1.61,0.21
255,0.70,-1.61,0.21
256,0.56,-1.54,0.35
257,0.56,-1.54,0.28
258,0.56,-1.54,0.42
259,0.63,-1.47,0.35
260,0.49,-1.54,0.35
261,0.63,-1.61,0.35
262,0.56,-1.54,0.35
263,0.49,-1.47,0.42
264,0.63,-1.47,0.28
265,0.42,-1.68,0.28
266,0.70,-1.61,0.35
267,0.56,-1.47,0.28
268,0.63,-1.54,0.35
269,0.49,-1.47,0.21
270,0.56,-1.54,0.42
271,0.56,-1.61,0.35
272,0.49,-1.47,0.21
273,0.63,-1.61,0.35
274,0.56,-1.54,0.35
275,0.63,-1.47,0.49
276,0.35,-1.61,0.14
277,0.63,-1.61,0.42
278,0.49,-1.47,0.42
279,0.70,-1.54,0.42
280,0.56,-1.54,0.35
281,0.49,-1.61,0.21
282,0.63,-1.61,0.28
283,0.56,-1.47,0.49
284,0.56,-1.61,0.28
285,0.56,-1.47,0.42
286,0.49,-1.54,0.28
287,0.42,-1.68,0.28
288,0.63,-1.61,0.42
289,0.63,-1.47,0.28
290,0.77,-1.40,0.42
291,0.63,-1.47,0.35
292,0.49,-1.68,0.42
293,0.56,-1.68,0.35
294,0.42,-1.54,0.35
295,0.70,-1.54,0.49
296,0.42,-1.61,0.14
297,0.56,-1.61,0.35
298,0.56,-1.54,0.42
299,0.63,-1.54,0.28
300,0.56,-1.54,0.28
301,0.70,-1.54,0.35
302,0.49,-1.54,0.35
303,0.56,-1.54,0.35
304,0.56,-1.54,0.42
305,0.56,-1.54,0.35
306,0.77,-1.47,0.49
307,0.49,-1.54,0.28
308,0.70,-1.61,0.42
309,0.49,-1.54,0.35
310,0.63,-1.54,0.35
311,0.56,-1.54,0.28
312,0.70,-1.68,0.42
313,0.56,-1.61,0.28
314,0.49,-1.54,0.35
315,0.56,-1.54,0.28
316,0.56,-1.47,0.35
317,0.63,-1.61,0.35
