Time,x,y,z
1,0.63,-1.47,0.35
2,0.49,-1.54,0.28
3,0.56,-1.61,0.28
4,0.56,-1.47,0.35
5,0.63,-1.61,0.35
6,0.49,-1.54,0.35
7,0.56,-1.47,0.35
8,0.56,-1.61,0.28
9,0.42,-1.61,0.35
10,0.56,-1.47,0.28
11,0.49,-1.61,0.28
12,0.70,-1.40,0.42
13,0.63,-1.47,0.35
14,0.42,-1.68,0.35
15,0.49,-1.47,0.28
16,0.56,-1.47,0.35
17,0.70,-1.47,0.42
18,0.49,-1.47,0.28
19,0.56,-1.47,0.28
20,0.56,-1.54,0.28
21,0.63,-1.47,0.49
22,0.49,-1.61,0.28
23,0.70,-1.54,0.49
24,0.56,-1.54,0.35
25,0.56,-1.54,0.28
26,0.63,-1.47,0.35
27,0.63,-1.54,0.42
28,0.70,-1.47,0.28
29,0.49,-1.68,0.35
30,0.49,-1.61,0.28
31,0.49,-1.54,0.35
32,0.63,-1.54,0.35
33,0.56,-1.47,0.42
34,0.56,-1.68,0.28
35,0.63,-1.47,0.35
36,0.56,-1.47,0.35
37,0.56,-1.61,0.42
38,0.49,-1.54,0.42
39,0.56,-1.54,0.35
40,0.42,-1.61,0.28
41,0.49,-1.54,0.35
42,0.49,-1.47,0.35
43,0.63,-1.54,0.49
44,0.56,-1.47,0.28
45,0.49,-1.61,0.28
46,0.56,-1.47,0.28
47,0.56,-1.47,0.42
48,0.63,-1.47,0.49
49,0.35,-1.61,0.21
50,0.56,-1.47,0.35
51,0.49,-1.61,0.35
52,0.63,-1.54,0.35
53,0.56,-1.54,0.28
54,0.70,-1.54,0.35
55,0.63,-1.54,0.28
56,0.49,-1.68,0.21
57,0.49,-1.61,0.35
58,0.63,-1.54,0.35
59,0.70,-1.54,0.35
60,0.49,-1.68,0.28
61,0.49,-1.54,0.28
62,0.49,-1.47,0.42
63,0.77,-1.47,0.49
64,0.56,-1.61,0.21
65,0.56,-1.54,0.35
66,0.56,-1.54,0.28
67,0.49,-1.61,0.42
68,0.56,-1.61,0.28
69,0.56,-1.61,0.42
70,0.63,-1.54,0.49
71,0.63,-1.61,0.35
72,0.56,-1.54,0.35
73,0.49,-1.47,0.28
74,0.70,-1.54,0.28
75,0.56,-1.61,0.21
76,0.49,-1.54,0.42
77,0.49,-1.61,0.28
78,0.56,-1.47,0.35
79,0.56,-1.47,0.35
80,0.56,-1.54,0.35
81,0.63,-1.47,0.35
82,0.42,-1.68,0.21
83,0.63,-1.47,0.28
84,0.42,-1.47,0.35
85,0.63,-1.47,0.49
86,0.49,-1.54,0.35
87,0.56,-1.47,0.35
88,0.49,-1.47,0.35
89,0.56,-1.47,0.49
90,0.63,-1.47,0.35
91,0.42,-1.68,0.28
92,0.56,-1.54,0.42
93,0.49,-1.61,0.28
94,0.49,-1.54,0.28
95,0.49,-1.61,0.42
96,0.70,-1.47,0.49
97,0.49,-1.54,0.35
98,0.56,-1.47,0.35
99,0.42,-1.61,0.35
100,0.56,-1.47,0.42
101,0.70,-1.47,0.49
102,0.56,-1.68,0.35
103,0.56,-1.54,0.35
104,0.56,-1.47,0.28
105,0.70,-1.47,0.42
106,0.56,-1.61,0.28
107,0.63,-1.47,0.49
108,0.49,-1.54,0.35
109,0.49,-1.61,0.28
110,0.49,-1.61,0.35
111,0.56,-1.47,0.28
112,0.63,-1.47,0.35
113,0.56,-1.61,0.35
114,0.63,-1.54,0.35
115,0.63,-1.54,0.35
116,0.77,-1.47,0.49
117,0.49,-1.61,0.42
118,0.56,-1.61,0.35
119,0.56,-1.47,0.35
120,0.63,-1.54,0.28
121,0.56,-1.61,0.42
122,0.63,-1.54,0.42
123,0.56,-1.54,0.35
124,0.49,-1.68,0.28
125,0.63,-1.54,0.35
126,0.56,-1.61,0.35
127,0.70,-1.61,0.35
128,0.49,-1.61,0.28
129,0.56,-1.61,0.42
130,0.56,-1.54,0.56
131,0.70,-1.47,0.42
132,0.70,-1.61,0.42
133,0.63,-1.54,0.35
134,0.63,-1.47,0.42
135,0.63,-1.54,0.42
136,0.56,-1.54,0.28
137,0.56,-1.54,0.28
138,0.63,-1.47,0.42
139,0.49,-1.54,0.28
140,0.56,-1.61,0.35
141,0.63,-1.54,0.49
142,0.70,-1.47,0.35
143,0.63,-1.54,0.21
144,0.49,-1.54,0.35
145,0.56,-1.54,0.28
146,0.56,-1.54,0.35
147,0.49,-1.47,0.42
148,0.56,-1.54,0.28
149,0.63,-1.47,0.49
150,0.49,-1.61,0.35
151,0.56,-1.54,0.35
152,0.63,-1.61,0.35
153,0.56,-1.47,0.35
154,0.49,-1.54,0.42
155,0.42,-1.61,0.35
156,0.63,-1.61,0.35
157,0.63,-1.54,0.35
158,0.56,-1.54,0.49
159,0.49,-1.54,0.28
160,0.56,-1.61,0.42
161,0.49,-1.61,0.28
162,0.56,-1.54,0.42
163,0.49,-1.68,0.28
164,0.56,-1.47,0.42
165,0.56,-1.47,0.42
166,0.49,-1.61,0.28
167,0.56,-1.40,0.42
168,0.56,-1.54,0.42
169,0.70,-1.40,0.42
170,0.49,-1.47,0.21
171,0.56,-1.54,0.28
172,0.63,-1.61,0.35
173,0.63,-1.40,0.35
174,0.56,-1.68,0.35
175,0.42,-1.61,0.28
176,0.49,-1.54,0.42
177,0.49,-1.54,0.35
178,0.49,-1.47,0.35
179,0.56,-1.54,0.42
180,0.42,-1.54,0.42
181,0.56,-1.47,0.28
182,0.42,-1.54,0.42
183,0.49,-1.61,0.35
184,0.49,-1.40,0.42
185,0.56,-1.47,0.35
186,0.42,-1.47,0.21
187,0.63,-1.47,0.42
188,0.49,-1.54,0.35
189,0.63,-1.47,0.42
190,0.63,-1.61,0.35
191,0.42,-1.75,0.35
192,0.56,-1.54,0.28
193,0.49,-1.54,0.35
194,0.63,-1.47,0.42
195,0.63,-1.54,0.28
196,0.49,-1.61,0.42
197,0.56,-1.47,0.42
198,0.56,-1.40,0.42
199,0.56,-1.54,0.35
200,0.49,-1.61,0.42
201,0.63,-1.54,0.42
202,0.56,-1.54,0.42
203,0.49,-1.54,0.28
204,0.49,-1.61,0.28
205,0.70,-1.47,0.35
206,0.49,-1.61,0.14
207,0.56,-1.54,0.42
208,0.49,-1.47,0.28
209,0.56,-1.47,0.42
210,0.70,-1.47,0.42
211,0.49,-1.54,0.28
