Time,x,y,z
1,0.49,-1.61,0.35
2,0.56,-1.54,0.42
3,0.63,-1.47,0.35
4,0.63,-1.47,0.35
5,0.56,-1.54,0.42
6,0.49,-1.54,0.42
7,0.49,-1.61,0.28
8,0.49,-1.68,0.35
9,0.56,-1.47,0.35
10,0.42,-1.61,0.28
11,0.56,-1.54,0.28
12,0.49,-1.54,0.35
13,0.56,-1.40,0.42
14,0.63,-1.68,0.28
15,0.63,-1.47,0.49
16,0.63,-1.54,0.28
17,0.42,-1.61,0.35
18,0.63,-1.47,0.35
19,0.56,-1.47,0.35
20,0.56,-1.47,0.42
21,0.56,-1.61,0.35
22,0.56,-1.61,0.49
23,0.56,-1.61,0.35
24,0.49,-1.54,0.49
25,0.49,-1.47,0.35
26,0.63,-1.61,0.42
27,0.42,-1.54,0.35
28,0.56,-1.61,0.35
29,0.63,-1.47,0.35
30,0.63,-1.47,0.35
31,0.49,-1.54,0.21
32,0.56,-1.54,0.42
33,0.49,-1.61,0.28
34,0.56,-1.61,0.35
35,0.35,-1.61,0.28
36,0.49,-1.47,0.42
37,0.56,-1.54,0.28
38,0.63,-1.47,0.35
39,0.49,-1.61,0.28
40,0.56,-1.54,0.35
41,0.49,-1.61,0.28
42,0.63,-1.54,0.35
43,0.56,-1.61,0.35
44,0.70,-1.47,0.35
45,0.56,-1.54,0.35
46,0.70,-1.54,0.56
47,0.70,-1.54,0.35
48,0.49,-1.54,0.35
49,0.63,-1.54,0.35
50,0.56,-1.54,0.35
51,0.63,-1.61,0.35
52,0.63,-1.54,0.42
53,0.63,-1.54,0.42
54,0.63,-1.61,0.35
55,0.70,-1.40,0.49
56,0.56,-1.54,0.35
57,0.70,-1.54,0.42
58,0.49,-1.61,0.28
59,0.49,-1.54,0.42
60,0.77,-1.40,0.35
61,0.63,-1.61,0.28
62,0.56,-1.47,0.35
63,0.56,-1.61,0.28
64,0.56,-1.61,0.42
65,0.49,-1.54,0.21
66,0.56,-1.54,0.35
67,0.49,-1.54,0.35
68,0.63,-1.47,0.35
69,0.49,-1.54,0.35
70,0.56,-1.68,0.35
71,0.56,-1.54,0.42
72,0.56,-1.61,0.21
73,0.63,-1.61,0.35
74,0.49,-1.61,0.35
75,0.49,-1.54,0.35
76,0.49,-1.47,0.35
77,0.49,-1.47,0.35
78,0.63,-1.54,0.35
79,0.56,-1.47,0.35
80,0.49,-1.61,0.35
81,0.56,-1.61,0.28
82,0.63,-1.61,0.35
83,0.49,-1.47,0.35
84,0.56,-1.61,0.28
85,0.49,-1.61,0.35
86,0.56,-1.54,0.35
87,0.56,-1.47,0.35
88,0.70,-1.61,0.35
89,0.63,-1.61,0.35
90,0.56,-1.61,0.35
91,0.63,-1.61,0.42
92,0.56,-1.61,0.28
93,0.63,-1.40,0.35
94,0.63,-1.47,0.42
95,0.63,-1.47,0.49
96,0.49,-1.61,0.35
97,0.56,-1.54,0.42
98,0.49,-1.61,0.14
99,0.70,-1.54,0.49
100,0.56,-1.61,0.28
101,0.56,-1.54,0.21
102,0.56,-1.47,0.42
103,0.56,-1.61,0.21
104,0.63,-1.68,0.28
105,0.56,-1.54,0.35
106,0.63,-1.47,0.49
107,0.42,-1.54,0.35
108,0.63,-1.61,0.42
109,0.42,-1.54,0.35
110,0.63,-1.54,0.42
111,0.49,-1.61,0.35
112,0.56,-1.54,0.35
113,0.63,-1.61,0.42
114,0.56,-1.54,0.35
115,0.56,-1.54,0.35
116,0.49,-1.61,0.35
117,0.63,-1.47,0.35
118,0.49,-1.54,0.35
119,0.56,-1.47,0.28
120,0.49,-1.54,0.28
121,0.63,-1.54,0.49
122,0.49,-1.47,0.28
123,0.56,-1.61,0.28
124,0.49,-1.40,0.35
125,0.49,-1.61,0.28
126,0.63,-1.61,0.42
127,0.35,-1.54,0.21
128,0.56,-1.54,0.42
129,0.49,-1.54,0.35
130,0.49,-1.61,0.21
131,0.63,-1.61,0.49
132,0.49,-1.61,0.28
133,0.49,-1.54,0.42
134,0.49,-1.47,0.42
135,0.63,-1.61,0.42
136,0.49,-1.61,0.35
137,0.63,-1.54,0.35
138,0.49,-1.61,0.35
139,0.63,-1.47,0.28
140,0.49,-1.61,0.21
141,0.77,-1.54,0.42
142,0.56,-1.54,0.42
143,0.42,-1.61,0.35
144,0.63,-1.54,0.35
145,0.56,-1.54,0.42
146,0.70,-1.61,0.42
147,0.49,-1.61,0.35
148,0.63,-1.68,0.35
149,0.56,-1.54,0.35
150,0.63,-1.54,0.35
151,0.49,-1.61,0.35
152,0.56,-1.54,0.28
153,0.49,-1.54,0.35
154,0.56,-1.61,0.42
155,0.63,-1.54,0.49
156,0.49,-1.47,0.35
157,0.56,-1.54,0.35
158,0.56,-1.61,0.28
159,0.70,-1.47,0.28
160,0.49,-1.54,0.28
161,0.56,-1.54,0.35
