Time,x,y,z
1,0.42,-1.68,0.28
2,0.63,-1.54,0.35
3,0.56,-1.47,0.35
4,0.70,-1.54,0.56
5,0.63,-1.61,0.35
6,0.56,-1.54,0.42
7,0.49,-1.54,0.42
8,0.56,-1.47,0.28
9,0.56,-1.54,0.35
10,0.56,-1.54,0.35
11,0.70,-1.47,0.42
12,0.49,-1.61,0.28
13,0.49,-1.61,0.42
14,0.49,-1.61,0.35
15,0.63,-1.54,0.42
16,0.63,-1.54,0.42
17,0.56,-1.54,0.35
18,0.56,-1.54,0.35
19,0.63,-1.54,0.42
20,0.63,-1.54,0.28
21,0.35,-1.61,0.21
22,0.63,-1.47,0.35
23,0.56,-1.54,0.14
24,0.63,-1.47,0.42
25,0.56,-1.47,0.28
26,0.70,-1.47,0.35
27,0.63,-1.54,0.42
28,0.42,-1.61,0.35
29,0.56,-1.54,0.35
30,0.56,-1.40,0.42
31,0.70,-1.61,0.42
32,0.49,-1.61,0.21
33,0.56,-1.54,0.28
34,0.49,-1.47,0.35
35,0.63,-1.54,0.42
36,0.56,-1.54,0.35
37,0.56,-1.47,0.35
38,0.63,-1.61,0.28
39,0.49,-1.54,0.21
40,0.63,-1.54,0.28
41,0.56,-1.54,0.28
42,0.63,-1.47,0.35
43,0.49,-1.54,0.28
44,0.56,-1.47,0.35
45,0.56,-1.54,0.28
46,0.63,-1.54,0.35
47,0.56,-1.47,0.42
48,0.42,-1.61,0.28
49,0.63,-1.61,0.35
50,0.56,-1.61,0.42
51,0.70,-1.40,0.28
52,0.42,-1.54,0.28
53,0.63,-1.47,0.28
54,0.56,-1.54,0.28
55,0.56,-1.47,0.42
56,0.56,-1.40,0.35
57,0.63,-1.54,0.49
58,0.56,-1.47,0.35
59,0.42,-1.61,0.35
60,0.56,-1.54,0.35
61,0.63,-1.47,0.42
62,0.70,-1.54,0.35
63,0.49,-1.54,0.21
64,0.56,-1.61,0.35
65,0.56,-1.47,0.35
66,0.56,-1.47,0.35
67,0.49,-1.47,0.42
68,0.56,-1.54,0.42
69,0.63,-1.61,0.21
70,0.35,-1.68,0.28
71,0.56,-1.54,0.49
72,0.56,-1.54,0.42
73,0.70,-1.54,0.49
