Time,x,y,z
1,0.63,-1.54,0.28
2,0.49,-1.47,0.42
3,0.49,-1.47,0.35
4,0.56,-1.47,0.42
5,0.56,-1.54,0.35
6,0.70,-1.47,0.49
7,0.49,-1.54,0.35
8,0.70,-1.40,0.35
9,0.56,-1.61,0.35
10,0.56,-1.54,0.35
11,0.56,-1.47,0.21
12,0.63,-1.47,0.49
13,0.56,-1.61,0.42
14,0.49,-1.68,0.28
15,0.56,-1.54,0.35
16,0.56,-1.54,0.42
17,0.63,-1.61,0.35
18,0.49,-1.61,0.35
19,0.49,-1.54,0.28
20,0.56,-1.47,0.35
21,0.70,-1.61,0.42
22,0.63,-1.54,0.56
23,0.56,-1.61,0.28
24,0.49,-1.54,0.35
25,0.49,-1.61,0.35
26,0.70,-1.54,0.35
27,0.56,-1.61,0.42
28,0.56,-1.54,0.35
29,0.63,-1.47,0.28
30,0.49,-1.68,0.28
31,0.63,-1.54,0.42
32,0.56,-1.47,0.28
33,0.70,-1.40,0.35
34,0.49,-1.54,0.28
35,0.56,-1.68,0.49
36,0.56,-1.47,0.35
37,0.70,-1.40,0.42
38,0.63,-1.54,0.42
39,0.49,-1.54,0.35
40,0.49,-1.54,0.35
41,0.49,-1.54,0.35
42,0.56,-1.47,0.35
43,0.56,-1.47,0.35
44,0.70,-1.47,0.49
45,0.42,-1.61,0.28
46,0.56,-1.54,0.35
47,0.56,-1.47,0.42
48,0.63,-1.54,0.49
49,0.63,-1.54,0.35
50,0.56,-1.61,0.21
51,0.63,-1.54,0.28
52,0.56,-1.47,0.35
53,0.70,-1.54,0.42
54,0.56,-1.54,0.49
55,0.56,-1.47,0.28
56,0.49,-1.54,0.35
57,0.63,-1.54,0.42
58,0.56,-1.54,0.28
59,0.63,-1.47,0.42
60,0.70,-1.54,0.35
61,0.42,-1.68,0.35
62,0.63,-1.54,0.42
63,0.49,-1.54,0.35
64,0.77,-1.47,0.35
65,0.49,-1.61,0.28
66,0.56,-1.68,0.28
67,0.56,-1.68,0.42
68,0.56,-1.54,0.49
69,0.42,-1.61,0.42
70,0.56,-1.54,0.35
71,0.63,-1.47,0.35
72,0.56,-1.61,0.35
73,0.56,-1.54,0.35
74,0.63,-1.61,0.28
75,0.70,-1.47,0.42
76,0.56,-1.61,0.21
77,0.63,-1.54,0.35
78,0.49,-1.54,0.42
