Time,x,y,z
1,0.56,-1.54,0.42
2,0.63,-1.47,0.42
3,0.56,-1.47,0.35
4,0.42,-1.68,0.28
5,0.49,-1.61,0.42
6,0.56,-1.54,0.21
7,0.56,-1.54,0.49
8,0.42,-1.61,0.35
9,0.70,-1.61,0.35
10,0.56,-1.54,0.42
11,0.49,-1.54,0.28
12,0.56,-1.54,0.35
13,0.56,-1.47,0.35
14,0.56,-1.54,0.35
15,0.49,-1.68,0.35
16,0.63,-1.54,0.35
17,0.56,-1.61,0.35
18,0.63,-1.47,0.35
19,0.49,-1.68,0.28
20,0.56,-1.61,0.28
21,0.56,-1.54,0.42
22,0.49,-1.47,0.42
23,0.63,-1.47,0.35
24,0.42,-1.68,0.42
25,0.63,-1.47,0.35
26,0.49,-1.54,0.42
27,0.63,-1.54,0.35
28,0.63,-1.61,0.35
29,0.70,-1.47,0.35
30,0.49,-1.54,0.28
31,0.56,-1.61,0.35
32,0.56,-1.54,0.28
33,0.63,-1.54,0.49
34,0.63,-1.47,0.35
35,0.49,-1.61,0.28
36,0.63,-1.61,0.35
37,0.49,-1.61,0.28
38,0.70,-1.54,0.42
39,0.49,-1.61,0.28
40,0.70,-1.75,0.28
41,0.56,-1.54,0.42
42,0.49,-1.54,0.35
43,0.56,-1.54,0.21
44,0.56,-1.47,0.49
45,0.63,-1.33,0.28
46,0.42,-1.68,0.28
47,0.56,-1.61,0.35
48,0.56,-1.61,0.35
49,0.63,-1.40,0.35
50,0.56,-1.61,0.35
51,0.49,-1.61,0.28
52,0.56,-1.61,0.28
53,0.63,-1.61,0.42
54,0.63,-1.47,0.49
55,0.49,-1.61,0.35
56,0.63,-1.61,0.28
57,0.49,-1.61,0.28
58,0.56,-1.54,0.35
59,0.56,-1.61,0.42
60,0.63,-1.54,0.42
61,0.63,-1.47,0.42
62,0.42,-1.61,0.28
63,0.63,-1.61,0.42
64,0.56,-1.61,0.35
65,0.63,-1.61,0.42
66,0.42,-1.61,0.28
67,0.63,-1.61,0.35
68,0.63,-1.68,0.28
69,0.70,-1.54,0.35
70,0.63,-1.47,0.35
71,0.56,-1.54,0.35
72,0.63,-1.61,0.49
73,0.42,-1.68,0.28
74,0.63,-1.54,0.42
75,0.63,-1.54,0.35
76,0.63,-1.47,0.42
77,0.56,-1.47,0.28
78,0.49,-1.68,0.28
79,0.56,-1.61,0.28
80,0.63,-1.54,0.42
81,0.56,-1.61,0.42
82,0.49,-1.54,0.35
83,0.63,-1.54,0.28
84,0.42,-1.68,0.21
85,0.56,-1.54,0.28
86,0.56,-1.54,0.28
87,0.70,-1.54,0.35
88,0.63,-1.61,0.28
