Time,x,y,z
1,0.56,-1.47,0.42
2,0.63,-1.47,0.35
3,0.42,-1.61,0.28
4,0.56,-1.61,0.35
5,0.56,-1.54,0.35
6,0.70,-1.47,0.49
7,0.70,-1.54,0.28
8,0.42,-1.61,0.42
9,0.56,-1.61,0.28
10,0.42,-1.47,0.28
11,0.63,-1.54,0.42
12,0.56,-1.54,0.42
13,0.63,-1.54,0.35
14,0.42,-1.61,0.35
15,0.56,-1.54,0.42
16,0.56,-1.61,0.42
17,0.63,-1.47,0.35
18,0.49,-1.61,0.35
19,0.42,-1.68,0.35
20,0.56,-1.54,0.35
21,0.49,-1.54,0.35
22,0.70,-1.47,0.49
23,0.63,-1.61,0.28
24,0.28,-1.68,0.35
25,0.70,-1.47,0.35
26,0.49,-1.40,0.35
27,0.70,-1.54,0.35
28,0.56,-1.54,0.49
29,0.56,-1.54,0.35
30,0.49,-1.68,0.14
31,0.63,-1.54,0.28
32,0.56,-1.47,0.42
33,0.70,-1.61,0.42
34,0.49,-1.61,0.28
35,0.49,-1.54,0.28
36,0.49,-1.54,0.28
37,0.49,-1.54,0.28
38,0.63,-1.47,0.28
39,0.56,-1.54,0.28
40,0.35,-1.61,0.21
41,0.35,-1.54,0.21
42,0.56,-1.54,0.35
43,0.56,-1.54,0.35
44,0.70,-1.47,0.42
45,0.49,-1.54,0.28
46,0.49,-1.61,0.28
47,0.56,-1.54,0.35
48,0.63,-1.54,0.35
49,0.63,-1.47,0.21
50,0.35,-1.61,0.07
51,0.63,-1.61,0.42
52,0.63,-1.54,0.49
53,0.42,-1.54,0.35
54,0.49,-1.61,0.42
55,0.70,-1.54,0.49
56,0.63,-1.54,0.35
57,0.42,-1.75,0.28
58,0.56,-1.61,0.42
59,0.56,-1.47,0.42
60,0.63,-1.61,0.42
61,0.42,-1.61,0.28
62,0.63,-1.54,0.28
63,0.63,-1.61,0.28
64,0.63,-1.54,0.42
65,0.56,-1.54,0.35
66,0.49,-1.54,0.28
67,0.70,-1.54,0.35
68,0.42,-1.54,0.35
69,0.56,-1.54,0.35
70,0.56,-1.54,0.28
71,0.77,-1.47,0.42
72,0.49,-1.61,0.28
73,0.56,-1.47,0.35
74,0.56,-1.61,0.28
75,0.63,-1.54,0.28
76,0.63,-1.61,0.35
77,0.42,-1.68,0.35
78,0.56,-1.47,0.35
79,0.63,-1.61,0.42
80,0.63,-1.61,0.35
81,0.63,-1.54,0.35
82,0.56,-1.54,0.35
83,0.56,-1.61,0.28
84,0.56,-1.54,0.35
85,0.49,-1.54,0.35
86,0.56,-1.47,0.42
87,0.63,-1.47,0.35
88,0.56,-1.61,0.28
89,0.63,-1.47,0.35
90,0.49,-1.54,0.42
91,0.70,-1.40,0.42
92,0.56,-1.61,0.35
93,0.63,-1.54,0.35
94,0.49,-1.61,0.28
95,0.49,-1.54,0.35
96,0.56,-1.54,0.35
97,0.56,-1.47,0.42
98,0.63,-1.54,0.28
99,0.49,-1.68,0.21
100,0.56,-1.54,0.42
101,0.56,-1.61,0.35
102,0.63,-1.47,0.42
103,0.42,-1.61,0.28
104,0.49,-1.61,0.35
105,0.63,-1.54,0.35
106,0.63,-1.54,0.42
107,0.56,-1.54,0.21
108,0.56,-1.54,0.42
109,0.63,-1.47,0.42
110,0.42,-1.54,0.28
111,0.49,-1.61,0.35
112,0.49,-1.61,0.42
113,0.70,-1.54,0.42
114,0.56,-1.61,0.35
115,0.49,-1.61,0.28
116,0.56,-1.61,0.35
117,0.56,-1.54,0.42
118,0.70,-1.61,0.49
119,0.49,-1.54,0.35
120,0.49,-1.61,0.35
121,0.49,-1.54,0.28
122,0.63,-1.61,0.35
123,0.49,-1.61,0.28
124,0.63,-1.54,0.42
125,0.63,-1.68,0.28
126,0.42,-1.61,0.28
127,0.56,-1.61,0.35
128,0.56,-1.47,0.42
129,0.70,-1.40,0.56
130,0.56,-1.54,0.28
131,0.49,-1.61,0.28
132,0.56,-1.61,0.35
133,0.63,-1.61,0.49
134,0.63,-1.54,0.56
135,0.63,-1.54,0.35
136,0.56,-1.54,0.28
137,0.49,-1.61,0.35
138,0.56,-1.47,0.35
139,0.63,-1.54,0.42
140,0.77,-1.47,0.49
141,0.49,-1.54,0.28
142,0.56,-1.61,0.28
143,0.49,-1.47,0.35
144,0.63,-1.47,0.28
145,0.63,-1.54,0.35
146,0.42,-1.61,0.14
147,0.56,-1.61,0.42
148,0.56,-1.54,0.35
149,0.63,-1.61,0.42
150,0.56,-1.61,0.35
151,0.63,-1.54,0.42
152,0.49,-1.61,0.42
153,0.49,-1.54,0.35
154,0.56,-1.54,0.42
155,0.56,-1.47,0.42
156,0.49,-1.54,0.35
157,0.49,-1.47,0.21
158,0.56,-1.61,0.35
159,0.49,-1.54,0.28
160,0.70,-1.54,0.49
161,0.63,-1.54,0.42
162,0.49,-1.47,0.28
163,0.63,-1.61,0.28
164,0.56,-1.40,0.42
165,0.63,-1.40,0.42
166,0.49,-1.47,0.28
167,0.63,-1.54,0.42
168,0.49,-1.61,0.28
169,0.63,-1.54,0.35
170,0.56,-1.54,0.35
171,0.56,-1.47,0.42
