Time,x,y,z
1,0.56,-1.61,0.42
2,0.56,-1.61,0.42
3,0.63,-1.54,0.35
4,0.63,-1.47,0.49
5,0.49,-1.54,0.42
6,0.49,-1.61,0.42
7,0.49,-1.61,0.35
8,0.63,-1.61,0.35
9,0.70,-1.54,0.35
10,0.49,-1.61,0.42
11,0.49,-1.54,0.42
12,0.56,-1.61,0.35
13,0.63,-1.54,0.35
14,0.63,-1.54,0.35
15,0.63,-1.54,0.28
16,0.56,-1.54,0.35
17,0.56,-1.54,0.28
18,0.49,-1.61,0.42
19,0.56,-1.54,0.28
20,0.70,-1.47,0.35
21,0.56,-1.54,0.42
22,0.49,-1.47,0.42
23,0.42,-1.54,0.28
24,0.63,-1.54,0.35
25,0.63,-1.61,0.28
26,0.49,-1.54,0.21
27,0.49,-1.61,0.42
28,0.56,-1.61,0.28
29,0.70,-1.61,0.35
30,0.63,-1.47,0.35
31,0.49,-1.54,0.28
32,0.56,-1.61,0.35
33,0.56,-1.54,0.42
34,0.63,-1.61,0.28
35,0.63,-1.54,0.21
36,0.49,-1.47,0.42
37,0.63,-1.61,0.28
38,0.49,-1.61,0.35
39,0.63,-1.54,0.35
40,0.56,-1.40,0.28
41,0.63,-1.61,0.35
42,0.63,-1.61,0.42
43,0.63,-1.54,0.28
44,0.56,-1.61,0.49
45,0.49,-1.54,0.42
46,0.63,-1.54,0.35
47,0.56,-1.54,0.35
48,0.49,-1.61,0.35
49,0.56,-1.61,0.21
50,0.56,-1.61,0.42
51,0.56,-1.47,0.28
52,0.56,-1.61,0.42
53,0.49,-1.68,0.28
54,0.63,-1.54,0.35
55,0.63,-1.54,0.28
56,0.63,-1.54,0.42
57,0.49,-1.61,0.28
58,0.42,-1.61,0.28
59,0.56,-1.61,0.28
60,0.56,-1.61,0.42
61,0.49,-1.61,0.35
62,0.63,-1.61,0.42
63,0.70,-1.47,0.42
64,0.49,-1.61,0.21
65,0.63,-1.54,0.35
66,0.63,-1.54,0.28
67,0.56,-1.40,0.28
68,0.56,-1.68,0.35
69,0.56,-1.54,0.28
70,0.49,-1.54,0.42
71,0.56,-1.54,0.14
72,0.49,-1.54,0.28
73,0.56,-1.54,0.35
74,0.56,-1.47,0.28
75,0.63,-1.54,0.28
76,0.49,-1.61,0.28
77,0.56,-1.54,0.35
78,0.49,-1.61,0.35
79,0.56,-1.54,0.28
80,0.56,-1.61,0.42
81,0.49,-1.68,0.35
82,0.56,-1.61,0.42
83,0.56,-1.54,0.42
84,0.63,-1.68,0.49
85,0.56,-1.61,0.28
86,0.63,-1.54,0.28
87,0.56,-1.61,0.35
88,0.49,-1.54,0.35
89,0.56,-1.61,0.35
90,0.56,-1.61,0.35
91,0.42,-1.54,0.28
92,0.56,-1.61,0.28
93,0.56,-1.54,0.35
94,0.63,-1.54,0.42
95,0.56,-1.61,0.35
96,0.56,-1.61,0.35
97,0.42,-1.61,0.21
98,0.56,-1.61,0.49
99,0.49,-1.47,0.42
100,0.63,-1.47,0.49
101,0.49,-1.68,0.28
102,0.49,-1.61,0.35
103,0.49,-1.54,0.28
104,0.56,-1.54,0.35
105,0.56,-1.54,0.35
106,0.56,-1.40,0.28
107,0.49,-1.54,0.35
108,0.63,-1.54,0.42
109,0.49,-1.61,0.35
110,0.56,-1.47,0.49
111,0.56,-1.54,0.42
112,0.49,-1.61,0.35
113,0.63,-1.68,0.28
114,0.49,-1.47,0.42
115,0.63,-1.47,0.35
116,0.63,-1.54,0.42
117,0.49,-1.54,0.28
118,0.49,-1.61,0.42
119,0.63,-1.61,0.35
120,0.42,-1.61,0.28
121,0.63,-1.47,0.42
122,0.56,-1.54,0.28
123,0.63,-1.54,0.42
124,0.49,-1.61,0.35
125,0.63,-1.54,0.42
126,0.63,-1.61,0.42
127,0.63,-1.54,0.28
128,0.56,-1.68,0.42
129,0.63,-1.61,0.35
130,0.63,-1.61,0.21
131,0.49,-1.54,0.42
132,0.63,-1.54,0.35
133,6.86,-1.33,0.28
134,4.48,-2.17,0.63
135,-1.19,-2.66,0.42
136,-0.42,0.14,0.42
137,0.28,-2.03,0.14
138,1.68,0.42,0.28
139,-0.84,-1.82,0.21
140,0.14,-0.07,0.28
141,-1.96,-1.61,0.35
142,0.49,0.00,0.42
143,0.35,-2.10,0.42
144,1.19,-2.31,0.49
145,0.77,-2.73,0.49
146,1.75,-1.82,0.42
147,0.77,-2.24,0.21
148,1.12,-1.54,0.21
149,0.56,-1.96,0.28
