time,x,y,z
0.3509459000779316,0.7,-1.82,0.35
0.3509561000391841,0.7,-1.89,0.21
0.350959200062789,1.05,-1.68,0.56
0.3509618000825867,1.12,-1.68,0.42
0.3509640000993386,0.98,-1.68,0.42
0.35096660000272095,0.98,-1.68,0.35
0.3509685000171885,0.49,-1.54,0.42
0.350970400031656,0.42,-1.61,0.56
0.350972400046885,0.63,-1.61,0.49
0.35097430006135255,0.63,-1.47,0.49
0.3509762000758201,0.7,-1.54,0.56
0.3509780000895262,0.7,-1.61,0.42
0.35098020010627806,0.84,-1.54,0.35
0.3509824000066146,0.84,-1.75,0.35
0.3509844000218436,0.77,-1.61,0.49
0.35098630003631115,0.7,-1.61,0.35
0.35098830005154014,0.21,-1.68,0.14
0.35099100007209927,0.28,-1.61,0.49
0.3509935000911355,0.14,-1.61,0.28
0.3509955001063645,0.14,-1.61,0.28
0.35099770000670105,0.56,-1.54,0.35
0.3510000000242144,0.56,-1.54,0.35
0.3510021000402048,0.56,-1.68,0.28
0.35100400005467236,0.56,-1.75,0.42
0.351005700067617,0.63,-1.75,0.14
0.35100800008513033,0.63,-1.54,0.42
0.3510102001018822,0.35,-1.68,0.28
0.351011999999173,0.07,-1.54,0.21
0.3510139000136405,0.07,-1.68,0.42
0.35101600002963096,0.0,-1.68,0.14
0.35101780004333705,0.35,-1.54,0.35
0.35101960005704314,0.21,-1.61,0.35
0.3510215000715107,0.49,-1.68,0.21
0.3510242000920698,0.49,-1.75,0.21
0.35102610010653734,0.63,-1.68,0.28
0.35102760000154376,0.63,-1.68,0.21
0.35102980001829565,0.63,-1.61,0.35
0.35103180003352463,0.56,-1.61,0.28
0.35103370004799217,0.35,-1.75,0.35
0.35103570006322116,0.35,-1.54,0.35
0.35103790007997304,0.42,-1.54,0.28
0.3510402000974864,0.35,-1.54,0.42
0.35104179999325424,0.35,-1.61,0.14
0.35104360000696033,0.56,-1.68,0.35
0.35104550002142787,0.77,-1.61,0.42
0.3510474000358954,0.84,-1.68,0.49
0.35104930005036294,0.77,-1.75,0.28
0.3510508000617847,0.7,-1.61,0.42
0.3510526000754908,0.77,-1.68,0.49
0.3510545000899583,0.7,-1.54,0.49
0.35105640010442585,0.56,-1.68,0.35
0.35105810000095516,0.56,-1.61,0.49
0.35105970001313835,0.7,-1.54,0.49
0.3510620000306517,0.56,-1.68,0.28
0.3510638000443578,0.56,-1.68,0.28
0.35106540005654097,0.7,-1.68,0.35
0.35106720007024705,0.63,-1.68,0.28
0.35106920008547604,0.7,-1.68,0.21
0.35107100009918213,0.98,-1.61,0.42
0.35107259999495,0.91,-1.75,0.35
0.3510742000071332,0.63,-1.82,0.35
0.3510758000193164,0.84,-1.68,0.49
0.35107740003149956,0.84,-1.68,0.42
0.3510793000459671,0.63,-1.68,0.42
0.35108100005891174,0.56,-1.61,0.28
0.35108390008099377,0.84,-1.54,0.35
0.3510856000939384,0.91,-1.61,0.56
0.3510876999935135,0.91,-1.82,0.49
0.35108940000645816,0.77,-1.82,0.42
0.3510909000178799,0.63,-1.68,0.49
0.35109240002930164,0.49,-1.54,0.42
0.3510939000407234,0.49,-1.61,0.28
0.3510954000521451,0.63,-1.61,0.35
0.3510972000658512,0.56,-1.4,0.28
0.35109890007879585,0.56,-1.4,0.35
0.35110050009097904,0.56,-1.54,0.21
0.3511022001039237,0.49,-1.82,0.28
0.3511053000111133,0.56,-1.82,0.35
0.3511071000248194,0.7,-1.68,0.56
0.35110870003700256,0.49,-1.75,0.28
0.3511102000484243,0.42,-1.61,0.21
0.35111190006136894,0.63,-1.47,0.21
0.3511138000758365,0.35,-1.54,0.28
0.3511153000872582,0.49,-1.47,0.35
0.3511169000994414,0.56,-1.61,0.35
0.3511184999952093,0.63,-1.61,0.42
0.351120000006631,0.49,-1.89,0.21
0.3511216000188142,0.63,-1.82,0.56
0.35112330003175884,0.56,-1.82,0.35
0.3511248000431806,0.7,-1.68,0.35
0.3511265000561252,0.7,-1.54,0.28
0.3511285000713542,0.7,-1.61,0.42
0.3511303000850603,0.77,-1.54,0.28
0.35113349999301136,0.63,-1.47,0.42
0.3511354000074789,0.63,-1.68,0.14
0.35113730002194643,0.56,-1.68,0.49
0.35113940003793687,0.63,-1.75,0.35
0.35114100005012006,0.49,-1.61,0.35
0.35114280006382614,0.28,-1.61,0.28
0.3511445000767708,0.35,-1.47,0.28
