time,x,y,z
0.3500741000752896,0.77,-1.61,0.49
0.3500826000235975,0.77,-1.54,0.49
0.3500849000411108,0.63,-1.61,0.35
0.35008660005405545,0.77,-1.68,0.35
0.3500879000639543,0.56,-1.68,0.28
0.3500893000746146,0.7,-1.61,0.42
0.3500908000860363,0.49,-1.61,0.35
0.35009660001378506,0.56,-1.68,0.42
0.3500999000389129,0.7,-1.61,0.42
0.350101700052619,0.7,-1.75,0.49
0.3501028000609949,0.7,-1.68,0.63
0.3501058000838384,0.84,-1.68,0.35
0.35010710009373724,0.84,-1.75,0.35
0.35010810010135174,0.84,-1.68,0.56
0.3501090999925509,0.7,-1.61,0.35
0.35011020000092685,0.7,-1.61,0.35
0.35011100000701845,0.49,-1.47,0.35
0.35011240001767874,0.35,-1.61,0.42
0.3501133000245318,0.42,-1.54,0.42
0.3501142000313848,0.28,-1.54,0.35
0.3501152000389993,0.21,-1.68,0.35
0.35011610004585236,0.7,-1.68,0.49
0.35011710005346686,0.63,-1.68,0.21
0.35011810006108135,0.91,-1.61,0.35
0.3501190000679344,1.12,-1.61,0.42
0.35012030007783324,0.77,-1.68,0.42
0.3501212000846863,0.56,-1.75,0.14
0.3501220000907779,0.35,-1.61,0.35
0.35012280009686947,0.35,-1.68,0.28
0.35012360010296106,0.21,-1.54,0.21
0.3501244999933988,0.28,-1.47,0.28
0.3501252999994904,0.21,-1.47,0.21
0.3501262000063434,0.28,-1.68,0.14
0.3501278000185266,0.35,-1.61,0.28
0.35012870002537966,0.63,-1.61,0.28
0.3501296000322327,0.56,-1.61,0.35
0.35013050003908575,0.63,-1.68,0.35
0.35013310005888343,0.49,-1.61,0.21
0.350133900064975,0.28,-1.61,0.35
0.3501347000710666,0.28,-1.68,0.28
0.35013560007791966,0.35,-1.61,0.14
0.35013700008857995,0.63,-1.47,0.49
0.35013780009467155,0.63,-1.68,0.42
0.3501387001015246,0.63,-1.61,0.42
0.35013949999120086,0.7,-1.68,0.49
0.3501403999980539,0.63,-1.61,0.42
0.3501412000041455,0.77,-1.61,0.35
0.35014210001099855,0.77,-1.61,0.35
0.35014290001709014,0.63,-1.68,0.35
0.3501438000239432,0.56,-1.68,0.28
0.3501446000300348,0.49,-1.61,0.42
0.3501454000361264,0.63,-1.61,0.35
0.35014620004221797,0.56,-1.75,0.42
0.35014780005440116,0.77,-1.82,0.35
0.3501487000612542,0.77,-1.89,0.28
0.35014960006810725,0.49,-1.82,0.21
0.35015040007419884,0.63,-1.61,0.28
0.3501513000810519,0.35,-1.54,0.21
0.3501521000871435,0.56,-1.54,0.35
0.3501530000939965,0.49,-1.54,0.49
0.3501538001000881,0.7,-1.54,0.49
0.35015469999052584,0.63,-1.82,0.35
0.3501573000103235,0.63,-1.75,0.35
0.350158300017938,0.63,-1.68,0.42
0.3501591000240296,0.63,-1.75,0.56
0.3501611000392586,0.7,-1.75,0.28
0.35016200004611164,0.7,-1.68,0.42
0.3501629000529647,0.84,-1.54,0.49
0.3501637000590563,0.77,-1.61,0.35
0.3501646000659093,0.77,-1.68,0.42
0.35016710008494556,0.63,-1.61,0.35
0.3501680000917986,0.56,-1.54,0.49
0.3501688000978902,0.49,-1.61,0.42
0.35016959998756647,0.42,-1.54,0.56
0.3501704999944195,0.42,-1.47,0.35
0.35017140000127256,0.21,-1.54,0.14
0.35017220000736415,0.56,-1.4,0.35
0.35017440002411604,0.7,-1.61,0.35
0.3501753000309691,0.77,-1.68,0.42
0.3501762000378221,0.77,-1.68,0.35
0.35017710004467517,0.84,-1.75,0.35
0.35017790005076677,0.84,-1.75,0.42
0.35017870005685836,0.63,-1.75,0.35
0.3501796000637114,0.63,-1.68,0.42
0.35018050007056445,0.35,-1.61,0.28
0.3501814000774175,0.56,-1.68,0.28
0.35018230008427054,0.49,-1.54,0.28
0.3501832000911236,0.42,-1.4,0.35
0.3501862999983132,0.56,-1.61,0.14
0.3501871000044048,0.56,-1.68,0.42
0.3501879000104964,0.49,-1.54,0.28
0.3501888000173494,0.35,-1.61,0.42
0.350189600023441,0.49,-1.4,0.42
0.3501914000371471,0.35,-1.47,0.35
0.35019230004400015,0.35,-1.54,0.28
0.3501932000508532,0.42,-1.47,0.28
0.3501940000569448,0.28,-1.61,0.28
0.3501948000630364,0.49,-1.68,0.35
0.350195600069128,0.49,-1.75,0.28
0.350196500075981,0.7,-1.61,0.42
0.3501973000820726,0.63,-1.75,0.42
