time,x,y,z
0.3500572999473661,0.7,-1.61,0.21
0.3500869000563398,0.63,-1.54,0.28
0.3500901999650523,0.63,-1.68,0.49
0.35009279998485,0.56,-1.61,0.28
0.3500953000038862,0.28,-1.75,0.14
0.35009760002139956,0.49,-1.75,0.28
0.35009980003815144,0.7,-1.75,0.21
0.3501021000556648,0.77,-1.68,0.35
0.35010429995600134,0.7,-1.61,0.42
0.350106899975799,0.49,-1.68,0.35
0.35010919999331236,0.63,-1.61,0.28
0.35011120000854135,0.21,-1.75,0.14
0.35011340002529323,0.21,-1.68,0.14
0.3501154000405222,0.14,-1.47,0.28
0.3501174000557512,0.28,-1.33,0.42
0.3501194999553263,0.28,-1.68,0.14
0.3501218999736011,0.49,-1.54,0.28
0.350124099990353,0.56,-1.75,0.35
0.3501260000048205,0.84,-1.68,0.49
0.3501280000200495,0.77,-1.75,0.42
0.3501302000368014,0.7,-1.75,0.35
0.35013270005583763,0.84,-1.68,0.35
0.3501350999576971,0.7,-1.75,0.28
0.35013739997521043,0.63,-1.54,0.35
0.35013969999272376,0.56,-1.68,0.35
0.3501424000132829,0.56,-1.61,0.42
0.3501446000300348,0.49,-1.68,0.21
0.3501467000460252,0.63,-1.75,0.35
0.35014859994407743,0.91,-1.68,0.28
0.35015129996463656,1.19,-1.61,0.49
0.350153399980627,0.84,-1.68,0.28
0.3501551999943331,0.84,-1.68,0.42
0.350157400011085,0.63,-1.68,0.56
0.3501801999518648,0.28,-1.75,0.28
0.35018259997013956,0.28,-1.68,0.28
0.35018439998384565,0.35,-1.54,0.28
0.3501864999998361,0.28,-1.68,0.28
0.3501882000127807,0.49,-1.54,0.21
0.3501906000310555,0.84,-1.54,0.63
0.35019250004552305,0.77,-1.68,0.28
0.35019459994509816,0.63,-1.75,0.42
0.35019779996946454,0.63,-1.75,0.28
0.350199899985455,0.35,-1.75,0.42
0.35020149999763817,0.63,-1.47,0.42
0.3502036000136286,0.42,-1.54,0.28
0.35020550002809614,0.63,-1.61,0.35
0.3502074000425637,0.63,-1.61,0.35
0.35020900005474687,0.7,-1.75,0.49
0.35021079995203763,0.84,-1.82,0.42
0.35021289996802807,0.63,-1.89,0.28
0.35021469998173416,0.77,-1.75,0.49
0.3502163999946788,0.56,-1.68,0.21
0.3502182000083849,0.56,-1.54,0.35
0.3502205000258982,0.35,-1.61,0.21
0.3502223000396043,0.21,-1.54,0.28
0.35022400005254894,0.28,-1.47,0.28
0.35022569994907826,0.28,-1.68,0.28
0.3502275999635458,0.28,-1.61,0.35
0.3502293999772519,0.28,-1.68,0.28
0.3502596999751404,0.35,-1.54,0.21
0.35026139998808503,0.35,-1.54,0.35
0.35026310000102967,0.28,-1.68,0.07
0.35026490001473576,0.28,-1.61,0.21
0.35026670002844185,0.42,-1.47,0.21
0.3502684000413865,0.56,-1.54,0.21
0.35027119994629174,0.56,-1.68,0.28
0.3502728999592364,0.63,-1.68,0.42
0.350274599972181,0.63,-1.61,0.42
0.35027629998512566,0.35,-1.68,0.28
0.3502777999965474,0.42,-1.54,0.28
0.35027950000949204,0.49,-1.61,0.35
0.3502812000224367,0.56,-1.75,0.28
0.3502829000353813,0.49,-1.68,0.35
0.3502845000475645,0.7,-1.75,0.28
0.3502860999433324,0.63,-1.75,0.21
0.35028769995551556,0.63,-1.75,0.49
0.35028929996769875,0.7,-1.54,0.56
0.35029229999054223,0.56,-1.61,0.28
0.3502943000057712,0.49,-1.75,0.28
0.3502959000179544,0.63,-1.68,0.42
0.35029760003089905,0.7,-1.61,0.35
0.35029940004460514,0.49,-1.75,0.28
0.3503010000567883,0.77,-1.75,0.35
0.3503025999525562,0.77,-1.61,0.49
0.3503041999647394,0.77,-1.75,0.42
0.35030579997692257,0.77,-1.68,0.42
0.35030759999062866,0.84,-1.61,0.56
0.35030940000433475,0.84,-1.68,0.42
0.35031100001651794,0.63,-1.61,0.35
0.3503125000279397,0.63,-1.61,0.42
0.3503142000408843,0.35,-1.61,0.28
0.3503162000561133,0.42,-1.68,0.42
0.3503180999541655,0.42,-1.68,0.28
0.3503214999800548,0.56,-1.61,0.42
0.3503234999952838,0.63,-1.68,0.42
0.35032550001051277,0.49,-1.75,0.28
0.35032750002574176,0.77,-1.68,0.28
0.3503296000417322,0.77,-1.61,0.21
0.35033130005467683,0.77,-1.61,0.42
0.3503332999534905,0.77,-1.68,0.0
