time,x,y,z
0.0,0.56,-1.54,0.42
6.3999323174357414e-06,0.7,-1.61,0.28
7.899943739175797e-06,0.63,-1.54,0.42
8.79995059221983e-06,0.77,-1.61,0.56
9.999959729611874e-06,0.77,-1.54,0.49
1.1199968867003918e-05,0.63,-1.68,0.28
1.1999974958598614e-05,0.56,-1.54,0.28
1.279998105019331e-05,0.56,-1.61,0.42
1.3699987903237343e-05,0.63,-1.54,0.42
1.479999627918005e-05,0.63,-1.68,0.42
1.5600002370774746e-05,0.63,-1.61,0.49
1.6300007700920105e-05,0.63,-1.61,0.42
1.7099897377192974e-05,0.56,-1.68,0.35
1.819990575313568e-05,0.7,-1.54,0.35
1.8799910321831703e-05,0.56,-1.54,0.42
1.9799917936325073e-05,0.7,-1.54,0.35
2.059992402791977e-05,0.7,-1.47,0.35
2.1799933165311813e-05,0.42,-1.68,0.21
2.2799940779805183e-05,0.56,-1.68,0.28
2.3799948394298553e-05,0.56,-1.68,0.35
2.4699955247342587e-05,0.63,-1.54,0.42
2.6099965907633305e-05,0.7,-1.61,0.49
2.719997428357601e-05,0.7,-1.54,0.42
2.829998265951872e-05,0.63,-1.47,0.42
2.9399991035461426e-05,0.7,-1.68,0.28
3.100000321865082e-05,0.56,-1.54,0.42
3.229989670217037e-05,0.7,-1.4,0.42
3.309990279376507e-05,0.63,-1.61,0.28
3.379990812391043e-05,0.77,-1.61,0.42
3.47999157384038e-05,0.7,-1.68,0.35
3.5499921068549156e-05,0.56,-1.75,0.42
3.659992944449186e-05,0.7,-1.68,0.35
3.7499936297535896e-05,0.49,-1.68,0.28
3.909994848072529e-05,0.63,-1.54,0.49
4.0199956856667995e-05,0.42,-1.68,0.21
4.099996294826269e-05,0.63,-1.54,0.49
4.1899969801306725e-05,0.7,-1.61,0.28
4.269997589290142e-05,0.63,-1.61,0.42
4.3599982745945454e-05,0.63,-1.61,0.35
4.429998807609081e-05,0.77,-1.54,0.42
4.499999340623617e-05,0.7,-1.68,0.28
4.610000178217888e-05,0.49,-1.68,0.28
4.67000063508749e-05,0.56,-1.68,0.28
4.749989602714777e-05,0.63,-1.54,0.28
4.83999028801918e-05,0.42,-1.54,0.28
4.8999907448887825e-05,0.49,-1.61,0.28
4.979991354048252e-05,0.56,-1.68,0.21
5.039991810917854e-05,0.56,-1.4,0.42
5.119992420077324e-05,0.56,-1.61,0.28
5.18999295309186e-05,0.56,-1.54,0.42
5.2699935622513294e-05,0.49,-1.75,0.35
5.359994247555733e-05,0.7,-1.61,0.49
5.4299947805702686e-05,0.42,-1.68,0.21
5.579995922744274e-05,0.63,-1.68,0.28
5.689996760338545e-05,0.49,-1.68,0.28
5.779997445642948e-05,0.63,-1.61,0.35
5.849997978657484e-05,0.63,-1.61,0.28
5.9299985878169537e-05,0.63,-1.54,0.35
5.989999044686556e-05,0.7,-1.54,0.49
6.059999577701092e-05,0.63,-1.47,0.35
6.140000186860561e-05,0.56,-1.54,0.42
6.200000643730164e-05,0.56,-1.68,0.35
6.27998961135745e-05,0.49,-1.75,0.35
6.35999022051692e-05,0.56,-1.47,0.28
6.429990753531456e-05,0.63,-1.61,0.42
6.569991819560528e-05,0.56,-1.54,0.35
6.649992428719997e-05,0.7,-1.54,0.49
6.7099928855896e-05,0.56,-1.61,0.35
6.769993342459202e-05,0.42,-1.68,0.28
6.839993875473738e-05,0.56,-1.54,0.35
6.89999433234334e-05,0.56,-1.54,0.28
6.959994789212942e-05,0.42,-1.61,0.14
7.019995246082544e-05,0.56,-1.61,0.42
7.079995702952147e-05,0.49,-1.61,0.28
7.139996159821749e-05,0.42,-1.61,0.28
7.219996768981218e-05,0.49,-1.61,0.42
7.27999722585082e-05,0.56,-1.54,0.28
7.419998291879892e-05,0.7,-1.61,0.35
7.499998901039362e-05,0.7,-1.68,0.42
7.569999434053898e-05,0.7,-1.47,0.7
7.639999967068434e-05,0.63,-1.68,0.35
7.700000423938036e-05,0.56,-1.68,0.28
7.770000956952572e-05,0.7,-1.54,0.49
7.829989772289991e-05,0.56,-1.68,0.35
7.899990305304527e-05,0.56,-1.54,0.42
7.979990914463997e-05,0.7,-1.61,0.42
8.039991371333599e-05,0.56,-1.68,0.35
8.109991904348135e-05,0.49,-1.61,0.35
8.169992361217737e-05,0.49,-1.68,0.35
