time,x,y,z
0.0,0.49,-1.54,0.42
6.300047971308231e-06,0.49,-1.68,0.28
7.899943739175797e-06,0.49,-1.54,0.42
8.79995059221983e-06,0.56,-1.61,0.28
9.499955922365189e-06,0.56,-1.68,0.42
1.0399962775409222e-05,0.49,-1.61,0.35
1.0999967344105244e-05,0.56,-1.61,0.28
1.179997343569994e-05,0.49,-1.61,0.21
1.2499978765845299e-05,0.56,-1.61,0.42
1.3399985618889332e-05,0.7,-1.68,0.35
1.4199991710484028e-05,0.56,-1.61,0.35
1.4999997802078724e-05,0.63,-1.54,0.35
1.5600002370774746e-05,0.63,-1.68,0.35
1.6400008462369442e-05,0.49,-1.54,0.35
1.7000013031065464e-05,0.7,-1.61,0.28
1.7600017599761486e-05,0.7,-1.54,0.35
1.8300022929906845e-05,0.63,-1.61,0.35
1.9200029782950878e-05,0.7,-1.68,0.35
1.98000343516469e-05,0.63,-1.61,0.35
2.0700041204690933e-05,0.7,-1.54,0.35
2.1300045773386955e-05,0.49,-1.68,0.28
2.220005262643099e-05,0.56,-1.54,0.42
2.289994154125452e-05,0.7,-1.47,0.35
2.3499946109950542e-05,0.7,-1.54,0.35
2.4099950678646564e-05,0.56,-1.68,0.28
2.519995905458927e-05,0.63,-1.61,0.28
2.619996666908264e-05,0.56,-1.54,0.35
2.6899971999228e-05,0.7,-1.54,0.42
2.7799978852272034e-05,0.42,-1.61,0.49
2.8699985705316067e-05,0.63,-1.61,0.28
2.95999925583601e-05,0.77,-1.47,0.42
3.0199997127056122e-05,0.77,-1.54,0.35
3.0800001695752144e-05,0.56,-1.54,0.35
3.220001235604286e-05,0.7,-1.61,0.49
3.330002073198557e-05,0.7,-1.47,0.42
3.400002606213093e-05,0.56,-1.61,0.42
3.460003063082695e-05,0.42,-1.61,0.35
3.560003824532032e-05,0.49,-1.68,0.21
3.620004281401634e-05,0.56,-1.54,0.35
3.6800047382712364e-05,0.56,-1.61,0.35
3.7400051951408386e-05,0.63,-1.54,0.35
3.8499943912029266e-05,0.56,-1.4,0.42
3.9199949242174625e-05,0.49,-1.54,0.35
3.9899954572319984e-05,0.63,-1.4,0.49
4.0499959141016006e-05,0.63,-1.61,0.42
4.1199964471161366e-05,0.7,-1.54,0.35
4.1899969801306725e-05,0.77,-1.47,0.42
4.2499974370002747e-05,0.63,-1.54,0.35
4.309997893869877e-05,0.56,-1.54,0.42
4.379998426884413e-05,0.63,-1.61,0.42
4.469999112188816e-05,0.63,-1.68,0.35
4.539999645203352e-05,0.63,-1.61,0.42
4.6200002543628216e-05,0.49,-1.61,0.21
4.8200017772614956e-05,0.56,-1.68,0.28
4.900002386420965e-05,0.63,-1.54,0.35
4.980002995580435e-05,0.56,-1.61,0.42
5.0900038331747055e-05,0.7,-1.61,0.35
5.150004290044308e-05,0.56,-1.54,0.28
5.2200048230588436e-05,0.63,-1.61,0.42
5.2900053560733795e-05,0.63,-1.54,0.35
5.359994247555733e-05,0.63,-1.68,0.28
5.449994932860136e-05,0.63,-1.47,0.42
5.5299955420196056e-05,0.56,-1.61,0.28
5.5999960750341415e-05,0.7,-1.54,0.49
5.6699966080486774e-05,0.49,-1.47,0.28
5.819997750222683e-05,0.49,-1.61,0.35
5.8999983593821526e-05,0.7,-1.61,0.35
5.9999991208314896e-05,0.56,-1.61,0.42
6.0999998822808266e-05,0.56,-1.47,0.42
6.170000415295362e-05,0.56,-1.61,0.21
6.260001100599766e-05,0.49,-1.75,0.42
6.340001709759235e-05,0.56,-1.75,0.35
6.420002318918705e-05,0.56,-1.61,0.28
6.480002775788307e-05,0.42,-1.61,0.35
6.54000323265791e-05,0.63,-1.47,0.42
6.600003689527512e-05,0.63,-1.54,0.21
6.660004146397114e-05,0.56,-1.68,0.35
6.810005288571119e-05,0.56,-1.61,0.35
6.879994180053473e-05,0.63,-1.54,0.49
6.939994636923075e-05,0.63,-1.54,0.42
7.00999516993761e-05,0.49,-1.61,0.35
7.069995626807213e-05,0.56,-1.61,0.42
7.149996235966682e-05,0.7,-1.54,0.35
7.209996692836285e-05,0.7,-1.61,0.42
7.27999722585082e-05,0.7,-1.54,0.35
7.339997682720423e-05,0.56,-1.54,0.35
7.399998139590025e-05,0.63,-1.54,0.42
7.469998672604561e-05,0.7,-1.61,0.42
7.539999205619097e-05,0.7,-1.61,0.42
7.619999814778566e-05,0.63,-1.61,0.35
7.680000271648169e-05,0.7,-1.54,0.35
7.750000804662704e-05,0.63,-1.54,0.28
7.82000133767724e-05,0.56,-1.54,0.28
7.970002479851246e-05,0.56,-1.47,0.28
8.040003012865782e-05,0.56,-1.61,0.49
8.130003698170185e-05,0.42,-1.61,0.21
8.190004155039787e-05,0.49,-1.68,0.42
8.25000461190939e-05,0.7,-1.54,0.49
8.320005144923925e-05,0.56,-1.75,0.35
8.379993960261345e-05,0.56,-1.54,0.35
8.449994493275881e-05,0.63,-1.61,0.42
8.509994950145483e-05,0.7,-1.61,0.28
8.569995407015085e-05,0.63,-1.54,0.35
8.629995863884687e-05,0.7,-1.47,0.49
8.68999632075429e-05,0.56,-1.61,0.42
8.759996853768826e-05,0.49,-1.47,0.42
8.819997310638428e-05,0.56,-1.47,0.28
8.889997843652964e-05,0.63,-1.61,0.35
8.949998300522566e-05,0.56,-1.54,0.35
9.079999290406704e-05,0.63,-1.47,0.35
9.14999982342124e-05,0.56,-1.54,0.42
9.210000280290842e-05,0.56,-1.54,0.42
9.270000737160444e-05,0.7,-1.54,0.42
9.34000127017498e-05,0.7,-1.54,0.42
9.400001727044582e-05,0.49,-1.61,0.28
9.460002183914185e-05,0.56,-1.61,0.28
9.53000271692872e-05,0.56,-1.54,0.42
9.620003402233124e-05,0.42,-1.61,0.35
9.750004392117262e-05,0.7,-1.68,0.35
9.860005229711533e-05,0.49,-1.68,0.14
9.929994121193886e-05,0.56,-1.61,0.21
0.00010019994806498289,0.56,-1.61,0.28
0.00010079995263367891,0.56,-1.68,0.28
0.00010159995872527361,0.56,-1.54,0.21
0.00010219996329396963,0.63,-1.68,0.42
0.00010279996786266565,0.77,-1.47,0.56
0.00010339997243136168,0.56,-1.54,0.42
0.0001039999770000577,0.63,-1.61,0.42
0.00010469998233020306,0.63,-1.61,0.42
0.00010599999222904444,0.7,-1.54,0.42
