time,x,y,z
0.0,0.49,-1.75,0.35
1.2499978765845299e-05,0.63,-1.54,0.28
1.5300000086426735e-05,0.49,-1.68,0.21
1.780001912266016e-05,0.7,-1.54,0.35
2.010003663599491e-05,0.7,-1.68,0.35
2.220005262643099e-05,0.56,-1.54,0.21
2.3700064048171043e-05,0.49,-1.61,0.35
2.510007470846176e-05,0.63,-1.54,0.42
2.650008536875248e-05,0.56,-1.54,0.35
2.8399983420968056e-05,0.56,-1.75,0.21
2.9999995604157448e-05,0.56,-1.68,0.21
3.1100003980100155e-05,0.42,-1.68,0.21
3.170000854879618e-05,0.42,-1.68,0.35
3.350002225488424e-05,0.63,-1.61,0.28
3.4400029107928276e-05,0.63,-1.61,0.42
3.630004357546568e-05,0.49,-1.61,0.28
3.800005652010441e-05,0.56,-1.47,0.35
3.9800070226192474e-05,0.63,-1.68,0.35
4.1400082409381866e-05,0.63,-1.47,0.35
4.2800093069672585e-05,0.56,-1.54,0.42
4.4599990360438824e-05,0.56,-1.61,0.28
4.680000711232424e-05,0.56,-1.61,0.21
4.830001853406429e-05,0.63,-1.54,0.35
5.070003680884838e-05,0.49,-1.54,0.35
5.250005051493645e-05,0.49,-1.54,0.35
5.430006422102451e-05,0.7,-1.61,0.42
5.610007792711258e-05,0.56,-1.68,0.35
5.7900091633200645e-05,0.7,-1.61,0.49
5.959998816251755e-05,0.63,-1.54,0.42
6.120000034570694e-05,0.63,-1.54,0.35
6.3000014051795e-05,0.7,-1.47,0.42
6.440002471208572e-05,0.63,-1.61,0.28
6.590003613382578e-05,0.56,-1.68,0.42
6.890005897730589e-05,0.7,-1.68,0.35
7.040007039904594e-05,0.56,-1.75,0.35
7.160007953643799e-05,0.63,-1.54,0.35
7.290008943527937e-05,0.63,-1.61,0.28
7.449998520314693e-05,0.49,-1.68,0.21
7.650000043213367e-05,0.49,-1.61,0.21
7.82000133767724e-05,0.56,-1.54,0.35
7.970002479851246e-05,0.7,-1.47,0.35
8.180004078894854e-05,0.7,-1.68,0.49
8.290004916489124e-05,0.7,-1.61,0.42
8.450006134808064e-05,0.63,-1.61,0.35
8.530006743967533e-05,0.56,-1.68,0.28
8.620007429271936e-05,0.63,-1.54,0.28
8.770008571445942e-05,0.7,-1.54,0.49
8.880009409040213e-05,0.56,-1.61,0.35
8.9899986051023e-05,0.56,-1.47,0.35
9.049999061971903e-05,0.63,-1.54,0.21
9.159999899566174e-05,0.63,-1.47,0.35
9.280000813305378e-05,0.49,-1.54,0.28
9.440002031624317e-05,0.56,-1.54,0.42
9.69000393524766e-05,0.49,-1.54,0.35
9.860005229711533e-05,0.56,-1.61,0.35
0.00010090006981045008,0.56,-1.68,0.28
0.00010250008199363947,0.49,-1.54,0.42
0.00010410009417682886,0.63,-1.47,0.49
0.00010579999070614576,0.63,-1.54,0.49
0.00010689999908208847,0.56,-1.54,0.35
0.00010830000974237919,0.56,-1.75,0.35
0.0001094000181183219,0.56,-1.61,0.28
0.0001105000264942646,0.49,-1.61,0.28
0.00011140003334730864,0.63,-1.61,0.21
0.00011230004020035267,0.63,-1.68,0.35
0.00011470005847513676,0.56,-1.68,0.42
0.00011580006685107946,0.49,-1.61,0.35
0.00011660007294267416,0.56,-1.54,0.35
0.00011790008284151554,0.7,-1.61,0.42
0.0001194000942632556,0.84,-1.61,0.42
0.0001202999847009778,0.56,-1.68,0.35
0.00012119999155402184,0.56,-1.61,0.35
0.00012209999840706587,0.63,-1.47,0.42
0.0001227000029757619,0.63,-1.61,0.35
0.00012420001439750195,0.63,-1.61,0.28
0.00012530002277344465,0.63,-1.68,0.35
0.00012620002962648869,0.56,-1.54,0.35
0.00012970005627721548,0.7,-1.54,0.56
0.00013100006617605686,0.63,-1.61,0.35
0.00013260007835924625,0.63,-1.47,0.35
0.0001338000874966383,0.56,-1.61,0.28
0.0001351999817416072,0.56,-1.68,0.28
0.0001362999901175499,0.63,-1.61,0.42
0.00013800000306218863,0.49,-1.68,0.28
0.00013920001219958067,0.56,-1.61,0.28
0.00014110002666711807,0.42,-1.68,0.28
0.00014230003580451012,0.56,-1.61,0.28
0.0001439000479876995,0.63,-1.61,0.35
0.00014510005712509155,0.49,-1.68,0.42
0.00014680007006973028,0.63,-1.54,0.35
0.00014800007920712233,0.63,-1.68,0.28
0.00014940008986741304,0.56,-1.61,0.28
0.0001506999833509326,0.49,-1.61,0.42
0.00015460001304745674,0.7,-1.54,0.35
0.00015680002979934216,0.56,-1.68,0.28
0.00015850004274398088,0.49,-1.61,-0.07
0.0001610000617802143,-26.11,3.64,2.73
0.00016240007244050503,13.51,-0.35,-0.98
0.00016390008386224508,24.36,-6.37,-0.21
0.0001653000945225358,14.0,-7.84,1.19
0.00016679998952895403,-1.82,-2.66,0.28
0.0001680999994277954,-0.21,-1.54,0.63
0.00016930000856518745,-4.55,1.33,0.14
0.0001705000177025795,-2.59,-17.92,0.56
0.00017140002455562353,-1.33,-0.35,-0.07
0.00017300003673881292,-1.82,-1.19,0.14
0.00017450004816055298,-3.71,-1.89,0.21
0.00017570005729794502,-1.26,-1.61,0.56
0.00017660006415098906,0.56,-0.98,0.35
0.00018030009232461452,3.71,-2.59,0.42
0.0001813999842852354,3.85,-3.5,0.35
0.00018229999113827944,3.36,-2.66,0.49
0.0001832999987527728,1.19,-1.82,0.49
0.00018400000408291817,-0.35,-1.54,0.07
0.00018480001017451286,-0.49,-0.91,0.14
0.00018590001855045557,0.98,-1.4,0.07
0.00018690002616494894,1.33,-1.82,0.35
0.000188700039871037,0.63,-1.54,0.14
0.00019070005510002375,-0.07,-1.33,0.28
0.00019200006499886513,-0.7,-0.84,0.35
0.0001941000809893012,-0.35,-1.33,0.42
0.00019599997904151678,0.21,-1.75,0.56
0.00019759999122470617,0.28,-2.03,0.49
0.0001990000018849969,0.63,-2.1,0.42
0.00020110001787543297,0.56,-1.12,0.35
0.00020250002853572369,0.21,-0.98,0.35
0.00020450004376471043,0.63,-1.47,0.14
0.00020650005899369717,1.89,-2.66,0.28
0.00020810007117688656,2.8,-2.59,0.14
0.0002104000886902213,2.17,-1.89,0.14
0.00021169998217374086,0.84,-1.33,0.14
0.00021279999054968357,-0.49,-1.26,0.35
0.00021399999968707561,-0.56,-1.26,0.35
0.00021600001491606236,-0.21,-1.47,0.49
0.0002172000240534544,-0.21,-1.47,0.35
0.0002183000324293971,-0.35,-1.4,0.35
0.0002199000446125865,0.14,-1.54,0.42
0.00022110005374997854,0.49,-1.68,0.14
0.00022230006288737059,0.63,-1.61,0.14
0.00022380007430911064,1.75,-1.82,0.35
0.00022470008116215467,1.96,-2.1,0.42
0.00022590009029954672,1.05,-1.75,0.35
0.00022719998378306627,0.7,-1.61,0.42
0.00022819999139755964,0.42,-1.75,0.35
0.00022929999977350235,0.77,-1.82,0.49
0.00023040000814944506,0.7,-1.75,0.49
0.00023170001804828644,0.49,-1.4,0.49
0.00023290002718567848,-0.07,-1.26,0.28
0.00023440003860741854,-0.28,-1.26,0.21
0.00023690005764365196,-0.14,-1.33,0.28
0.00023870007134974003,0.28,-1.33,0.35
0.00023990008048713207,0.63,-1.4,0.42
0.00024150009267032146,1.19,-1.89,0.35
0.00024269998539239168,1.26,-1.89,0.42
0.00024359999224543571,1.05,-1.75,0.42
0.00024449999909847975,0.77,-1.82,0.49
0.0002454000059515238,0.98,-1.75,0.42
0.00024690001737326384,1.05,-1.61,0.35
0.00024800002574920654,0.63,-1.47,0.35
0.0002492000348865986,0.28,-1.26,0.21
0.00025070004630833864,0.0,-1.33,0.14
0.0002519000554457307,0.28,-1.33,0.35
0.00025320006534457207,0.49,-1.82,0.28
0.0002546000760048628,0.77,-1.61,0.63
0.0002560000866651535,0.77,-1.75,0.42
0.00025749998167157173,0.56,-1.54,0.28
0.0002589999930933118,0.35,-1.47,0.42
0.00026050000451505184,0.63,-1.33,0.42
0.00026160001289099455,1.12,-1.89,0.42
0.0002631000243127346,1.05,-1.75,0.28
0.00026460003573447466,0.84,-1.54,0.21
0.0002660000463947654,0.49,-1.4,0.35
0.0002674000570550561,0.63,-1.54,0.35
0.00027100008446723223,0.7,-1.75,0.28
0.0002725999802350998,0.56,-1.61,0.35
0.00027409999165683985,0.35,-1.47,0.42
0.00027520000003278255,0.35,-1.33,0.42
0.00027630000840872526,0.28,-1.68,0.28
0.000277700019069016,0.7,-1.61,0.42
0.00027920003049075603,0.7,-1.82,0.28
0.00028060004115104675,0.77,-1.61,0.28
0.0002823000540956855,0.63,-1.54,0.35
0.0002835000632330775,0.56,-1.61,0.21
0.00028490007389336824,0.63,-1.68,0.49
0.00028650008607655764,0.7,-1.75,0.28
0.00028789998032152653,0.56,-1.61,0.35
0.00028959999326616526,0.63,-1.61,0.35
0.000291000003926456,0.42,-1.47,0.49
0.00029260001610964537,0.42,-1.61,0.35
0.0002940000267699361,0.42,-1.47,0.42
0.0002956000389531255,0.56,-1.47,0.35
0.00029710005037486553,0.56,-1.68,0.28
0.00029820005875080824,0.63,-1.54,0.42
0.00029910006560385227,0.7,-1.61,0.28
0.00030060007702559233,0.56,-1.61,0.42
0.00030180008616298437,0.91,-1.61,0.42
0.0003027000930160284,0.77,-1.68,0.35
0.0003035999834537506,0.77,-1.61,0.28
0.00030449999030679464,0.49,-1.61,0.21
0.0003056999994441867,0.42,-1.61,0.21
0.0003071000101044774,0.35,-1.47,0.21
0.00031020003370940685,0.56,-1.47,0.21
0.0003112000413239002,0.63,-1.61,0.35
0.00031210004817694426,0.42,-1.75,0.14
0.0003130000550299883,0.56,-1.54,0.28
0.00032220000866800547,0.63,-1.61,0.35
0.00032350001856684685,0.63,-1.68,0.35
0.0003252000315114856,0.63,-1.68,0.42
0.00032700004521757364,0.77,-1.68,0.35
0.0003290000604465604,0.63,-1.68,0.42
0.0003310000756755471,0.56,-1.54,0.21
0.00033220008481293917,0.56,-1.61,0.35
0.00033359997905790806,0.63,-1.75,0.42
0.00033469998743385077,0.63,-1.68,0.28
0.00033569999504834414,0.49,-1.54,0.42
0.0003372000064700842,0.49,-1.61,0.35
0.00033840001560747623,0.42,-1.61,0.21
0.00033980002626776695,0.56,-1.47,0.42
0.00034110003616660833,0.7,-1.54,0.42
0.0003427000483497977,0.63,-1.61,0.49
0.00034470006357878447,0.63,-1.54,0.49
0.00034680007956922054,0.7,-1.47,0.35
0.00034899997990578413,0.63,-1.47,0.42
0.00035180000122636557,0.77,-1.61,0.35
0.000354300020262599,0.42,-1.54,0.35
0.0003573000431060791,0.49,-1.61,0.35
0.00035850005224347115,0.56,-1.54,0.56
0.00035960006061941385,0.77,-1.61,0.49
0.00036070006899535656,0.63,-1.61,0.42
0.0003613000735640526,0.7,-1.61,0.49
0.0003621000796556473,0.49,-1.54,0.28
0.0003633000887930393,0.49,-1.4,0.35
0.0003640999784693122,0.63,-1.61,0.42
0.0003657999914139509,0.42,-1.61,0.35
0.0003667999990284443,0.63,-1.54,0.42
0.000367900007404387,0.7,-1.61,0.35
0.00036910001654177904,0.7,-1.61,0.42
0.0003704000264406204,0.7,-1.68,0.35
0.00037180003710091114,0.7,-1.61,0.35
0.00037320004776120186,0.7,-1.61,0.42
0.00037420005537569523,0.63,-1.61,0.42
0.0003760000690817833,0.63,-1.68,0.35
0.00037830008659511805,0.49,-1.47,0.42
0.00038059998769313097,0.56,-1.47,0.42
0.0003829000052064657,0.42,-1.61,0.35
0.00038430001586675644,0.49,-1.61,0.35
0.00038520002271980047,0.49,-1.68,0.21
0.0003864000318571925,0.7,-1.61,0.42
0.00038780004251748323,0.56,-1.54,0.35
0.0003890000516548753,0.63,-1.54,0.35
0.000390100060030818,0.63,-1.61,0.42
0.00039160007145255804,0.7,-1.68,0.42
0.0003931000828742981,0.63,-1.68,0.35
0.00039410009048879147,0.63,-1.47,0.42
0.000395399983972311,0.56,-1.54,0.42
0.0003964999923482537,0.49,-1.61,0.28
0.0003978000022470951,0.49,-1.68,0.35
0.00039900001138448715,0.7,-1.54,0.35
0.0004002000205218792,0.7,-1.47,0.42
0.00040170003194361925,0.56,-1.54,0.35
0.00040310004260390997,0.7,-1.68,0.49
0.00040410005021840334,0.63,-1.61,0.42
0.0004053000593557954,0.56,-1.61,0.28
0.00040650006849318743,0.56,-1.61,0.42
0.0004080000799149275,0.56,-1.68,0.21
0.0004091000882908702,0.7,-1.54,0.49
0.00041039998177438974,0.7,-1.54,0.28
0.00041229999624192715,0.7,-1.68,0.28
0.0004135000053793192,0.63,-1.61,0.42
0.00041580002289265394,0.7,-1.68,0.42
0.00041720003355294466,0.42,-1.68,0.28
0.0004181000404059887,0.49,-1.54,0.35
0.0004189000464975834,0.56,-1.61,0.35
0.0004200000548735261,0.35,-1.75,0.21
0.00042090006172657013,0.42,-1.68,0.35
0.00042200007010251284,0.49,-1.47,0.42
0.00042340008076280355,0.56,-1.54,0.35
0.00042450008913874626,0.63,-1.61,0.28
0.0004257999826222658,0.49,-1.75,0.21
0.0004268999909982085,0.7,-1.75,0.28
0.00042779999785125256,0.63,-1.54,0.56
0.00042860000394284725,0.49,-1.61,0.28
0.0004296000115573406,0.56,-1.54,0.42
0.00043050001841038465,0.56,-1.61,0.49
0.0004314000252634287,0.49,-1.61,0.21
