time,x,y,z
0.7001488000387326,0.49,-1.61,0.28
0.7001522000646219,0.56,-1.54,0.35
0.7001534999581054,0.49,-1.54,0.28
0.7001544999657199,0.7,-1.61,0.35
0.7001556999748573,0.63,-1.61,0.42
0.7001569999847561,0.63,-1.61,0.42
0.7001578999916092,0.77,-1.54,0.42
0.7001588999992236,0.56,-1.68,0.21
0.7001598000060767,0.63,-1.47,0.21
0.7001607000129297,1.19,-1.47,0.56
0.7001618000213057,0.42,-1.54,0.42
0.7001626000273973,0.77,-1.96,0.35
0.7001635000342503,0.42,-1.61,0.35
0.7001650000456721,0.56,-1.61,0.21
0.7001658000517637,0.35,-1.54,0.28
0.7001665000570938,0.63,-1.47,0.35
0.7001672000624239,0.63,-1.54,0.35
0.7001679000677541,0.42,-1.68,0.35
0.7001686999574304,0.7,-1.75,0.28
0.7001698999665678,0.77,-1.4,0.49
0.7001709999749437,0.49,-1.61,0.21
0.7001721999840811,0.77,-1.61,0.42
0.7001734999939799,0.7,-1.68,0.42
0.7001748000038788,0.91,-1.61,0.42
0.7001760000130162,0.7,-1.54,0.42
0.700177300022915,0.35,-1.54,0.28
0.700178200029768,0.56,-1.61,0.42
0.7001789000350982,0.77,-1.61,0.42
0.7001799000427127,0.63,-1.75,0.35
0.7001808000495657,0.56,-1.47,0.42
0.7001815000548959,0.63,-1.54,0.35
0.7001824000617489,0.42,-1.61,0.21
0.7001831000670791,0.63,-1.47,0.42
0.700184499961324,0.49,-1.75,0.28
0.7001853999681771,0.63,-1.75,0.42
0.7001860999735072,0.56,-1.4,0.42
0.7001866999780759,0.42,-1.47,0.35
0.700187599984929,0.49,-1.54,0.42
0.7001882999902591,0.63,-1.68,0.35
0.7001889999955893,0.63,-1.68,0.21
0.700189600000158,0.63,-1.54,0.35
0.7001907000085339,0.49,-1.47,0.49
0.700191400013864,0.49,-1.47,0.35
0.7001920000184327,0.56,-1.61,0.35
0.7001928000245243,0.7,-1.68,0.35
0.7001935000298545,0.7,-1.68,0.42
0.7001944000367075,0.63,-1.61,0.28
0.7001950000412762,0.49,-1.68,0.35
0.7001958000473678,0.56,-1.68,0.35
0.7001966000534594,0.7,-1.61,0.35
0.7001973000587896,0.63,-1.61,0.28
0.7001979000633582,0.56,-1.61,0.42
0.7001984999515116,0.56,-1.54,0.35
0.7001997999614105,0.56,-1.61,0.28
0.7002005999675021,0.49,-1.61,0.28
0.7002012999728322,0.56,-1.54,0.35
0.7002019999781623,0.56,-1.47,0.35
0.7002029999857768,0.56,-1.47,0.35
0.7002037999918684,0.49,-1.61,0.28
0.7002044999971986,0.56,-1.61,0.21
0.7002055000048131,0.56,-1.68,0.28
0.7002062000101432,0.7,-1.68,0.35
0.7002069000154734,0.7,-1.54,0.49
0.7002076000208035,0.56,-1.54,0.35
0.7002083000261337,0.63,-1.61,0.42
0.700209700036794,0.56,-1.61,0.35
0.7002103000413626,0.56,-1.61,0.28
0.7002111000474542,0.63,-1.75,0.42
0.7002117000520229,0.7,-1.54,0.49
0.7002124000573531,0.56,-1.68,0.35
0.7002130000619218,0.56,-1.61,0.35
0.7002138999523595,0.63,-1.61,0.56
0.7002147999592125,0.7,-1.61,0.28
0.7002154999645427,0.56,-1.61,0.49
0.7002162999706343,0.7,-1.54,0.49
0.7002169999759644,0.56,-1.47,0.35
0.7002179999835789,0.56,-1.61,0.42
0.7002195999957621,0.77,-1.61,0.49
0.7002205000026152,0.56,-1.61,0.35
0.7002213000087067,0.56,-1.54,0.35
0.7002222000155598,0.56,-1.54,0.42
0.7002228000201285,0.56,-1.54,0.28
0.7002234000246972,0.56,-1.68,0.35
0.7002240000292659,0.56,-1.82,0.28
0.7002246000338346,0.63,-1.68,0.42
0.7002253000391647,0.7,-1.54,0.49
0.7002259000437334,0.49,-1.75,0.35
0.7002266000490636,0.63,-1.54,0.35
0.7002274000551552,0.7,-1.61,0.35
0.7002282000612468,0.63,-1.68,0.42
0.7002288000658154,0.49,-1.61,0.35
0.7002293999539688,0.49,-1.54,0.35
0.700230099959299,0.63,-1.61,0.35
0.7002317999722436,0.49,-1.68,0.28
0.7002324999775738,0.63,-1.61,0.42
0.7002331999829039,0.63,-1.54,0.49
0.700233899988234,0.7,-1.68,0.49
0.7002344999928027,0.42,-1.54,0.35
0.7002350999973714,0.49,-1.54,0.42
0.7002358000027016,0.7,-1.68,0.35
0.7002364000072703,0.56,-1.61,0.28
0.700237000011839,0.63,-1.61,0.28
0.7002376000164077,0.56,-1.47,0.35
0.7002382000209764,0.63,-1.54,0.35
0.7002388000255451,0.7,-1.54,0.42
0.7002398000331596,0.56,-1.54,0.35
0.700241000042297,0.63,-1.61,0.35
0.70024190004915,0.7,-1.47,0.35
0.700242800056003,0.56,-1.68,0.42
0.7002446999540552,0.56,-1.68,0.28
0.7002453999593854,0.56,-1.54,0.28
0.700246199965477,0.56,-1.61,0.28
0.7002467999700457,0.63,-1.47,0.42
0.7002473999746144,0.7,-1.61,0.35
0.7002479999791831,0.7,-1.54,0.35
0.7002486999845132,0.49,-1.61,0.21
0.7002492999890819,0.56,-1.61,0.35
0.7002498999936506,0.56,-1.05,0.42
0.7002505999989808,2.03,-1.68,0.56
0.7002514000050724,0.14,-1.54,0.28
0.7002523000119254,0.7,-1.89,0.35
0.7002532000187784,0.7,-1.61,0.35
0.7002543000271544,0.42,-1.68,0.42
0.7002554000355303,0.35,-1.4,0.35
0.7002562000416219,0.63,-1.47,0.35
0.700257100048475,0.56,-1.54,0.42
0.7002579000545666,0.28,-1.68,0.42
0.7002586000598967,0.56,-1.82,0.35
0.7002595000667498,0.42,-1.54,0.35
0.7002605999587104,0.56,-1.4,0.49
0.7002612999640405,0.91,-1.68,0.35
0.7002621999708936,0.7,-1.75,0.35
0.7002628999762237,0.77,-1.68,0.49
0.7002637999830768,0.63,-1.47,0.35
0.7002647999906912,0.35,-1.4,0.35
0.7002658999990672,0.56,-1.54,0.42
0.7002667000051588,0.63,-1.75,0.28
0.7002673000097275,0.77,-1.75,0.42
0.7002679000142962,0.49,-1.47,0.49
0.7002685000188649,0.42,-1.47,0.42
0.700269200024195,0.49,-1.54,0.21
0.7002698000287637,0.56,-1.61,0.56
0.7002704000333324,0.63,-1.82,0.35
0.7002710000379011,0.63,-1.68,0.42
0.7002717000432312,0.49,-1.47,0.35
0.7002723000478,0.56,-1.54,0.42
0.7002729000523686,0.63,-1.54,0.35
0.7002735000569373,0.84,-1.68,0.35
0.7002742000622675,0.77,-1.68,0.42
0.7002753999549896,0.49,-1.68,0.28
0.7002761999610811,0.49,-1.61,0.28
0.7002769999671727,0.56,-1.54,0.35
0.7002779999747872,0.56,-1.68,0.42
0.7002785999793559,0.56,-1.68,0.28
0.7002792999846861,0.56,-1.68,0.28
0.7002798999892548,0.56,-1.54,0.35
0.7002804999938235,0.49,-1.54,0.35
0.7002811999991536,0.49,-1.61,0.35
0.7002819000044838,0.63,-1.68,0.42
0.7002826000098139,0.77,-1.61,0.35
0.7002832000143826,0.77,-1.47,0.49
0.7002839000197127,0.63,-1.54,0.49
0.7002846000250429,0.7,-1.61,0.42
0.7002852000296116,0.7,-1.61,0.35
0.7002859000349417,0.7,-1.61,0.42
0.7002866000402719,0.56,-1.61,0.35
0.7002872000448406,0.42,-1.68,0.21
0.7002879000501707,0.42,-1.47,0.35
0.7002885000547394,0.56,-1.61,0.42
0.7002891000593081,0.63,-1.61,0.42
0.7002898000646383,0.56,-1.61,0.35
0.7002903999527916,0.56,-1.68,0.35
0.7002909999573603,0.56,-1.68,0.49
0.7002927999710664,0.56,-1.54,0.35
0.7002934999763966,0.7,-1.61,0.28
0.7002940999809653,0.77,-1.61,0.35
0.700294699985534,0.63,-1.68,0.42
0.7002953999908641,0.56,-1.54,0.21
0.7002959999954328,0.56,-1.68,0.21
0.7002966000000015,0.63,-1.47,0.42
0.7002973000053316,0.56,-1.54,0.35
0.7002979000099003,0.49,-1.68,0.35
0.700298500014469,0.63,-1.54,0.35
0.7002991000190377,0.63,-1.54,0.35
0.7002997000236064,0.42,-1.68,0.35
0.7003003000281751,0.56,-1.61,0.28
0.7003010000335053,0.63,-1.68,0.28
0.700301600038074,0.56,-1.54,0.28
0.7003022000426427,0.56,-1.61,0.42
0.7003028000472113,0.63,-1.54,0.35
0.7003035000525415,0.49,-1.68,0.35
0.7003041000571102,0.7,-1.68,0.28
0.7003047000616789,0.7,-1.68,0.49
0.700305400067009,0.56,-1.68,0.35
0.7003060999559239,0.49,-1.61,0.21
0.7003072999650612,0.56,-1.54,0.35
0.7003079999703914,0.63,-1.61,0.28
0.700308799976483,0.63,-1.54,0.35
0.7003094999818131,0.56,-1.61,0.42
