time,x,y,z
0.0,0.84,-1.61,0.35
1.1599971912801266e-05,0.7,-1.47,0.42
1.3599987141788006e-05,0.56,-1.61,0.28
1.4899997040629387e-05,0.63,-1.54,0.28
1.610000617802143e-05,0.56,-1.47,0.49
1.7700018361210823e-05,0.49,-1.68,0.42
1.8900027498602867e-05,0.7,-1.61,0.35
2.0200037397444248e-05,0.49,-1.75,0.28
2.1400046534836292e-05,0.56,-1.47,0.28
2.289994154125452e-05,0.7,-1.54,0.42
2.459995448589325e-05,0.49,-1.54,0.49
2.619996666908264e-05,0.63,-1.54,0.35
2.759997732937336e-05,0.56,-1.68,0.21
2.8999987989664078e-05,0.63,-1.47,0.42
3.029999788850546e-05,0.56,-1.61,0.35
3.170000854879618e-05,0.7,-1.61,0.35
3.320001997053623e-05,0.7,-1.68,0.49
3.530003596097231e-05,0.56,-1.54,0.28
3.769993782043457e-05,0.7,-1.61,0.35
3.9599952287971973e-05,0.63,-1.61,0.35
4.079996142536402e-05,0.49,-1.61,0.28
4.2599975131452084e-05,0.63,-1.61,0.35
4.429998807609081e-05,0.56,-1.61,0.35
4.610000178217888e-05,0.42,-1.61,0.21
4.7600013203918934e-05,0.49,-1.68,0.28
4.950002767145634e-05,0.56,-1.61,0.42
5.100003909319639e-05,0.56,-1.68,0.28
5.2699935622513294e-05,0.63,-1.54,0.42
5.3799943998456e-05,0.63,-1.4,0.42
5.559995770454407e-05,0.56,-1.61,0.28
5.7399971410632133e-05,0.63,-1.54,0.35
5.9699988923966885e-05,0.63,-1.54,0.42
6.200000643730164e-05,0.56,-1.61,0.42
6.54000323265791e-05,0.63,-1.61,0.35
6.690004374831915e-05,0.56,-1.54,0.42
6.869994103908539e-05,0.7,-1.61,0.42
6.969994865357876e-05,0.63,-1.68,0.35
7.189996540546417e-05,0.49,-1.61,0.28
7.319997530430555e-05,0.63,-1.54,0.35
7.409998215734959e-05,0.49,-1.61,0.14
7.54999928176403e-05,0.56,-1.68,0.35
7.790001109242439e-05,0.7,-1.61,0.49
7.970002479851246e-05,0.7,-1.54,0.49
8.080003317445517e-05,0.63,-1.68,0.28
8.230004459619522e-05,0.56,-1.54,0.35
8.379993960261345e-05,0.56,-1.47,0.28
8.52999510243535e-05,0.56,-1.61,0.28
8.68999632075429e-05,0.63,-1.61,0.56
8.829997386783361e-05,0.63,-1.61,0.42
8.949998300522566e-05,0.56,-1.61,0.28
9.089999366551638e-05,0.49,-1.54,0.42
9.210000280290842e-05,0.63,-1.68,0.35
9.410001803189516e-05,0.63,-1.61,0.42
9.670003782957792e-05,0.56,-1.68,0.28
9.849993512034416e-05,0.56,-1.68,0.35
0.00010069995187222958,0.7,-1.47,0.49
0.00010219996329396963,0.63,-1.54,0.49
0.00010329997166991234,0.56,-1.54,0.21
0.00010449998080730438,0.56,-1.61,0.28
0.0001058999914675951,0.63,-1.47,0.35
0.00010710000060498714,0.49,-1.68,0.21
0.00010830000974237919,0.63,-1.61,0.21
0.0001097000204026699,0.63,-1.54,0.42
0.00011090002954006195,0.63,-1.47,0.35
0.00011200003791600466,0.56,-1.54,0.28
0.00011479994282126427,0.49,-1.61,0.35
0.00011609995272010565,0.63,-1.47,0.35
0.00011729996185749769,0.63,-1.54,0.42
0.00011849997099488974,0.63,-1.47,0.42
0.00011999998241662979,0.56,-1.47,0.35
0.00012099999003112316,0.56,-1.61,0.28
0.0001218999968841672,0.7,-1.47,0.35
0.00012310000602155924,0.7,-1.68,0.35
0.0001249000197276473,0.63,-1.54,0.28
0.00012690003495663404,0.56,-1.54,0.28
0.00012880004942417145,0.56,-1.61,0.49
0.00013049994595348835,0.7,-1.54,0.42
0.00013299996498972178,0.63,-1.61,0.35
0.00013429997488856316,0.56,-1.61,0.42
0.0001351999817416072,0.56,-1.61,0.21
0.00013679999392479658,0.49,-1.75,0.28
0.00013800000306218863,0.49,-1.54,0.28
0.00013920001219958067,0.56,-1.54,0.42
0.00014050002209842205,0.49,-1.61,0.28
0.00014210003428161144,0.7,-1.54,0.49
0.00014350004494190216,0.63,-1.61,0.56
0.00014459993690252304,0.63,-1.54,0.42
0.0001455999445170164,0.56,-1.61,0.28
0.00014679995365440845,0.63,-1.61,0.35
0.00014809996355324984,0.56,-1.68,0.35
0.00014919997192919254,0.63,-1.61,0.42
0.00015049998182803392,0.63,-1.54,0.35
0.00015199999324977398,0.56,-1.54,0.35
0.0001561000244691968,0.63,-1.68,0.35
0.00015820004045963287,0.63,-1.54,0.42
0.00016039994079619646,0.56,-1.61,0.42
0.00016179995145648718,0.7,-1.54,0.42
0.00016299996059387922,0.7,-1.61,0.35
0.0001639999682083726,0.56,-1.61,0.42
0.00016529997810721397,0.63,-1.61,0.28
0.00016649998724460602,0.56,-1.61,0.28
0.0001674999948590994,0.63,-1.54,0.35
0.0001694000093266368,0.49,-1.54,0.35
0.00017060001846402884,0.56,-1.54,0.35
0.00017180002760142088,0.63,-1.61,0.42
0.00017290003597736359,0.56,-1.68,0.28
0.00017410004511475563,0.77,-1.54,0.49
0.00017549993935972452,0.63,-1.68,0.28
0.0001764999469742179,0.63,-1.61,0.49
0.00017909996677190065,0.49,-1.61,0.28
0.00018039997667074203,0.56,-1.61,0.28
0.0001813999842852354,0.7,-1.54,0.42
0.00018239999189972878,0.56,-1.54,0.42
0.0001832999987527728,0.49,-1.68,0.42
0.00018440000712871552,0.56,-1.61,0.28
0.00018550001550465822,-21.21,5.25,1.12
0.00018700002692639828,1.4,-2.31,-0.35
0.00018900004215538502,7.91,-3.57,-0.91
0.00019159994553774595,11.41,-7.63,1.19
0.00019409996457397938,-1.96,-1.68,0.56
0.00019539997447282076,-1.96,-1.33,0.42
0.0001976999919861555,-0.63,0.42,0.35
0.0001990000018849969,-0.35,-0.35,0.0
0.00020130001939833164,0.63,-0.91,0.35
0.00020290003158152103,-2.17,-1.33,0.14
