time,x,y,z
0.0,6.0,-1.54,0.42
1.0999967344105244e-05,0.7,-1.54,0.49
1.2999982573091984e-05,0.49,-1.68,0.35
1.4599994756281376e-05,0.63,-1.68,0.42
1.650000922381878e-05,0.7,-1.61,0.42
1.850002445280552e-05,0.56,-1.75,0.35
1.98000343516469e-05,0.49,-1.61,0.14
2.1099927835166454e-05,0.56,-1.61,0.42
2.3099943064153194e-05,0.49,-1.68,0.35
2.4699955247342587e-05,0.7,-1.61,0.49
2.619996666908264e-05,0.56,-1.75,0.28
2.7699978090822697e-05,0.56,-1.68,0.35
2.929999027401209e-05,0.56,-1.54,0.28
3.1100003980100155e-05,0.56,-1.54,0.35
3.2800016924738884e-05,0.63,-1.54,0.42
3.450002986937761e-05,0.56,-1.54,0.35
3.609992563724518e-05,0.49,-1.61,0.42
3.779993858188391e-05,0.7,-1.54,0.42
3.9499951526522636e-05,0.63,-1.54,0.28
4.139996599406004e-05,0.63,-1.47,0.28
4.2899977415800095e-05,0.63,-1.61,0.28
4.509999416768551e-05,0.56,-1.61,0.14
4.67000063508749e-05,0.63,-1.54,0.49
4.900002386420965e-05,0.56,-1.61,0.35
5.070003680884838e-05,0.56,-1.54,0.35
5.3299940191209316e-05,0.7,-1.68,0.35
5.479995161294937e-05,0.63,-1.54,0.28
5.6699966080486774e-05,0.7,-1.54,0.42
5.7299970649182796e-05,0.63,-1.54,0.35
5.849997978657484e-05,0.56,-1.54,0.35
6.029999349266291e-05,0.63,-1.54,0.49
6.150000263005495e-05,0.56,-1.54,0.42
6.310001481324434e-05,0.56,-1.61,0.42
6.580003537237644e-05,0.49,-1.68,0.28
6.739993114024401e-05,0.56,-1.61,0.42
6.919994484633207e-05,0.56,-1.61,0.28
7.059995550662279e-05,0.7,-1.47,0.49
7.269997149705887e-05,0.56,-1.61,0.21
7.499998901039362e-05,0.49,-1.68,0.35
7.700000423938036e-05,0.7,-1.54,0.35
7.920002099126577e-05,0.63,-1.54,0.42
8.150003850460052e-05,0.56,-1.54,0.35
8.269993122667074e-05,0.63,-1.61,0.28
8.389994036406279e-05,0.56,-1.61,0.42
8.52999510243535e-05,0.63,-1.54,0.42
8.669996168464422e-05,0.56,-1.75,0.28
8.759996853768826e-05,0.77,-1.54,0.42
8.909997995942831e-05,0.63,-1.75,0.28
8.999998681247234e-05,0.63,-1.68,0.35
9.119999594986439e-05,0.56,-1.61,0.35
9.240000508725643e-05,0.63,-1.47,0.28
9.330001194030046e-05,0.56,-1.68,0.35
9.450002107769251e-05,0.7,-1.61,0.42
9.650003630667925e-05,0.56,-1.54,0.42
9.799993131309748e-05,0.49,-1.61,0.28
9.909993968904018e-05,0.49,-1.54,0.28
0.00010029994882643223,0.63,-1.61,0.42
0.00010149995796382427,0.49,-1.75,0.35
0.00010269996710121632,0.56,-1.61,0.35
0.0001039999770000577,0.56,-1.61,0.35
0.00010549998842179775,0.63,-1.61,0.49
0.00010699999984353781,0.63,-1.47,0.42
0.00010810000821948051,0.56,-1.68,0.28
0.00010960001964122057,0.56,-1.61,0.35
0.00011090002954006195,0.49,-1.61,0.28
0.00011389993596822023,0.56,-1.68,0.35
0.00011519994586706161,0.49,-1.61,0.21
0.00011669995728880167,0.56,-1.54,0.21
0.00011819996871054173,0.7,-1.54,0.42
0.00011979998089373112,0.56,-1.68,0.21
0.00012119999155402184,0.49,-1.61,0.35
0.0001227000029757619,0.49,-1.61,0.28
0.00012400001287460327,0.63,-1.61,0.35
0.00012530002277344465,0.49,-1.61,0.21
0.00012660003267228603,0.7,-1.47,0.42
0.00012779992539435625,0.63,-1.54,0.42
0.00012919993605464697,0.63,-1.68,0.35
0.00013299996498972178,0.49,-1.68,0.28
0.0001343999756500125,0.49,-1.61,0.28
0.00013689999468624592,0.63,-1.54,0.35
0.00013870000839233398,0.56,-1.68,0.28
0.00014050002209842205,0.49,-1.68,0.28
0.0001420000335201621,0.7,-1.47,0.35
0.00014319992624223232,0.56,-1.61,0.42
0.0001452999422326684,0.63,-1.61,0.35
0.0001463999506086111,0.63,-1.61,0.35
0.0001479999627918005,0.63,-1.47,0.42
0.00014939997345209122,0.77,-1.54,0.42
0.00015059998258948326,0.56,-1.54,0.28
0.00015159999020397663,0.56,-1.68,0.28
0.00015279999934136868,0.63,-1.54,0.42
0.00015400000847876072,0.77,-1.54,0.42
0.00015510001685470343,0.7,-1.68,0.35
0.00015869992785155773,0.7,-1.61,0.49
0.00015979993622750044,0.63,-1.54,0.35
0.00016099994536489248,0.7,-1.47,0.42
0.00016229995526373386,0.7,-1.61,0.49
0.0001631999621167779,0.63,-1.61,0.28
0.0001647999742999673,0.77,-1.47,0.49
0.00016569998115301132,0.77,-1.61,0.49
0.00016659998800605536,0.7,-1.68,0.42
0.0001674999948590994,0.63,-1.68,0.28
0.00016850000247359276,0.7,-1.61,0.42
0.00016960001084953547,0.63,-1.61,0.28
0.00017100002150982618,0.56,-1.75,0.28
0.00017180002760142088,0.56,-1.61,0.28
0.0001727000344544649,0.49,-1.68,0.35
0.00017399992793798447,0.56,-1.61,0.28
0.00017479993402957916,0.42,-1.54,0.28
0.00017769995611160994,0.63,-1.61,0.42
0.00017879996448755264,0.7,-1.54,0.42
0.0001802999759092927,0.63,-1.61,0.35
0.00018119998276233673,0.56,-1.61,0.28
0.0001821999903768301,0.7,-1.61,0.42
0.00018309999722987413,0.49,-1.54,0.35
0.00018390000332146883,0.63,-1.54,0.35
0.00018480001017451286,0.63,-1.54,0.49
0.00018660002388060093,0.56,-1.54,0.42
0.00018850003834813833,0.63,-1.68,0.42
0.00019049993716180325,0.63,-1.61,0.49
0.00019289995543658733,0.63,-1.68,0.42
0.00019479996990412474,0.56,-1.61,0.35
0.00019649998284876347,0.7,-1.61,0.42
0.00019839999731630087,0.56,-1.68,0.28
0.00019990000873804092,0.63,-1.61,0.35
0.00020150002092123032,0.63,-1.61,0.49
0.00020240002777427435,0.56,-1.61,0.35
0.00020370003767311573,0.63,-1.68,0.35
0.00020569993648678064,0.56,-1.68,0.35
0.00020789995323866606,0.49,-1.75,0.14
0.00021039997227489948,0.63,-1.61,0.35
0.00021249998826533556,0.49,-1.61,0.28
0.00021410000044852495,0.63,-1.61,0.35
0.00021500000730156898,0.77,-1.61,0.35
0.00021680002100765705,0.7,-1.54,0.21
0.0002183000324293971,0.63,-1.54,0.49
0.00021950004156678915,0.63,-1.61,0.28
0.00022059993352741003,0.49,-1.68,0.42
0.00022179994266480207,0.49,-1.61,0.21
0.0002231999533250928,0.49,-1.61,0.28
0.00022479996550828218,-19.74,4.06,0.42
0.00022629997693002224,-21.91,4.83,-1.61
0.00022789998911321163,18.76,-5.67,-1.61
0.00022929999977350235,10.29,-7.63,0.07
0.00023090001195669174,15.05,-9.59,1.19
0.00023170001804828644,-3.57,-0.98,0.28
0.00023300002794712782,-0.28,-1.19,0.63
0.00023410003632307053,-5.53,1.89,0.0
0.00023539992980659008,-0.21,0.35,0.35
0.00023729994427412748,-2.31,0.49,0.49
0.0002383999526500702,-2.17,-2.17,0.07
0.0002391999587416649,-3.43,-2.31,0.0
0.00024039996787905693,-1.19,-2.03,0.28
0.00024199998006224632,3.43,-1.47,0.56
0.00024319998919963837,4.9,-2.52,0.63
0.0002447000006213784,4.34,-3.29,0.77
0.00024590000975877047,2.52,-3.01,0.63
0.00024770002346485853,1.19,-1.96,0.35
0.0002487000310793519,-0.91,-0.98,0.07
0.0002503999276086688,-0.91,-0.63,0.21
0.0002516999375075102,-0.21,-1.05,0.14
0.0002532999496906996,1.19,-1.68,0.35
0.0002544999588280916,0.77,-1.75,0.42
0.000256099971011281,0.35,-1.05,0.35
0.0002570999786257744,-0.21,-0.7,0.42
0.00025889999233186245,-0.21,-1.12,0.49
0.00026020000223070383,0.35,-2.24,0.63
0.0002617000136524439,0.0,-2.03,0.63
0.00026300002355128527,0.0,-1.54,0.56
0.0002645000349730253,0.35,-1.33,0.28
0.0002657999284565449,0.49,-1.26,0.07
0.0002669999375939369,0.63,-1.68,-0.07
0.00026839994825422764,2.45,-2.31,0.07
0.0002723999787122011,3.22,-2.8,0.07
0.00027379998937249184,2.66,-1.89,0.28
0.0002750999992713332,0.49,-1.19,0.42
0.0002764000091701746,-0.42,-0.98,0.42
0.00027790002059191465,-0.91,-1.19,0.49
0.0002794000320136547,-0.7,-1.26,0.56
0.00028069992549717426,-0.84,-1.19,0.63
0.00028199993539601564,-0.49,-1.4,0.28
0.00028359994757920504,0.63,-1.61,0.35
0.0002848999574780464,1.26,-1.89,0.14
0.0002861999673768878,1.68,-1.75,0.35
0.00028719997499138117,2.1,-1.96,0.28
0.0002883999841287732,2.24,-1.89,0.35
0.0002893999917432666,1.61,-1.61,0.42
0.00029039999935775995,0.21,-1.54,0.49
0.0002921000123023987,0.0,-1.47,0.49
0.00029310001991689205,0.35,-1.68,0.42
0.0002941000275313854,0.21,-1.61,0.35
0.00029520003590732813,0.07,-1.4,0.28
0.00029619992710649967,0.0,-1.33,0.21
0.00029749993700534105,0.0,-1.4,0.21
0.0002989999484270811,0.21,-1.47,0.28
0.00030019995756447315,0.49,-1.47,0.14
0.0003011999651789665,0.7,-1.54,0.49
0.0003021999727934599,1.4,-2.1,0.56
0.00030319998040795326,1.33,-1.96,0.56
0.0003040999872609973,1.05,-1.75,0.49
0.00030509999487549067,0.91,-1.61,0.35
0.0003082000184804201,0.98,-1.75,0.49
0.0003092000260949135,0.63,-1.54,0.28
0.00031020003370940685,0.28,-1.47,0.28
0.0003109000390395522,-0.07,-1.33,0.21
0.00031269993633031845,-0.07,-1.19,0.28
0.00031409994699060917,0.28,-1.47,0.42
0.00031569995917379856,0.49,-1.75,0.35
0.00031679996754974127,0.77,-1.89,0.42
0.0003179999766871333,0.63,-1.82,0.42
0.000319099985063076,0.42,-1.54,0.42
0.0003201999934390187,0.49,-1.47,0.42
0.0003215000033378601,0.63,-1.54,0.28
0.00032270001247525215,1.19,-1.68,0.35
0.0003239000216126442,0.91,-1.82,0.14
0.00032570003531873226,0.84,-1.33,0.35
0.0003268999280408025,0.56,-1.47,0.28
0.00032789993565529585,0.7,-1.61,0.42
0.0003290999447926879,0.56,-1.61,0.49
0.00033059995621442795,0.42,-1.47,0.49
0.00033179996535182,0.14,-1.47,0.49
0.0003330999752506614,0.14,-1.47,0.28
0.0003341999836266041,0.42,-1.54,0.35
0.00033579999580979347,0.49,-1.68,0.28
0.0003369000041857362,0.84,-1.82,0.14
0.0003381000133231282,0.91,-1.68,0.42
0.0003397000255063176,0.91,-1.54,0.49
0.000341000035405159,0.7,-1.47,0.42
0.0003424999304115772,0.63,-1.61,0.21
0.00034389994107186794,0.56,-1.61,0.28
0.0003451999509707093,0.63,-1.68,0.49
0.00034659996163100004,0.42,-1.47,0.35
0.0003478999715298414,0.35,-1.33,0.35
0.0003499999875202775,0.42,-1.54,0.28
0.0003513999981805682,0.56,-1.75,0.28
0.0003529000096023083,0.63,-1.47,0.35
0.00035440002102404833,0.56,-1.54,0.28
0.00035580003168433905,0.49,-1.68,0.28
0.0003572999266907573,0.49,-1.68,0.42
0.000358999939635396,0.7,-1.68,0.42
0.0003602999495342374,0.84,-1.68,0.35
0.0003616999601945281,0.91,-1.68,0.35
0.00036319997161626816,0.91,-1.54,0.35
0.0003645999822765589,0.56,-1.54,0.28
0.0003659999929368496,0.42,-1.4,0.35
0.0003677000058814883,0.42,-1.54,0.21
0.0003690000157803297,0.42,-1.61,0.21
0.0003704000264406204,0.49,-1.47,0.28
0.0003719000378623605,0.63,-1.61,0.49
0.0003733999328687787,0.63,-1.75,0.42
0.0003747999435290694,0.7,-1.75,0.42
0.00037619995418936014,0.77,-1.61,0.56
0.00037779996637254953,0.77,-1.68,0.49
0.00037919997703284025,0.7,-1.54,0.28
0.00038059998769313097,0.7,-1.54,0.28
0.000382099999114871,0.63,-1.54,0.28
0.00038330000825226307,0.7,-1.61,0.35
0.0003847000189125538,0.7,-1.54,0.35
0.00038620003033429384,0.77,-1.61,0.42
0.00038760004099458456,0.49,-1.61,0.42
0.0003890999360010028,0.42,-1.61,0.35
0.0003904999466612935,0.49,-1.54,0.35
0.0003917999565601349,0.49,-1.61,0.35
0.0003928999649360776,0.56,-1.54,0.56
0.0003939999733120203,0.63,-1.61,0.42
0.000395399983972311,0.63,-1.68,0.35
0.0003964999923482537,0.56,-1.61,0.21
0.00039770000148564577,0.77,-1.61,0.49
0.0003989000106230378,0.7,-1.75,0.28
0.00040110002737492323,0.56,-1.61,0.42
0.0004023000365123153,0.56,-1.54,0.28
0.0004034999292343855,0.28,-1.68,0.28
0.00040449993684887886,0.56,-1.47,0.49
0.0004058999475091696,0.63,-1.54,0.35
0.0004070999566465616,0.49,-1.61,0.28
0.000408399966545403,0.63,-1.54,0.35
0.00040959997568279505,0.63,-1.61,0.28
0.0004107999848201871,0.49,-1.54,0.28
0.0004118999931961298,0.56,-1.54,0.42
0.00041280000004917383,0.56,-1.68,0.28
0.0004138000076636672,0.63,-1.61,0.42
0.0004149000160396099,0.56,-1.54,0.42
0.00041580002289265394,0.63,-1.61,0.35
0.000416700029745698,0.84,-1.68,0.42
0.000417600036598742,0.77,-1.68,0.21
