Time,x,y,z
1,0.42,-1.61,0.42
2,0.56,-1.54,0.35
3,0.42,-1.47,0.42
4,0.70,-1.47,0.42
5,0.42,-1.68,0.28
6,0.49,-1.61,0.35
7,0.49,-1.54,0.35
8,0.56,-1.47,0.42
9,0.56,-1.47,0.35
10,0.42,-1.61,0.14
11,0.63,-1.54,0.42
12,0.42,-1.61,0.28
13,0.56,-1.61,0.35
14,0.49,-1.54,0.35
15,0.70,-1.47,0.56
16,0.49,-1.47,0.42
17,0.56,-1.61,0.28
18,0.63,-1.54,0.35
19,0.49,-1.47,0.35
20,0.63,-1.47,0.42
21,0.42,-1.68,0.28
22,0.56,-1.61,0.35
23,0.42,-1.40,0.35
24,0.56,-1.68,0.35
25,0.49,-1.61,0.28
26,0.63,-1.47,0.28
27,0.49,-1.54,0.42
28,0.49,-1.61,0.35
29,0.56,-1.61,0.28
30,0.56,-1.61,0.35
31,0.70,-1.47,0.49
32,0.42,-1.68,0.21
33,0.56,-1.54,0.28
34,0.49,-1.61,0.35
35,0.77,-1.61,0.42
36,0.56,-1.61,0.28
37,0.56,-1.68,0.28
38,0.63,-1.61,0.35
39,0.56,-1.54,0.35
40,0.49,-1.61,0.35
41,0.56,-1.47,0.35
42,0.70,-1.47,0.49
43,0.35,-1.61,0.28
44,0.63,-1.61,0.42
45,0.49,-1.54,0.28
46,0.56,-1.54,0.28
47,0.56,-1.61,0.28
48,0.49,-1.54,0.21
49,0.63,-1.54,0.42
50,0.63,-1.47,0.28
51,0.70,-1.40,0.35
52,0.56,-1.54,0.35
53,0.63,-1.61,0.49
54,0.49,-1.47,0.35
55,0.56,-1.61,0.14
56,0.49,-1.40,0.35
57,0.56,-1.54,0.42
58,0.56,-1.47,0.35
59,0.42,-1.61,0.35
60,0.49,-1.54,0.35
61,0.56,-1.54,0.42
62,0.70,-1.61,0.49
63,0.42,-1.61,0.21
64,0.56,-1.61,0.28
65,0.49,-1.47,0.35
66,0.49,-1.61,0.21
67,0.56,-1.47,0.28
68,0.63,-1.47,0.42
69,0.49,-1.61,0.42
70,0.42,-1.61,0.14
71,0.56,-1.61,0.28
72,0.49,-1.47,0.42
73,0.70,-1.54,0.49
74,0.35,-1.61,0.28
75,0.56,-1.54,0.35
76,0.56,-1.61,0.35
77,0.56,-1.54,0.35
78,0.63,-1.54,0.49
79,0.28,-1.68,0.14
80,0.56,-1.47,0.42
81,0.49,-1.61,0.42
82,0.42,-1.61,0.28
83,0.49,-1.47,0.42
84,0.63,-1.40,0.49
85,0.49,-1.61,0.35
86,0.49,-1.68,0.28
87,0.56,-1.40,0.42
88,0.56,-1.54,0.35
89,0.63,-1.61,0.28
90,0.42,-1.68,0.28
91,0.63,-1.54,0.28
92,0.56,-1.54,0.35
93,0.63,-1.54,0.42
94,0.63,-1.54,0.42
95,0.63,-1.54,0.28
96,0.56,-1.54,0.35
97,0.49,-1.68,0.28
98,0.56,-1.61,0.21
99,0.56,-1.54,0.28
100,0.70,-1.47,0.35
101,0.49,-1.61,0.28
102,0.63,-1.61,0.28
103,0.56,-1.54,0.42
104,0.56,-1.61,0.35
105,0.56,-1.47,0.35
106,0.49,-1.68,0.21
107,0.49,-1.61,0.28
108,0.49,-1.54,0.35
109,0.49,-1.61,0.35
110,0.56,-1.47,0.28
111,0.70,-1.47,0.35
112,0.42,-1.61,0.28
113,0.56,-1.54,0.35
114,0.49,-1.47,0.28
115,0.63,-1.54,0.42
116,0.63,-1.47,0.42
117,0.42,-1.61,0.28
118,0.49,-1.61,0.35
119,0.49,-1.61,0.42
120,0.70,-1.47,0.42
121,0.49,-1.47,0.49
122,0.49,-1.68,0.21
123,0.49,-1.47,0.35
124,0.63,-1.47,0.28
125,0.49,-1.61,0.42
126,2.10,-0.98,0.21
127,1.19,-2.66,0.63
128,-2.31,-2.52,0.42
129,-1.82,-2.87,0.49
130,1.12,-1.40,0.42
131,1.12,-1.19,0.49
132,-0.91,-1.19,0.49
133,-0.14,-1.26,0.28
134,-0.21,-0.77,0.42
135,0.21,-0.91,0.49
136,0.49,-1.47,0.42
137,0.49,-1.54,0.28
138,0.14,-1.89,0.21
139,0.63,-1.54,0.42
140,0.56,-1.82,0.35
141,0.91,-1.68,0.42
142,0.70,-1.89,0.35
143,0.77,-1.68,0.28
144,0.63,-1.47,0.21
145,0.56,-1.47,0.28
146,0.63,-1.40,0.35
147,0.63,-1.47,0.63
148,0.28,-1.54,0.35
149,0.35,-1.47,0.28
150,0.28,-1.47,0.49
151,0.49,-1.54,0.28
152,0.63,-1.68,0.42
153,0.77,-1.61,0.35
154,0.77,-1.61,0.42
155,0.70,-1.54,0.49
156,0.63,-1.54,0.42
157,0.49,-1.54,0.42
158,0.70,-1.47,0.49
159,0.49,-1.47,0.42
160,0.49,-1.47,0.21
161,0.49,-1.54,0.35
