Time,x,y,z
1,0.56,-1.47,0.35
2,0.63,-1.47,0.35
3,0.49,-1.54,0.28
4,0.56,-1.54,0.35
5,0.49,-1.47,0.28
6,0.56,-1.68,0.28
7,0.56,-1.47,0.42
8,0.63,-1.61,0.42
9,0.63,-1.54,0.28
10,0.49,-1.68,0.28
11,0.63,-1.54,0.35
12,0.49,-1.47,0.35
13,0.70,-1.47,0.42
14,0.56,-1.61,0.35
15,0.49,-1.61,0.28
16,0.63,-1.61,0.35
17,0.49,-1.61,0.35
18,0.63,-1.61,0.35
19,0.49,-1.54,0.42
20,0.56,-1.47,0.35
21,0.49,-1.68,0.28
22,0.56,-1.61,0.28
23,0.56,-1.54,0.21
24,0.63,-1.54,0.35
25,0.56,-1.54,0.35
26,0.49,-1.61,0.42
27,0.56,-1.47,0.35
28,0.63,-1.54,0.42
29,0.63,-1.47,0.42
30,0.49,-1.61,0.28
31,0.63,-1.40,0.49
32,0.42,-1.68,0.28
33,0.56,-1.61,0.35
34,0.56,-1.54,0.49
35,0.63,-1.54,0.35
36,0.49,-1.61,0.14
37,0.49,-1.75,0.35
38,0.49,-1.54,0.28
39,0.56,-1.54,0.42
40,0.70,-1.47,0.42
41,0.56,-1.61,0.21
42,0.56,-1.54,0.35
43,0.56,-1.54,0.42
44,0.63,-1.47,0.42
45,0.56,-1.61,0.28
46,0.63,-1.61,0.28
47,0.56,-1.54,0.35
48,0.49,-1.61,0.28
49,0.56,-1.54,0.35
50,0.63,-1.47,0.28
51,0.63,-1.47,0.42
52,0.42,-1.61,0.21
53,0.42,-1.54,0.35
54,0.49,-1.54,0.28
55,0.63,-1.54,0.42
56,0.49,-1.61,0.35
57,0.63,-1.54,0.35
58,0.56,-1.47,0.28
59,0.49,-1.61,0.28
60,0.56,-1.54,0.35
61,0.49,-1.61,0.28
62,0.63,-1.54,0.35
63,0.42,-1.61,0.49
64,0.63,-1.54,0.42
65,0.49,-1.47,0.28
66,0.63,-1.40,0.49
67,0.63,-1.61,0.35
68,0.49,-1.68,0.28
69,0.56,-1.54,0.42
70,0.49,-1.54,0.28
71,0.63,-1.54,0.49
72,0.49,-1.47,0.28
73,0.63,-1.61,0.35
74,0.49,-1.61,0.28
75,0.56,-1.61,0.35
76,0.56,-1.61,0.35
77,0.70,-1.61,0.42
78,0.56,-1.54,0.28
79,0.49,-1.75,0.35
80,0.63,-1.54,0.28
81,0.56,-1.47,0.35
82,0.70,-1.54,0.35
83,0.63,-1.68,0.28
